Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
3940 Vtp 12,DVB-S28PSK280003/4,,Gulfcom,,1-1,,7.9,PowerVu,ML231130,https://www.lyngsat.com/providers/bb/Gulfcom.html,True,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,100.0,CBC Toronto,,MPEG-4/HD,900.0,910 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,101.0,WWOR-TV (My - Secaucus),,MPEG-4/HD,700.0,710 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,102.0,WSVN-TV (Fox - Miami),,MPEG-4/HD,1000.0,1010 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,103.0,CTV Toronto,,MPEG-4/HD,2700.0,2710 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,104.0,WPIX-TV (CW - New York),,MPEG-4/HD,1100.0,1110 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,105.0,WGN-TV (Chicago),,MPEG-4/HD,2400.0,2410 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,106.0,Citytv Toronto,,MPEG-4/HD,3100.0,3110 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,107.0,KTLA-TV (CW - Los Angeles),,MPEG-4/HD,3200.0,3210 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,108.0,TVO,,MPEG-4/HD,3400.0,3410 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,109.0,WPBT-TV (PBS - Miami),,MPEG-4/HD,3500.0,3510 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,121.0,Gone Viral TV,,MPEG-4/HD,2800.0,2810 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,122.0,Gone Viral Music,,MPEG-4/HD,2900.0,2910 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,123.0,Gone Viral Vogue,,MPEG-4/HD,2200.0,2210 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,124.0,Gone Viral X-treme,,MPEG-4/HD,2300.0,2310 Eng,PowerVu,,,False,Gulfcom
3940 Vtp 12,DVB-S28PSK280003/4,403.0,Bounce,,MPEG-4/SD,2100.0,2110 Eng,PowerVu,,,False,Gulfcom
4040 Htp 17,DVB-S28PSK300002/3,29.0,Bounce,,MPEG-4/HD,2900.0,2901 Eng,,,,False,Gulfcom
4040 Htp 17,DVB-S28PSK300002/3,205.0,Bounce,,MPEG-2/SD,632.0,633 Eng,,,,False,Gulfcom
