Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
12282 Htp 33LPapua New Guinea,DVB-S28PSK150003/4,,Digicel Play,,,,7.9,,Albert I230930,,False,
12300 Htp 33UPapua New Guinea,DVB-S28PSK150003/4,,Digicel Play,,,,7.9,,NHMPlay220405,,False,
12322 Htp 34LPapua New Guinea,DVB-S28PSK150003/4,,Digicel Play,,,,7.9,,Anonymous190824,,False,
12340 Htp 34UPapua New Guinea,DVB-S28PSK150003/4,,Digicel Play,,,,7.9,,Albert I230930,,False,
12448 Vtp 13Japan0,DVB-S210963/4,,Sky PerfecTV!,,65504-1,,5.5,BISS,T Kameda201208,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12523 Htp 18Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,10-?,,5.5,Multi 2,Alimudin 328201127,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12553 Htp 20Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,,,5.5,Multi 2,Alimudin 328201127,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12568 Vtp 21Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,,,5.5,Multi 2,T Kameda201207,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12583 Htp 22Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,,,5.5,Multi 2,N Masayoshi 2170722,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12598 Vtp 23Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,,,5.5,Multi 2,T Kameda210403,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12613 Htp 24Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,10-16420,,5.5,Multi 2,N Masayoshi 2170722,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12628 Vtp 25Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,,,5.5,Multi 2,N Masayoshi 2210403,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12643 Htp 26Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,,,5.5,Multi 2,N Masayoshi 2170722,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12673 Htp 28Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,,,5.5,Multi 2,N Masayoshi 2161115,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12688 Vtp 29Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,,,5.5,,T Kameda200409,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12703 Htp 30Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,10-16432,,5.5,Multi 2,T Kameda210403,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12718 Vtp 31Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,10-?,,5.5,Multi 2,N Masayoshi 2170722,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12733 Htp 32Japan0,DVB-S28PSK233033/5,,Sky PerfecTV!,,10-?,,5.5,Multi 2,Alimudin 328201125,https://www.lyngsat.com/providers/jp/Sky-PerfecTV.html,True,Sky PerfecTV!
12448 Vtp 13Japan0,DVB-S210963/4,35.0,Happy Science,,MPEG-4/HD,1825.0,1.26 Jpn,BISS,,,False,Sky PerfecTV!
12448 Vtp 13Japan0,DVB-S210963/4,900.0,Sky Perfect JSAT promo,,MPEG-4/HD,2401.0,2402 Jpn,,,,False,Sky PerfecTV!
12545 Vtp 19Japan0,DVB-S2QPSK112283/4,900.0,SkyAccess promo,,?-?MPEG-4/HD,2401.0,4.02402,,T Kameda210402,,False,Sky PerfecTV!
12553 Htp 20Japan0,DVB-S28PSK233033/5,,Tachikawa & Seibuen Keirin Channel,,MPEG-4/HD,4355.0,4419 Jpn,,,,False,Sky PerfecTV!
12568 Vtp 21Japan0,DVB-S28PSK233033/5,33292.0,Japanet Channel DX,,MPEG-4/HD,4103.0,4167 Jpn,,,,False,Sky PerfecTV!
12568 Vtp 21Japan0,DVB-S28PSK233033/5,33360.0,Sukachan 12,,MPEG-4/HD,4354.0,4418 Jpn,,,,False,Sky PerfecTV!
12613 Htp 24Japan0,DVB-S28PSK233033/5,33367.0,Sky PerfecTV promo,,MPEG-4/HD,4097.0,4161 Jpn,,,,False,Sky PerfecTV!
12688 Vtp 29Japan0,DVB-S28PSK233033/5,33293.0,QVC Japan,,MPEG-4/HD,4097.0,4161 Jpn,,,,False,Sky PerfecTV!
12688 Vtp 29Japan0,DVB-S28PSK233033/5,33295.0,GSTV,,MPEG-4/HD,4101.0,4165 Jpn,,,,False,Sky PerfecTV!
12703 Htp 30Japan0,DVB-S28PSK233033/5,33298.0,Live 530,,MPEG-4/HD,4357.0,4421 Jpn,,,,False,Sky PerfecTV!
