Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
11750 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11750 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11750 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11750 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11750 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11750 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11810 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11810 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11810 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11810 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11810 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11810 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11860 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220130,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11860 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220130,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11860 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220130,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11860 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220130,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11860 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220130,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11860 RKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220130,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12040 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12040 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12040 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12040 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12040 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12040 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12100 RKu0,ABS-S288003/4,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12100 RKu0,ABS-S288003/4,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12100 RKu0,ABS-S288003/4,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12100 RKu0,ABS-S288003/4,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12100 RKu0,ABS-S288003/4,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12100 RKu0,ABS-S288003/4,,CCTV,,,,,Videoguard,Caribbean kelp210329,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12120 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12120 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12120 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12120 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12120 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
12120 LKu0,ABS-S300004/5,,CCTV,,,,,Videoguard,Caribbean kelp220614,https://www.lyngsat.com/providers/cn/CCTV.html,True,CCTV
11750 RKu0,ABS-S300004/5,,CCTV 1,,/HD,,Chi,Videoguard,,,False,CCTV
12020 RKu0,ABS-S288003/4,,CCTV 1,,,,Chi,Videoguard,,,False,CCTV
11750 RKu0,ABS-S300004/5,,CCTV 8,,/HD,,,Videoguard,,,False,CCTV
12100 RKu0,ABS-S288003/4,,CCTV 8,,,,Chi,Videoguard,,,False,CCTV
11750 RKu0,ABS-S300004/5,,CCTV 14,,/HD,,Chi,Videoguard,,,False,CCTV
12020 RKu0,ABS-S288003/4,,CCTV 14,,,,Chi,Videoguard,,,False,CCTV
11810 RKu0,ABS-S300004/5,,CCTV 2,,/HD,,Chi,Videoguard,,,False,CCTV
12020 RKu0,ABS-S288003/4,,CCTV 2,,,,Chi,Videoguard,,,False,CCTV
11810 RKu0,ABS-S300004/5,,CCTV 9,,/HD,,Chi,Videoguard,,,False,CCTV
12100 RKu0,ABS-S288003/4,,CCTV 9,,,,Chi,Videoguard,,,False,CCTV
11810 RKu0,ABS-S300004/5,,CCTV 10,,/HD,,Chi,Videoguard,,,False,CCTV
12020 RKu0,ABS-S288003/4,,CCTV 10,,,,Chi,Videoguard,,,False,CCTV
11810 RKu0,ABS-S300004/5,,CCTV 12,,/HD,,Chi,Videoguard,,,False,CCTV
12020 RKu0,ABS-S288003/4,,CCTV 12,,,,Chi,Videoguard,,,False,CCTV
11810 RKu0,ABS-S300004/5,,CCTV 17,,/HD,,Chi,Videoguard,,,False,CCTV
12020 RKu0,ABS-S288003/4,,CCTV 17,,,,Chi,Videoguard,,,False,CCTV
11860 RKu0,ABS-S300004/5,,Dragon TV (China),,/HD,,Chi,Videoguard,,,False,CCTV
11980 RKu0,ABS-S288003/4,,Dragon TV (China),,,,Chi,Videoguard,,,False,CCTV
11860 RKu0,ABS-S300004/5,,Heilongjiang TV,,/HD,,Chi,Videoguard,,,False,CCTV
12060 RKu0,ABS-S288003/4,,Heilongjiang TV,,,,Chi,Videoguard,,,False,CCTV
11860 RKu0,ABS-S300004/5,,Shenzhen Satellite TV,,/HD,,Chi,Videoguard,,,False,CCTV
11980 RKu0,ABS-S288003/4,,Shenzhen Satellite TV,,,,Chi,Videoguard,,,False,CCTV
11860 RKu0,ABS-S300004/5,,CCTV 6,,/HD,,Chi,Videoguard,,,False,CCTV
12100 RKu0,ABS-S288003/4,,CCTV 6,,,,Chi,Videoguard,,,False,CCTV
11860 RKu0,ABS-S300004/5,,Fujian South East TV,,/HD,,Chi,Videoguard,,,False,CCTV
11920 LKu0,ABS-S288003/4,,Fujian South East TV,,,,Chi,Videoguard,,,False,CCTV
11900 RKu0,ABS-S300004/5,,,,,,,Videoguard,Caribbean kelp210329,,False,CCTV
11920 LKu0,ABS-S288003/4,,,,,,,Videoguard,Caribbean kelp210329,,False,CCTV
11940 RKu0,ABS-S288003/4,,,,,,,Videoguard,Caribbean kelp210329,,False,CCTV
11960 LKu0,ABS-S288003/4,,,,,,,Videoguard,Caribbean kelp210330,,False,CCTV
11980 RKu0,ABS-S288003/4,,,,,,,Videoguard,Caribbean kelp210330,,False,CCTV
12020 RKu0,ABS-S288003/4,,,,,,,Videoguard,Caribbean kelp210329,,False,CCTV
12060 RKu0,ABS-S288003/4,,,,,,,Videoguard,Caribbean kelp210329,,False,CCTV
12160 LKu0,ABS-S300004/5,,,,,,,Videoguard,Caribbean kelp211118,,False,CCTV
12180 RKu0,ABS-S300003/4,,,,,,,Videoguard,Harold240129,,False,CCTV
11900 RKu0,ABS-S300004/5,,Hunan TV,,/HD,,Chi,Videoguard,,,False,CCTV
12060 RKu0,ABS-S288003/4,,Hunan TV,,,,Chi,Videoguard,,,False,CCTV
11900 RKu0,ABS-S300004/5,,Hubei Satellite TV,,/HD,,Chi,Videoguard,,,False,CCTV
12060 RKu0,ABS-S288003/4,,Hubei Satellite TV,,,,Chi,Videoguard,,,False,CCTV
