Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,,False,
11054 Vtp B6Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20500,,6.6,Viaccess,N Stanislav221022,,False,
11096 Vtp B8Transalpine0,DVB-S28PSK299503/4,,Fransat,,1375-20400,,7.9,Viaccess,N Schlammer210626,,False,
11471 Vtp D2Transalpine0,DVB-S28PSK299503/4,,Fransat,,1375-20100,,7.9,Viaccess,D de Jong230104,,False,
11554 Vtp D6Transalpine0,DVB-S28PSK299503/4,,Fransat,,1375-20300,,7.9,Viaccess,M Al-Taie231023,,False,
11679 Vtp D12Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20800,,6.6,Viaccess,M Al-Taie220706,,False,
12522 Vtp F2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20700,,6.6,Viaccess,EnoSat231207,,False,
11013 Vtp B4Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 1,,RAI mux MR 1,,8572-113,,6.6,,D de Jong230924,,False,
11013 Vtp B4Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 1,1101.0,Rai 1,,MPEG-4/HD,201.0,300 Ita 501 Qaa,,,,False,
11013 Vtp B4Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 3,1451.0,Rai 1,,MPEG-4/HD,201.0,300 Ita 501 Qaa,,,,False,
11013 Vtp B4Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 5,1151.0,Rai 1,,MPEG-4/HD,201.0,300 Ita 501 Qaa,,,,False,
11016 Htp B3Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 1,1301.0,Rai 1,,MPEG-4/HD,201.0,301 Ita 501 Qaa,,,,False,
11016 Htp B3Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 4,1551.0,Rai 1,,MPEG-4/HD,201.0,301 Ita 501 Qaa,,,,False,
11637 Vtp D10Transalpine0,DVB-S28PSK352962/3PLSGold 131070MultistreamStream 7,1201.0,Rai 1,,MPEG-4/HD,201.0,301 Ita 501 Qaa,,,,False,
11637 Vtp D10Transalpine0,DVB-S28PSK352962/3PLSGold 131070MultistreamStream 8,1501.0,Rai 1,,MPEG-4/HD,201.0,301 Ita 501 Qaa,,,,False,
11637 Vtp D10Transalpine0,DVB-S28PSK352962/3PLSGold 131070MultistreamStream 10,1601.0,Rai 1,,MPEG-4/HD,201.0,301 Ita 501 Qaa,,,,False,
12606 Vtp F6Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 6,1401.0,Rai 1,,MPEG-4/HD,201.0,301 Ita 501 Qaa,,,,False,
12627 Htp F5Transalpine0,DVB-S28PSK352952/3PLSGold 131070MultistreamStream 1,1351.0,Rai 1,,MPEG-4/HD,201.0,301 Ita 501 Qaa,,,,False,
12627 Htp F5Transalpine0,DVB-S28PSK352952/3PLSGold 131070MultistreamStream 3,1251.0,Rai 1,,MPEG-4/HD,201.0,301 Ita 501 Qaa,,,,False,
12627 Htp F5Transalpine0,DVB-S28PSK352952/3PLSGold 131070MultistreamStream 5,1401.0,Rai 1,,MPEG-4/HD,201.0,301 Ita 501 Qaa,,,,False,
11013 Vtp B4Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 1,1102.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
11013 Vtp B4Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 3,1452.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
11013 Vtp B4Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 5,1152.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
11016 Htp B3Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 1,1302.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
11016 Htp B3Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 4,1552.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
11637 Vtp D10Transalpine0,DVB-S28PSK352962/3PLSGold 131070MultistreamStream 7,1202.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
11637 Vtp D10Transalpine0,DVB-S28PSK352962/3PLSGold 131070MultistreamStream 8,1502.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
11637 Vtp D10Transalpine0,DVB-S28PSK352962/3PLSGold 131070MultistreamStream 10,1602.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
12606 Vtp F6Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 6,1402.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
12627 Htp F5Transalpine0,DVB-S28PSK352952/3PLSGold 131070MultistreamStream 1,1352.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
12627 Htp F5Transalpine0,DVB-S28PSK352952/3PLSGold 131070MultistreamStream 3,1252.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
12627 Htp F5Transalpine0,DVB-S28PSK352952/3PLSGold 131070MultistreamStream 5,1402.0,Rai 2,,MPEG-4/HD,202.0,302 Ita 502 Qaa,,,,False,
11013 Vtp B4Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 1,1103.0,Rai News 24,,MPEG-4/SD,203.0,303 Ita,,,,False,
11013 Vtp B4Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 3,1453.0,Rai News 24,,MPEG-4/SD,203.0,303 Ita,,,,False,
11013 Vtp B4Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 5,1153.0,Rai News 24,,MPEG-4/SD,203.0,303 Ita,,,,False,
11016 Htp B3Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 1,1303.0,Rai News 24,,MPEG-4/SD,203.0,303 Ita,,,,False,
11016 Htp B3Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 4,1553.0,Rai News 24,,MPEG-4/SD,203.0,303 Ita,,,,False,
11637 Vtp D10Transalpine0,DVB-S28PSK352962/3PLSGold 131070MultistreamStream 7,1203.0,Rai News 24,,MPEG-4/SD,203.0,303 Ita,,,,False,
11637 Vtp D10Transalpine0,DVB-S28PSK352962/3PLSGold 131070MultistreamStream 8,1503.0,Rai News 24,,MPEG-4/SD,203.0,30. Ita,,,,False,
11637 Vtp D10Transalpine0,DVB-S28PSK352962/3PLSGold 131070MultistreamStream 10,1603.0,Rai News 24,,MPEG-4/SD,203.0,303 Ita,,,,False,
12606 Vtp F6Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 4,1009.0,Rai News 24,,MPEG-4/HD,209.0,30. Ita,,,,False,
12606 Vtp F6Transalpine0,DVB-S28PSK353002/3PLSGold 131070MultistreamStream 6,1403.0,Rai News 24,,MPEG-4/SD,203.0,303 Ita,,,,False,
