Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
3635 Htp C1HC,DVB-S28PSK5000,,(feeds),,,,,,Christakis210525,,False,
3645 Htp C1HC,DVB-S28PSK72003/4,,(feeds),,,,,,Bulek Sps180525,,False,
3654 Htp C1HC,DVB-S28PSK72003/4,,(feeds),,,,,,Bulek Sps180415,,False,
3666 Htp C2HC,DVB-S28PSK72003/4,,(feeds),,,,,,N Stanislav210523,,False,
3690 Vtp C2VC,DVB-S28PSK98743/4,,(feeds),,,,,,Anonymous200204,,False,
3693 Htp C2HC,DVB-S28PSK72003/4,,(feeds),,,,,,Bulek Sps180805,,False,
3702 Vtp C2VC,DVB-S32553/4,,(feeds),,,,,,N Stanislav220515,,False,
3707 Htp C3HC,DVB-S28PSK72003/4,,(feeds),,,,,,C Sutton191130,,False,
3712 Vtp C2VC,DVB-S28PSK98743/4,,(feeds),,,,,,Anonymous200305,,False,
3735 Vtp C3VC,DVB-S28PSK72003/4,,(feeds),,,,,,Anonymous170911,,False,
3747 Vtp C3VC,DVB-S28PSK72003/4,,(feeds),,,,,,Anonymous170423,,False,
3765 Htp C4HC,DVB-S28PSK72003/4,,(feeds),,,,,,C Sutton191130,,False,
3795 Htp C5HC,DVB-S28PSK71203/4,,(feeds),,,,,,Bulek Sps180421,,False,
3805 Htp C5HC,DVB-S28PSK70003/4,,(feeds),,,,,,Bulek Sps180509,,False,
3814 Htp C5HC,DVB-S28PSK72003/4,,(feeds),,,,,,Anonymous200204,,False,
3840 Htp C6HC,DVB-S28PSK297205/6,,(feeds),,,,,,N Stanislav240323,,False,
3867 Htp C7HC,DVB-S28PSK4443,,(feeds),,,,,,Christakis210607,,False,
3876 Htp C7HC,DVB-S28PSK71203/4,,(feeds),,,,,,Christakis210611,,False,
3909 Htp C8HC,DVB-S28PSK71203/4,,(feeds),,,,,,Bulek Sps180805,,False,
3914 Vtp C7VC,DVB-S28PSK72003/4,,(feeds),,,,,,Bulek Sps180415,,False,
3918 Htp C8HC,DVB-S28PSK71202/3,,(feeds),,,,,,Bulek Sps181109,,False,
3925 Htp C8HC,DVB-S28PSK71202/3,,(feeds),,,,,,Bulek Sps181109,,False,
3927 Vtp C8VC,DVB-S28PSK98753/4,,(feeds),,,,,,N Stanislav210918,,False,
3939 Vtp C8VC,DVB-S28PSK98753/4,,(feeds),,,,,,N Stanislav210918,,False,
3953 Vtp C8VC,DVB-S27200,,(feeds),,,,,,R Wikan150330,,False,
3975 Vtp C9VC,DVB-S28PSK72003/4,,(feeds),,,,,,Joffa210415,,False,
3984 Vtp C9VC,DVB-S28PSK72003/4,,(feeds),,,,,,Joffa210416,,False,
3992 Vtp C9VC,DVB-S28PSK72003/4,,(feeds),,,,,,Joffa210415,,False,
4013 Htp C10HC,DVB-S28PSK72003/4,,(feeds),,,,,,Joffa210425,,False,
4147 Htp C14HC,DVB-S28PSK72003/4,,(feeds),,,,,,Bulek Sps180411,,False,
4148 Vtp C12VC,DVB-S28PSK72003/4,,(feeds),,,,,,Bulek Sps180801,,False,
4156 Vtp C12VC,DVB-S28PSK71203/4,,(feeds),,,,,,Bulek Sps180924,,False,
4173 Htp C14HC,DVB-S28PSK72003/4,,(feeds),,,,,,Bulek Sps181109,,False,
4180 Vtp C12VC,DVB-S28PSK72003/4,,(feeds),,,,,,Bulek Sps180924,,False,
4185 Vtp C12VC,DVB-S28PSK72003/4,,(feeds),,,,,,Bulek Sps181109,,False,
4192 Vtp C12VC,DVB-S28PSK49363/4,,(feeds),,,,,,Anonymous200204,,False,
12377 Vtp 6South Asia,DVB-S20003/4,,(feeds),,,,,,I Perera110705,,False,
12381 Vtp 6South Asia,DVB-S20003/4,,(feeds),,,,,,I Perera110705,,False,
12386 Vtp 6South Asia,DVB-S20003/4,,(feeds),,,,,,I Perera110705,,False,
12403 Htp 7East Asia,DVB-S23005/6,,(feeds),,,,,,T Kameda161015,,False,
12494 Htp 9East Asia,DVB-S133003/4,,(feeds),,,,,,T Kameda161026,,False,
12542 Htp 11East Asia,DVB-S61113/4,,(feeds),,,,,,T Kameda121020,,False,
12579 Htp 13East Asia,DVB-S2QPSK14603/4,,(feeds),,,,,,N Stanislav230507,,False,
12591 Htp 13East Asia,DVB-S56323/4,,(feeds),,,,,,T Kameda110916,,False,
12602 Htp 13East Asia,DVB-S56323/4,,(feeds),,,,,,T Kameda111023,,False,
12635 Htp 15East Asia,DVB-S88803/4,,(feeds),,,,,,T Kameda110916,,False,
12678 Htp 15East Asia,DVB-S28PSK71203/4,,(feeds),,,,,,N Stanislav230507,,False,
12701 Vtp 16East Asia,DVB-S28PSK72003/4,,(feeds),,,,,,T Kameda201031,,False,
3726 Vtp C3VC38-40,DVB-S28PSK66663/4,,Macau Satellite TV,,,,7.9,,N Stanislav230924,https://www.lyngsat.com/providers/mo/Macau-Satellite-TV.html,True,Macau Satellite TV
3726 Vtp C3VC38-40,DVB-S28PSK66663/4,1,Macau Satellite TV,,MPEG-2/SD,250.0,251 Chi,,,https://www.lyngsat.com/providers/mo/Macau-Satellite-TV.html,True,Macau Satellite TV
3726 Vtp C3VC38-40,DVB-S28PSK66663/4,2,Macau Satellite TV,,MPEG-4/HD,350.0,351 Chi,,,https://www.lyngsat.com/providers/mo/Macau-Satellite-TV.html,True,Macau Satellite TV
3726 Vtp C3VC38-40,DVB-S28PSK66663/4,3,Macau Asia Satellite TV,,MPEG-2/SD,652.0,653 Chi,,,,False,Macau Satellite TV
3726 Vtp C3VC38-40,DVB-S28PSK66663/4,4,Macau Asia Satellite TV,,MPEG-4/HD,752.0,753 Chi,,,,False,Macau Satellite TV
3784 Htp C5HC38-40,DVB-S28PSK36003/5,,,,,,5.5,,Crazylee230813,,False,Macau Satellite TV
3784 Htp C5HC38-40,DVB-S28PSK36003/5,1,TDM Macau Satélite,,MPEG-4/HD,33.0,34,,,,False,Macau Satellite TV
3784 Htp C5HC38-40,DVB-S28PSK36003/5,2,TDM Ou Mun,,MPEG-4/HD,101.0,102 Yue,BISS,,,False,Macau Satellite TV
3794 Vtp C4VC,DVB-S28PSK12002/3,,(Mathrubhumi News feeds),,,,,,AnonymousT Kameda200221,,False,Macau Satellite TV
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,,EBU,,,,7.9,,N Stanislav220422,https://www.lyngsat.com/providers/ch/EBU.html,True,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,1,(IMG feeds),,,401.0,4101,,,,False,EBU
3895 Vtp C7VC,DVB-S28PSK72003/4,,(IMG feeds),,,,,,Anonymous190910,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,2,Premier League TV,,HEVC/HD,402.0,4102 Eng,Director,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,4,Rai Italia Asia,,MPEG-4/SD,404.0,4104 Ita,,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,5,Vatican Media,,MPEG-4/HD,33.0,34 Ita,,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,6,(EBU feeds),,,406.0,4106,,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,7,(EBU feeds),,,407.0,4107,,,,False,EBU
4166 Vtp C12VC,DVB-S28PSK72005/6,,(EBU feeds),,,,,,Bulek Sps180924,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,76,RTP Internacional Ásia,,MPEG-4/SD,2076.0,3076 Por,,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,85,RDP Antena 1,,,,3085 Por,,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,86,RDP Internacional Timor,,,,3086 Por,,,,False,EBU
3895 Htp C7HC,DVB-S28PSK75005/6,,(SES feeds),,,,,,Anonymous190910,,False,EBU
3960 Htp C9HC38-40,DVB-S28PSK300005/6,60,(SES feeds),,,2060.0,3060,,,,False,EBU
3960 Htp C9HC38-40,DVB-S28PSK300005/6,,AsiaSat,,4-4,,9.4,,C Sutton240225,https://www.lyngsat.com/providers/hk/AsiaSat.html,True,AsiaSat
3960 Htp C9HC38-40,DVB-S28PSK300005/6,,AsiaSat,,4-4,,9.4,,C Sutton240225,https://www.lyngsat.com/providers/hk/AsiaSat.html,True,AsiaSat
4040 Htp C11HC38-40,DVB-S28PSK297205/6,,AsiaSat,,65535-3,,9.4,Irdeto,N Stanislav230924,https://www.lyngsat.com/providers/hk/AsiaSat.html,True,AsiaSat
