Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
4030 Vtp 8BNorth America C0,DVB-S2QPSK150003/4,,CTV,,,,4.0,,D Dennett221010,https://www.lyngsat.com/providers/ca/CTV.html,True,CTV
4030 Vtp 8BNorth America C0,DVB-S2QPSK150003/4,1.0,CTV British Columbia,,MPEG-4/HD,4097.0,4098 Eng,,,,False,CTV
4030 Vtp 8BNorth America C0,DVB-S2QPSK150003/4,2.0,CTV 2 Vancouver Island,,MPEG-4/HD,1793.0,1794 Eng,,,,False,CTV
4030 Vtp 8BNorth America C0,DVB-S2QPSK150003/4,3.0,(CTV feeds),,,2049.0,2050,,,,False,CTV
4096 Vtp 10BNorth America C0,DVB-S238003/4,,,,3-301,,5.5,,ML240102,,False,CTV
4144 Vtp 11BNorth America C0,DVB-S210001/2,,,,0-1148,,2.7,Digicipher,J-G Belanger210709,,False,CTV
4096 Vtp 10BNorth America C0,DVB-S238003/4,2.0,[test card],,MPEG-2/SD,110.0,,,,,False,CTV
4096 Vtp 10BNorth America C0,DVB-S238003/4,500.0,Legislative Assembly TV Nunavut,,MPEG-2/SD,200.0,201 Eng,,,,False,CTV
4096 Vtp 10BNorth America C0,DVB-S238003/4,510.0,Canal M (Canada),,,,152 Fre,,,,False,CTV
4096 Vtp 10BNorth America C0,DVB-S238003/4,520.0,Radio France Internationale,,,,240 Fre,,,,False,CTV
4116 Vtp 10BNorth America C0,DVB-S2QPSK33994/5,,Legislative Assembly of Ontario,,MPEG-4/HD,95.0,4.7 200 Eng201 Fre,,J Walsh210911,,False,CTV
4144 Vtp 11BNorth America C0,DVB-S210001/2,904.0,Legislative Assembly of Ontario,,MPEG-4/SD,131.0,132 Eng,Digicipher,,,False,CTV
4144 Vtp 11BNorth America C0,DVB-S210001/2,901.0,APTN E,,MPEG-4/SD,101.0,102 Eng,Digicipher,,,False,CTV
4144 Vtp 11BNorth America C0,DVB-S210001/2,902.0,APTN W,,MPEG-4/SD,111.0,112 Eng,Digicipher,,,False,CTV
4144 Vtp 11BNorth America C0,DVB-S210001/2,903.0,APTN N,,MPEG-4/SD,121.0,122 Eng,Digicipher,,,False,CTV
4196 Vtp 12BNorth America C0,DVB-S28003/4,,Educational Media Foundation,,1-1,,5.5,,J-G Belanger210527,https://www.lyngsat.com/providers/us/Educational-Media-Foundation.html,True,Educational Media Foundation
4196 Vtp 12BNorth America C0,DVB-S28003/4,1.0,Radio Nueva Vida,,,,4213 Spa,,,,False,Educational Media Foundation
4196 Vtp 12BNorth America C0,DVB-S28003/4,2.0,K-Love,,,,4181 Eng,,,,False,Educational Media Foundation
4196 Vtp 12BNorth America C0,DVB-S28003/4,3.0,Air 1 Worship Now,,,,4197 Eng,,,,False,Educational Media Foundation
4196 Vtp 12BNorth America C0,DVB-S28003/4,13.0,K-Love 90s,,,,4177 Eng,,,,False,Educational Media Foundation
4196 Vtp 12BNorth America C0,DVB-S28003/4,21.0,K-Love 2000s,,,,4183 Eng,,,,False,Educational Media Foundation
