Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,132,Qausain TV,,MPEG-4/HD,1321.0,1322 Hau,,,,False,EClutch
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,133,Daawa TV,,MPEG-4/HD,1331.0,1332 Hau,,,,False,EClutch
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,201,ORTB TV,,MPEG-4/SD,2011.0,2012 Fre,,,,False,EClutch
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,205,France 24 Français,,MPEG-4/SD,2051.0,2052 Fre,,,,False,EClutch
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,8551,France 24 Français,,MPEG-4/SD,342.0,442 Fre,,,,False,EClutch
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,206,Asonga TV,,MPEG-4/SD,2061.0,2062 Spa,,,,False,EClutch
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,207,Global TV,,MPEG-4/HD,2071.0,2072 Fre,,,,False,EClutch
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,345,Canal 2 International,,MPEG-4/SD,3451.0,3452 Fre,,,https://www.lyngsat.com/providers/cm/Canal-2-International.html,True,Canal 2 International
21576 Htp J2Europe C,DVB-S28PSK36753/4,,Canal 2 International,,1-1,,7.9,,N Stanislav230520,https://www.lyngsat.com/providers/cm/Canal-2-International.html,True,Canal 2 International
21576 Htp J2Europe C,DVB-S28PSK36753/4,1,Canal 2 International,,MPEG-4/HD,81.0,82 Fre,,,https://www.lyngsat.com/providers/cm/Canal-2-International.html,True,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,361,Impact TV,,MPEG-4/SD,3611.0,3612 Fre,,,,False,Canal 2 International
21562 Htp J2Europe C,DVB-S28PSK10102/3,200,Impact TV,,321-103MPEG-4/SD,101.0,6.6 102 Fre,,Onacila130405,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,470,Amen TV Sat,,MPEG-4/HD,4701.0,4702 Fre,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,482,Power TV,,MPEG-4/SD,4821.0,4822 Fre,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,601,Africa TV 3,,MPEG-4/SD,6011.0,6012 Hau,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,629,Malikia TV,,MPEG-4/SD,6291.0,6292 Fre,,,,False,Canal 2 International
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,633,Malikia TV,,MPEG-4/SD,6331.0,6332 Fre,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,640,Voxafrica Afrique,,MPEG-4/SD,6401.0,6402,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,651,Eden TV,,MPEG-4/SD,6511.0,6512,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,104,CRTV National Radio,,,,1043 Fre,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,106,Golfe FM,,,,1062 Fre,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,116,RTB Radio,,,,1162 Fre,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,133,Alpha Blondy FM,,,,1332 Fre,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,373,Radio Biafra,,,,3732 Eng,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,480,Radio Immaculée Conception,,,,4802 Fre,,,,False,Canal 2 International
21564 Htp J2Europe C,DVB-S1283/4,1000,Radio Immaculée Conception,,1-1,,5.5 101 Fre,,Onacila140915,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,600,RFI Afrique,,,,6002 Fre,,,,False,Canal 2 International
10845 Htp K7South East Africa0,DVB-S28PSK300002/3,5457,RFI Afrique,,,,5791 Fre,,,,False,Canal 2 International
10804 Htp K5Sub-Sahara Africa0,DVB-S28PSK300002/3,660,Diaspora FM,,,,6612,,,,False,Canal 2 International
10845 Htp K7South East Africa0,DVB-S28PSK300002/3,,Canal + Réunion,,366-50100,,6.6,MediaguardViaccess,Anonymous220418,,False,Canal 2 International
10887 Htp K9South East Africa0,DVB-S28PSK300002/3,,Canal + Réunion,,366-15000,,6.6,Mediaguard,Anonymous220418,,False,Canal 2 International
11471 Htp L1South East Africa0,DVB-S28PSK300002/3,,Canal + Réunion,,366-50300,,6.6,MediaguardViaccess,Anonymous220423,,False,Canal 2 International
11512 Htp L3South East Africa0,DVB-S28PSK300002/3,,Canal + Réunion,,366-50400,,6.6,MediaguardViaccess,Anonymous231229,,False,Canal 2 International
11637 Htp L9South East Africa0,DVB-S28PSK300002/3,,Canal + Réunion,,366-50500,,6.6,Mediaguard,Anonymous221011,,False,Canal 2 International
10845 Htp K7South East Africa0,DVB-S28PSK300002/3,5419,Voir + Réunion,,MPEG-4/SD,1910.0,1921 Fre,,,,False,Canal 2 International
10845 Htp K7South East Africa0,DVB-S28PSK300002/3,5450,Top FM (Réunion),,,,5091 Fre,,,,False,Canal 2 International
10845 Htp K7South East Africa0,DVB-S28PSK300002/3,5451,Viva 98.8 FM,,,,5191 Fre,,,,False,Canal 2 International
10845 Htp K7South East Africa0,DVB-S28PSK300002/3,5452,Voltage,,,,5291 Fre,,,,False,Canal 2 International
11471 Htp L1South East Africa0,DVB-S28PSK300002/3,5175,Voltage,,,,7591 Fre,,,,False,Canal 2 International
10845 Htp K7South East Africa0,DVB-S28PSK300002/3,5453,Radio Classique,,,,5391 Fre,,,,False,Canal 2 International
10845 Htp K7South East Africa0,DVB-S28PSK300002/3,5454,Alliance FM 92,,,,5491 Fre,,,,False,Canal 2 International
10845 Htp K7South East Africa0,DVB-S28PSK300002/3,5455,BFM Business Radio,,,,5591 Fre,,,,False,Canal 2 International
10845 Htp K7South East Africa0,DVB-S28PSK300002/3,5456,Fun Radio Réunion,,,,5691 Fre,,,,False,Canal 2 International
10928 Htp A11Europe B44-46,DVB-S28PSK300003/5,,,,366-21100,,5.5,ConaxIrdetoNagravisionVideoguard,M Al-Taie230726,,False,Canal 2 International
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,,,,366-30400,,4.7,Conax,M Al-Taie230411,,False,Canal 2 International
21541 Htp J2Europe C,,,,,,,,,N Stanislav240219,,False,Canal 2 International
21554 Htp J2Europe C,,,,,,,,,N Stanislav240219,,False,Canal 2 International
10928 Htp A11Europe B44-46,DVB-S28PSK300003/5,1101,Viasat Nature East,,MPEG-2/SD,1101.0,1102 Qaa1116 Rus1117 Hun1118 Cze,Conax,,,False,Canal 2 International
10928 Htp A11Europe B44-46,DVB-S28PSK300003/5,1114,Viasat Nature East,,MPEG-4/HD,2401.0,2402 Qaa2403 Rus2404 Cze2405 Hun2406 Tur,ConaxIrdetoVideoguard,,,False,Canal 2 International
10928 Htp A11Europe B44-46,DVB-S28PSK300003/5,1102,Viasat Explore East,,MPEG-2/SD,1201.0,1202 Qaa1211 Bul1216 Rus1217 Hun1218 Cze1219 Tur,ConaxIrdetoNagravision,,,False,Canal 2 International
10928 Htp A11Europe B44-46,DVB-S28PSK300003/5,1108*,Viasat Explore East,,MPEG-4/HD,2501.0,2502 Qaa,Conax,,,False,Canal 2 International
10928 Htp A11Europe B44-46,DVB-S28PSK300003/5,1103,Viasat History,,MPEG-2/SD,1301.0,1302 Qaa1316 Rus1317 Hun1318 Cze1319 Tur,ConaxIrdetoNagravision,,,False,Canal 2 International
10928 Htp A11Europe B44-46,DVB-S28PSK300003/5,1104,TV 1000 Balkan,,MPEG-2/SD,1401.0,1402 Eng1410 Rum1411 Bul,ConaxIrdetoNagravisionVideoguard,,,False,Canal 2 International
10928 Htp A11Europe B44-46,DVB-S28PSK300003/5,1105,TV 1000 Russkoe Kino,,MPEG-2/SD,1501.0,1502 Rus,Conax,,,False,Canal 2 International
10928 Htp A11Europe B44-46,DVB-S28PSK300003/5,1106*,Viasat History HD,,MPEG-4/HD,2601.0,2602 Qaa,Conax,,,False,Canal 2 International
10928 Htp A11Europe B44-46,DVB-S28PSK300003/5,1107*,Epic Drama,,MPEG-4/HD,2201.0,2202 Qaa,Conax,,,False,Canal 2 International
10928 Htp K11South East Africa0,DVB-S28PSK300002/3,,Parabole Réunion,,366-50200,,6.6,MediaguardNagravisionViaccess,Anonymous231231,,False,Canal 2 International
11596 Htp L7South East Africa0,DVB-S2QPSK299808/9,,Parabole Réunion,,366-50800,,6.2,Viaccess,D de Jong240226,,False,Canal 2 International
10958 Htp B1Europe A,DVB-S28PSK33335/6,,(feeds),,,,,,Jamie A230806,,False,Canal 2 International
10962 Htp B1Europe A,DVB-S29623/4,,(feeds),,,,,,Roli230208,,False,Canal 2 International
10966 Htp B1Europe A,DVB-S28PSK33335/6,,(feeds),,,,,,Jamie A220506,,False,Canal 2 International
10969 Htp B1Europe A,DVB-S28PSK33335/6,,(feeds),,,,,,Jamie A180804,,False,Canal 2 International
10975 Htp B1Europe A,DVB-S216APSK48002/3,,(feeds),,,,,,Roli220507,,False,Canal 2 International
10981 Htp B1Europe A,DVB-S28PSK34625/6,,(feeds),,,,,,Roli150801,,False,Canal 2 International
10986 Htp B1Europe A,DVB-S28PSK33305/6,,(feeds),,,,,,Jamie A220214,,False,Canal 2 International
10990 Htp B1Europe A,DVB-S28PSK33305/6,,(feeds),,,,,,Jamie A220224,,False,Canal 2 International
10995 Htp B1Europe A,DVB-S28PSK32005/6,,(feeds),,,,,,Jamie ARoli230607,,False,Canal 2 International
11000 Htp B1Europe A,DVB-S28PSK32005/6,,(feeds),,,,,,Jamie ARoli230607,,False,Canal 2 International
11004 Htp B1Europe A,DVB-S28PSK32005/6,,(feeds),,,,,,Jamie ARoli230607,,False,Canal 2 International
11009 Htp B1Europe A,DVB-S28PSK32005/6,,(feeds),,,,,,Jamie ARoli230607,,False,Canal 2 International
11015 Htp B1Europe A,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A220123,,False,Canal 2 International
11024 Htp B1Europe A,DVB-S35503/4,,(feeds),,,,,,Jamie ARoli211106,,False,Canal 2 International
11039 Htp B3Europe A,DVB-S28PSK25003/4,,(feeds),,,,,,Jamie A220714,,False,Canal 2 International
11042 Htp B3Europe A,DVB-S28PSK25003/4,,(feeds),,,,,,Jamie A220714,,False,Canal 2 International
11048 Htp B3Europe A,DVB-S28PSK22223/4,,(feeds),,,,,,Jamie A231118,,False,Canal 2 International
11057 Htp B3Europe A,DVB-S28PSK36005/6,,(feeds),,,,,,Jamie A230520,,False,Canal 2 International
11062 Htp B3Europe A,DVB-S28PSK36005/6,,(feeds),,,,,,Jamie A230520,,False,Canal 2 International
11072 Htp B3Europe A,DVB-S2QPSK75009/10,,(feeds),,,,,,S Evans221122,,False,Canal 2 International
11081 Htp B3Europe A,DVB-S28PSK75003/4,,(feeds),,,,,,Jamie A230617,,False,Canal 2 International
11089 Htp B3Europe A,DVB-S28PSK4937,,(feeds),,,,,,Jamie A240211,,False,Canal 2 International
11098 Htp B3Europe A,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230819,,False,Canal 2 International
11107 Htp B3Europe A,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A231118,,False,Canal 2 International
11126 Htp B5Europe A,DVB-S28PSK33335/6,,(feeds),,,,,,Jamie A230806,,False,Canal 2 International
11130 Htp B5Europe A,DVB-S28PSK25003/4,,(feeds),,,,,,Roli240223,,False,Canal 2 International
11137 Htp B5Europe A,DVB-S44447/8,,(feeds),,,,,,Jamie A230806,,False,Canal 2 International
11144 Htp B5Europe A,DVB-S44447/8,,(feeds),,,,,,Roli240210,,False,Canal 2 International
11148 Htp B5Europe A,DVB-S28PSK25003/4,,(feeds),,,,,,Roli230129,,False,Canal 2 International
11155 Htp B5Europe A,DVB-S28PSK50003/4,,(feeds),,,,,,Jamie A230617,,False,Canal 2 International
11161 Htp B5Europe A,DVB-S28PSK50003/4,,(feeds),,,,,,Jamie A230312,,False,Canal 2 International
11167 Htp B5Europe A,DVB-S28PSK50003/4,,(feeds),,,,,,Jamie A230312,,False,Canal 2 International
11188 Htp B5Europe A,DVB-S28PSK96003/4,,(feeds),,,,,,Jamie A230520,,False,Canal 2 International
11579 Vtp D8Europe B,DVB-S32007/8,,(feeds),,,,,,Jamie A240104,,False,Canal 2 International
11591 Vtp D8Europe B,DVB-S28PSK72003/4,,(feeds),,,,,,Roli240106,,False,Canal 2 International
11599 Vtp D8Europe B,DVB-S28PSK98743/4,,(feeds),,,,,,Roli240303,,False,Canal 2 International
11606 Vtp D8Europe B,DVB-S28PSK36003/4,,(feeds),,,,,,Jamie A240113,,False,Canal 2 International
11611 Vtp D8Europe B,DVB-S32003/4,,(feeds),,,,,,Jamie A240210,,False,Canal 2 International
11665 Vtp D10Europe B,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A240113,,False,Canal 2 International
11674 Vtp D10Europe B,DVB-S28PSK75003/4,,(feeds),,,,,,Roli231028,,False,Canal 2 International
11685 Vtp D10Europe B,DVB-S28PSK75003/4,,(feeds),,,,,,Roli231028,,False,Canal 2 International
12516 Htp F1Europe A,DVB-S28PSK32003/4,,(feeds),,,,,,Roli230203,,False,Canal 2 International
12521 Htp F1Europe A,DVB-S216APSK20002/3,,(feeds),,,,,,Jamie A220908,,False,Canal 2 International
12523 Htp F1Europe A,DVB-S28PSK48003/4,,(feeds),,,,,,Jamie A230707,,False,Canal 2 International
12531 Htp F1Europe A,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230210,,False,Canal 2 International
12538 Htp F1Europe A,DVB-S28PSK25005/6,,(feeds),,,,,,Roli220925,,False,Canal 2 International
12548 Vtp F2Europe B,DVB-S28PSK72003/4,,(feeds),,,,,,Roli240122,,False,Canal 2 International
12589 Htp F3Europe B,DVB-S28PSK36503/4,,(feeds),,,,,,Roli240211,,False,Canal 2 International
12595 Htp F3Europe B,DVB-S28PSK36503/4,,(feeds),,,,,,Roli240310,,False,Canal 2 International
12597 Vtp F4Europe B,DVB-S28PSK49363/4,,(feeds),,,,,,Stanley_cassidyRoli230618,,False,Canal 2 International
12606 Vtp F4Europe B,DVB-S28PSK100003/4,,(feeds),,,,,,Roli220820,,False,Canal 2 International
12609 Htp F3Europe B,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A231029,,False,Canal 2 International
12615 Vtp F4Europe B,DVB-S28PSK57103/4,,(feeds),,,,,,Jamie A221125,,False,Canal 2 International
12617 Htp F3Europe B,DVB-S28PSK98743/4,,(feeds),,,,,,Roli240305,,False,Canal 2 International
12620 Vtp F4Europe B,DVB-S28PSK66603/4,,(feeds),,,,,,Roli230415,,False,Canal 2 International
12625 Vtp F4Europe B,DVB-S28PSK16505/6,,(feeds),,,,,,Jamie A161013,,False,Canal 2 International
12627 Htp F3Europe B,DVB-S28PSK75003/4,,(feeds),,,,,,Roli230625,,False,Canal 2 International
12648 Htp F3Europe B,DVB-S28PSK49363/4,,(feeds),,,,,,Roli230818,,False,Canal 2 International
12657 Htp F3Europe B,DVB-S28PSK49363/4,,(feeds),,,,,,Roli231104,,False,Canal 2 International
12674 Htp F5Europe B,DVB-S29303/4,,(feeds),,,,,,Jamie A210611,,False,Canal 2 International
12679 Htp F5Europe B,DVB-S250003/4,,(feeds),,,,,,Stanley_cassidy231231,,False,Canal 2 International
12683 Vtp F6Europe A,DVB-S28PSK24003/4,,(feeds),,,,,,Roli150703,,False,Canal 2 International
12685 Htp F5Europe B,DVB-S250003/4,,(feeds),,,,,,Stanley_cassidy231231,,False,Canal 2 International
12689 Vtp F6Europe A,DVB-S28PSK60003/4,,(feeds),,,,,,Roli230114,,False,Canal 2 International
12696 Vtp F6Europe A,DVB-S216APSK60002/3,,(feeds),,,,,,Jamie A230624,,False,Canal 2 International
12704 Vtp F6Europe A,DVB-S216APSK60002/3,,(feeds),,,,,,Jamie A230624,,False,Canal 2 International
12706 Htp F5Europe B,DVB-S28PSK26703/5,,(feeds),,,,,,Jamie A230912,,False,Canal 2 International
12712 Htp F5Europe B,DVB-S28PSK26703/5,,(feeds),,,,,,Roli231110,,False,Canal 2 International
12720 Vtp F6Europe A,DVB-S28PSK80003/4,,(feeds),,,,,,Roli230423,,False,Canal 2 International
12728 Htp F5Europe B,DVB-S216APSK26002/3,,(feeds),,,,,,Jamie A231001,,False,Canal 2 International
12730 Vtp F6Europe A,DVB-S28PSK80003/4,,(feeds),,,,,,Roli230423,,False,Canal 2 International
12735 Htp F5Europe B,DVB-S28PSK49363/4,,(feeds),,,,,,Roli230618,,False,Canal 2 International
12739 Vtp F6Europe A,DVB-S28PSK24003/4,,(feeds),,,,,,Jamie A210831,,False,Canal 2 International
12743 Vtp F6Europe A,DVB-S28PSK24003/4,,(feeds),,,,,,Jamie A210831,,False,Canal 2 International
10972 Vtp B2Europe B44-46,DVB-S28PSK275003/5,,Total TV,,366-30203,,5.5,IrdetoNagravisionVideoguard,M Al-Taie240227,,False,Canal 2 International
11011 Vtp B2Europe B44-46,DVB-S28PSK275003/5,,Total TV,,366-30204,,5.5,IrdetoVideoguard,F Dibba230930,,False,Canal 2 International
11139 Vtp B6Europe B44-46,DVB-S28PSK275003/5,,Total TV,,366-52012,,5.5,IrdetoVideoguard,M Al-Taie221025,,False,Canal 2 International
11178 Vtp B6Europe B44-46,DVB-S28PSK275003/5,,Total TV,,366-52011,,5.5,IrdetoVideoguard,D Lita210312,,False,Canal 2 International
11221 Htp C1Europe A47-48,DVB-S28PSK300003/5,,Total TV,,366-40100,,5.5,ConaxIrdetoVideoguard,Wellikan230328,,False,Canal 2 International
11231 Vtp C2Europe A47-48,DVB-S2QPSK420004/5,,Total TV,,366-40200,,4.7,ConaxIrdetoNagravisionVideoguard,S Günes231215,,False,Canal 2 International
11387 Htp C9Europe B44-46,DVB-S28PSK300003/5,,Total TV,,366-40900,,5.5,ConaxIrdetoNagravisionVideoguard,M Al-Taie240227,,False,Canal 2 International
11471 Htp D1Europe B44-46,DVB-S28PSK300003/4,,Total TV,,366-50100,,7.9,ConaxIrdetoNagravisionVideoguard,S Günes231215,,False,Canal 2 International
11554 Htp D5Europe B44-46,DVB-S28PSK300003/4,,Total TV,,366-50500,,7.9,ConaxIrdetoNagravisionVideoguard,S Günes231215,,False,Canal 2 International
10972 Vtp B2Europe B44-46,DVB-S28PSK275003/5,1351,K CN 1,,MPEG-4/SD,251.0,3511 Srp,,,,False,Canal 2 International
10972 Vtp B2Europe B44-46,DVB-S28PSK275003/5,1369,K CN 2,,MPEG-4/SD,269.0,3691 Srp,,,,False,Canal 2 International
10972 Vtp B2Europe B44-46,DVB-S28PSK275003/5,1370,K CN 3,,MPEG-4/SD,270.0,3701 Srp,,,,False,Canal 2 International
11024 Htp G1Sub-Sahara Africa0,DVB-S33335/6,1,TV Malagasy,,65535-1MPEG-2/SD,512.0,6.5 768,,DB4VQ170721,,False,Canal 2 International
11024 Htp G1Sub-Sahara Africa0,DVB-S33335/6,,Radio Madagasikara,,,,211,,,,False,Canal 2 International
11053.4 Htp B3Europe A47-48,DVB-S3653/4,,Castor Networks,,,,5.5,,D de Jong230911,https://www.lyngsat.com/providers/nl/Castor-Networks.html,True,Castor Networks
11053.4 Htp B3Europe A47-48,DVB-S3653/4,,100% NL,,,,101 Dut,,,,False,Castor Networks
11053.4 Htp B3Europe A47-48,DVB-S3653/4,,Radio Veronica,,,,2.1 Dut,,,,False,Castor Networks
11053.9 Htp B3Europe A47-48,DVB-S2QPSK3653/5,,Broadcast Partners,,,,2.2,,D de Jong230911,https://www.lyngsat.com/providers/nl/Broadcast-Partners.html,True,Broadcast Partners
11053.9 Htp B3Europe A47-48,DVB-S2QPSK3653/5,,Broadcast Partners,,,,2.2,,D de Jong230911,https://www.lyngsat.com/providers/nl/Broadcast-Partners.html,True,Broadcast Partners
11054.6 Htp B3Europe A47-48,DVB-S3652/3,,Broadcast Partners,,,,4.4,,D de Jong230911,https://www.lyngsat.com/providers/nl/Broadcast-Partners.html,True,Broadcast Partners
11054.6 Htp B3Europe A47-48,DVB-S3652/3,,Broadcast Partners,,,,4.4,,D de Jong230911,https://www.lyngsat.com/providers/nl/Broadcast-Partners.html,True,Broadcast Partners
11053.9 Htp B3Europe A47-48,DVB-S2QPSK3653/5,,Sky Radio (Netherlands),,,,161 Dut,,,,False,Broadcast Partners
11053.9 Htp B3Europe A47-48,DVB-S2QPSK3653/5,,Radio 10,,,,162 Dut,,,,False,Broadcast Partners
11054.2 Htp B3Europe A47-48,DVB-S1763/4,,BNR Nieuwsradio,,,,5.5  64 Dut,,S Evans230320,,False,Broadcast Partners
11054.6 Htp B3Europe A47-48,DVB-S3652/3,,Radio 538,,,,101 Dut,,,,False,Broadcast Partners
11054.6 Htp B3Europe A47-48,DVB-S3652/3,,Joe Nederland,,,,201 Dut,,,,False,Broadcast Partners
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,1151,AMC Central Europe,,HEVC/HD,1101.0,1102 Cze1103 Qaa,Conax,,,False,Broadcast Partners
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,1152,TV Barrandov,,HEVC/HD,1201.0,1202 Cze,Conax,,,False,Broadcast Partners
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,1153,CT 1 Cechy,,HEVC/HD,1301.0,1302 Cze,Conax,,,False,Broadcast Partners
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,1154,CT 24,,HEVC/HD,1401.0,140. Cze,,,,False,Broadcast Partners
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,1155,Prima Krimi,,HEVC,1501.0,1502 Cze,Conax,,,False,Broadcast Partners
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,1156,CT 2,,HEVC/HD,1601.0,1602 Cze,Conax,,,False,Broadcast Partners
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,1157,Arena Sport 1 (Slovakia),,MPEG-4/HD,1701.0,1702 Slo,Conax,,,False,Broadcast Partners
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,1158,HBO Czechia,,HEVC/HD,1801.0,1802 Cze1803 Eng,Conax,,,False,Broadcast Partners
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,1159,CT Décku (06-20),,HEVC,1901.0,1902 Cze,Conax,,,False,Broadcast Partners
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,1159,CT art (20-06),,HEVC,1901.0,1902 Cze,Conax,,,False,Broadcast Partners
11055 Vtp B4Europe B44-46,DVB-S2QPSK275004/5,1160,CT Sport,,HEVC/HD,2001.0,2002 Cze,Conax,,,False,Broadcast Partners
