Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
10729 Vtp 50Europe0,,,,,,,,,EnoSat240202,,False,
10773 Htp 53Europe0,DVB-S28PSK220003/4,,SES,,1-1053,,7.9,,WellikanT Viererbe231201,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10773 Htp 53Europe0,DVB-S28PSK220003/4,,SES,,1-1053,,7.9,,WellikanT Viererbe231201,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10773 Htp 53Europe0,DVB-S28PSK220003/4,,SES,,1-1053,,7.9,,WellikanT Viererbe231201,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10773 Htp 53Europe0,DVB-S28PSK220003/4,,SES,,1-1053,,7.9,,WellikanT Viererbe231201,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10773 Htp 53Europe0,DVB-S28PSK220003/4,,SES,,1-1053,,7.9,,WellikanT Viererbe231201,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10803 Htp 55Europe0,DVB-S28PSK220003/4,,SES,,1-1055,,7.9,,T Viererbe240108,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10803 Htp 55Europe0,DVB-S28PSK220003/4,,SES,,1-1055,,7.9,,T Viererbe240108,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10803 Htp 55Europe0,DVB-S28PSK220003/4,,SES,,1-1055,,7.9,,T Viererbe240108,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10803 Htp 55Europe0,DVB-S28PSK220003/4,,SES,,1-1055,,7.9,,T Viererbe240108,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10803 Htp 55Europe0,DVB-S28PSK220003/4,,SES,,1-1055,,7.9,,T Viererbe240108,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10921 Htp 63Europe0,DVB-S220007/8,,SES,,133-15,,7.2,,WellikanT Viererbe231201,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10921 Htp 63Europe0,DVB-S220007/8,,SES,,133-15,,7.2,,WellikanT Viererbe231201,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10921 Htp 63Europe0,DVB-S220007/8,,SES,,133-15,,7.2,,WellikanT Viererbe231201,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10921 Htp 63Europe0,DVB-S220007/8,,SES,,133-15,,7.2,,WellikanT Viererbe231201,https://www.lyngsat.com/providers/lu/SES.html,True,SES
10921 Htp 63Europe0,DVB-S220007/8,,SES,,133-15,,7.2,,WellikanT Viererbe231201,https://www.lyngsat.com/providers/lu/SES.html,True,SES
11229 Vtp 2Europe0,DVB-S28PSK220002/3,,SES,,1-1002,,6.6,,DXAndyD Shimoni240104,https://www.lyngsat.com/providers/lu/SES.html,True,SES
11229 Vtp 2Europe0,DVB-S28PSK220002/3,,SES,,1-1002,,6.6,,DXAndyD Shimoni240104,https://www.lyngsat.com/providers/lu/SES.html,True,SES
11229 Vtp 2Europe0,DVB-S28PSK220002/3,,SES,,1-1002,,6.6,,DXAndyD Shimoni240104,https://www.lyngsat.com/providers/lu/SES.html,True,SES
11229 Vtp 2Europe0,DVB-S28PSK220002/3,,SES,,1-1002,,6.6,,DXAndyD Shimoni240104,https://www.lyngsat.com/providers/lu/SES.html,True,SES
11229 Vtp 2Europe0,DVB-S28PSK220002/3,,SES,,1-1002,,6.6,,DXAndyD Shimoni240104,https://www.lyngsat.com/providers/lu/SES.html,True,SES
11421 Htp 15Europe0,DVB-S220005/6,,SES,,1-1015,,6.5,MarlinNagravisionTVkeyViaccessVideoguard,D Shimoni240102,https://www.lyngsat.com/providers/lu/SES.html,True,SES
11421 Htp 15Europe0,DVB-S220005/6,,SES,,1-1015,,6.5,MarlinNagravisionTVkeyViaccessVideoguard,D Shimoni240102,https://www.lyngsat.com/providers/lu/SES.html,True,SES
11421 Htp 15Europe0,DVB-S220005/6,,SES,,1-1015,,6.5,MarlinNagravisionTVkeyViaccessVideoguard,D Shimoni240102,https://www.lyngsat.com/providers/lu/SES.html,True,SES
11421 Htp 15Europe0,DVB-S220005/6,,SES,,1-1015,,6.5,MarlinNagravisionTVkeyViaccessVideoguard,D Shimoni240102,https://www.lyngsat.com/providers/lu/SES.html,True,SES
