Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
12224 Rtp 1Conus,DVB-S8PSK215002/3,,Dish USA,,4098-101,,8.1,Nagravision,A Flores200323,,False,
12239 Ltp 2Conus,DVB-S8PSK215002/3,,Dish USA,,4098-102,,8.1,Nagravision,A Flores200323,,False,
12253 Rtp 3Conus,DVB-S8PSK215002/3,,Dish USA,,4098-103,,8.1,Nagravision,A Flores200712,,False,
12268 Ltp 4Conus,DVB-S8PSK215002/3,,Dish USA,,4098-104,,8.1,Nagravision,A Flores200323,,False,
12282 Rtp 5Conus,DVB-S8PSK215002/3,,Dish USA,,4098-105,,8.1,Nagravision,A Flores200614,,False,
12311 Rtp 7Conus,DVB-S8PSK215002/3,,Dish USA,,4098-107,,8.1,Nagravision,A Flores200323,,False,
12326 Ltp 8Conus,DVB-S8PSK215002/3,,Dish USA,,4098-108,,8.1,Nagravision,A Flores200614,,False,
12341 Rtp 9Conus,DVB-S8PSK215002/3,,Dish USA,,4098-109,,8.1,Nagravision,A Flores200614,,False,
12355 Ltp 10Conus,DVB-S8PSK215002/3,,Dish USA,,4098-110,,8.1,Nagravision,NK220118,,False,
12384 Ltp 12Conus,DVB-S8PSK215002/3,,Dish USA,,4098-112,,8.1,Nagravision,A Flores200712,,False,
12399 Rtp 13Conus,DVB-S8PSK215002/3,,Dish USA,,4098-113,,8.1,Nagravision,A Flores200323,,False,
12414 Ltp 14Conus,DVB-S200007/8,,Dish USA,,4098-114,,7.2,,A Flores200323,,False,
12414 Ltp 14Conus,DVB-S200007/8,9582.0,[You have a Dish at 61.5° info card],,MPEG-2/SD,,,,,,False,
12428 Rtp 15Conus,DVB-S8PSK215002/3,,Dish USA,,4098-115,,8.1,Nagravision,A Flores200614,,False,
12457 Rtp 17Conus,DVB-S8PSK215002/3,,Dish USA,,4098-117,,8.1,Nagravision,A Flores200614,,False,
12472 Ltp 18Spot 500,DVB-S8PSK215003/4,,Dish USA,,4098-1008,,,Nagravision,B Eckart150127,,False,
12472 Ltp 18Spot 520,DVB-S8PSK215003/4,,Dish USA,,4098-1518,,,Nagravision,B Eckart150127,,False,
12472 Ltp 18Spot 550,DVB-S8PSK215003/4,,Dish USA,,4098-1018,,,Nagravision,A Flores181121,,False,
12472 Ltp 18Spot 560,DVB-S8PSK215003/4,,Dish USA,,4098-1508,,,Nagravision,B Eckart141019,,False,
12472 Ltp 18Spot 570,DVB-S8PSK215003/4,,Dish USA,,4098-1418,,,Nagravision,B Eckart150107,,False,
12472 Ltp 18Spot 620,DVB-S8PSK215003/4,,Dish USA,,4098-1318,,,Nagravision,B Eckart130204,,False,
12472 Ltp 18Spot 630,DVB-S8PSK215003/4,,Dish USA,,4098-1408,,,Nagravision,B Eckart150127,,False,
12472 Ltp 18Spot 65,DVB-S8PSK215003/4,,Dish USA,,4098-1218,,,Nagravision,A Flores181014,,False,
12472 Ltp 18Spot 660,DVB-S8PSK215003/4,,Dish USA,,4098-1308,,,Nagravision,B Eckart140720,,False,
12486 Rtp 19Spot 510,DVB-S8PSK215002/3,,Dish USA,,4098-1519,,8.1,Nagravision,B Eckart141019,,False,
12486 Rtp 19Spot 530,DVB-S8PSK215003/4,,Dish USA,,4098-1509,,,Nagravision,B Eckart130218,,False,
12486 Rtp 19Spot 540,DVB-S8PSK215002/3,,Dish USA,,4098-1499,,8.1,Nagravision,B Eckart150107,,False,
12486 Rtp 19Spot 580,DVB-S8PSK215003/4,,Dish USA,,4098-1419,,,Nagravision,B Eckart140418,,False,
12486 Rtp 19Spot 590,DVB-S8PSK215003/4,,Dish USA,,4098-1599,,,Nagravision,B Eckart140522,,False,
12486 Rtp 19Spot 600,DVB-S8PSK215003/4,,Dish USA,,4098-1119,,,Nagravision,B Eckart150212,,False,
12486 Rtp 19Spot 610,DVB-S8PSK215003/4,,Dish USA,,4098-1409,,,Nagravision,B Eckart131114,,False,
12486 Rtp 19Spot 640,DVB-S8PSK215003/4,,Dish USA,,4098-1319,,,Nagravision,B Eckart141208,,False,
12486 Rtp 19Spot 670,DVB-S8PSK215003/4,,Dish USA,,4098-1309,,,Nagravision,B Eckart130218,,False,
12501 Ltp 20Spot 500,DVB-S8PSK215003/4,,Dish USA,,4098-1080,,,Nagravision,B Eckart140418,,False,
12501 Ltp 20Spot 520,DVB-S8PSK215003/4,,Dish USA,,4098-1520,,,Nagravision,A Flores181121,,False,
12501 Ltp 20Spot 550,DVB-S8PSK215003/4,,Dish USA,,4098-1020,,,Nagravision,A Flores181121,,False,
12501 Ltp 20Spot 560,DVB-S8PSK215003/4,,Dish USA,,4098-1580,,,Nagravision,B Eckart141019,,False,
12501 Ltp 20Spot 620,DVB-S8PSK215003/4,,Dish USA,,4098-1320,,,Nagravision,B Eckart141019,,False,
12501 Ltp 20Spot 630,DVB-S8PSK215003/4,,Dish USA,,4098-1480,,,Nagravision,B Eckart140418,,False,
12501 Ltp 20Spot 660,DVB-S8PSK215003/4,,Dish USA,,4098-1380,,,Nagravision,B Eckart130204,,False,
12516 Rtp 21Spot 510,DVB-S8PSK215003/4,,Dish USA,,4098-1521,,,Nagravision,B Eckart141019,,False,
12516 Rtp 21Spot 530,DVB-S8PSK215003/4,,Dish USA,,4098-1571,,,Nagravision,B Eckart140508,,False,
12516 Rtp 21Spot 540,DVB-S8PSK215002/3,,Dish USA,,4098-1491,,8.1,Nagravision,A Flores200331,,False,
12516 Rtp 21Spot 580,DVB-S8PSK215003/4,,Dish USA,,4098-1421,,,Nagravision,A Flores181121,,False,
12516 Rtp 21Spot 590,DVB-S8PSK215003/4,,Dish USA,,4098-1591,,,Nagravision,A Flores181121,,False,
12516 Rtp 21Spot 600,DVB-S8PSK215003/4,,Dish USA,,4098-1121,,,Nagravision,B Eckart150129,,False,
12516 Rtp 21Spot 610,DVB-S8PSK215002/3,,Dish USA,,4098-1471,,8.1,Nagravision,B Eckart141019,,False,
12516 Rtp 21Spot 640,DVB-S8PSK215003/4,,Dish USA,,4098-1321,,,Nagravision,B Eckart130204,,False,
12516 Rtp 21Spot 670,DVB-S8PSK215003/4,,Dish USA,,4098-1371,,,Nagravision,A Flores181121,,False,
12530 Ltp 22Spot 20,DVB-S8PSK215003/4,,Dish USA,,4098-1022,,,Nagravision,B Eckart130214,,False,
12530 Ltp 22Spot 40,DVB-S8PSK215003/4,,Dish USA,,4098-1322,,,Nagravision,B Eckart130412,,False,
12530 Ltp 22Spot 50,DVB-S8PSK215002/3,,Dish USA,,4098-1522,,8.1,Nagravision,A Flores181121,,False,
12530 Ltp 22Spot 80,DVB-S8PSK215002/3,,Dish USA,,4098-1482,,8.1,Nagravision,B Eckart130926,,False,
12530 Ltp 22Spot 90,DVB-S8PSK215003/4,,Dish USA,,4098-1582,,,Nagravision,B Eckart140418,,False,
12530 Ltp 22Spot 110,DVB-S8PSK215003/4,,Dish USA,,4098-1422,,,Nagravision,B Eckart150111,,False,
12530 Ltp 22Spot 130,DVB-S8PSK215003/4,,Dish USA,,4098-1082,,,Nagravision,B Eckart130204,,False,
12530 Ltp 22Spot 150,DVB-S8PSK215003/4,,Dish USA,,4098-1382,,,Nagravision,B Eckart131111,,False,
12545 Rtp 23Spot 30,DVB-S8PSK215003/4,,Dish USA,,4098-1573,,,Nagravision,B Eckart150313,,False,
12545 Rtp 23Spot 60,DVB-S8PSK215003/4,,Dish USA,,4098-1473,,,Nagravision,B Eckart140508,,False,
12545 Rtp 23Spot 70,DVB-S8PSK215002/3,,Dish USA,,4098-1523,,8.1,Nagravision,B Eckart140508,,False,
12545 Rtp 23Spot 100,DVB-S8PSK215002/3,,Dish USA,,4098-1123,,8.1,Nagravision,B Eckart140529,,False,
12545 Rtp 23Spot 120,DVB-S8PSK215002/3,,Dish USA,,4098-1073,,8.1,Nagravision,B Eckart131123,,False,
12545 Rtp 23Spot 140,DVB-S8PSK215002/3,,Dish USA,,4098-1323,,8.1,Nagravision,B Eckart130919,,False,
12545 Rtp 23Spot 160,DVB-S8PSK215003/4,,Dish USA,,4098-1353,,,Nagravision,B Eckart130204,,False,
12545 Rtp 23Spot 170,DVB-S8PSK215003/4,,Dish USA,,4098-1373,,,Nagravision,B Eckart130623,,False,
12545 Rtp 23Spot 230,DVB-S8PSK215003/4,,Dish USA,,4098-1053,,,Nagravision,B Eckart131123,,False,
12559 Ltp 24Spot 20,DVB-S8PSK215003/4,,Dish USA,,4098-1024,,,Nagravision,A Flores181121,,False,
12559 Ltp 24Spot 40,DVB-S8PSK215003/4,,Dish USA,,4098-1324,,,Nagravision,A Flores181121,,False,
12559 Ltp 24Spot 50,DVB-S8PSK215003/4,,Dish USA,,4098-1524,,,Nagravision,R Mendoza200530,,False,
12559 Ltp 24Spot 80,DVB-S8PSK215003/4,,Dish USA,,4098-1484,,,Nagravision,B Eckart141208,,False,
12559 Ltp 24Spot 90,DVB-S8PSK215003/4,,Dish USA,,4098-1584,,,Nagravision,A Flores200331,,False,
12559 Ltp 24Spot 110,DVB-S8PSK215003/4,,Dish USA,,4098-1424,,,Nagravision,B Eckart140327,,False,
12559 Ltp 24Spot 130,DVB-S8PSK215003/4,,Dish USA,,4098-1084,,,Nagravision,B Eckart130227,,False,
12559 Ltp 24Spot 150,DVB-S8PSK215003/4,,Dish USA,,4098-1384,,,Nagravision,B Eckart131111,,False,
12574 Rtp 25Spot 30,DVB-S8PSK215003/4,,Dish USA,,4098-1575,,,Nagravision,B Eckart150409,,False,
12574 Rtp 25Spot 60,DVB-S8PSK215003/4,,Dish USA,,4098-1475,,,Nagravision,R Mendoza200407,,False,
12574 Rtp 25Spot 70,DVB-S8PSK215003/4,,Dish USA,,4098-1525,,,Nagravision,B Eckart140116,,False,
12574 Rtp 25Spot 100,DVB-S8PSK215003/4,,Dish USA,,4098-1125,,,Nagravision,B Eckart141019,,False,
12574 Rtp 25Spot 120,DVB-S8PSK215003/4,,Dish USA,,4098-1075,,,Nagravision,A Flores200331,,False,
12574 Rtp 25Spot 140,DVB-S8PSK215002/3,,Dish USA,,4098-1325,,8.1,Nagravision,B Eckart141120,,False,
12574 Rtp 25Spot 160,DVB-S8PSK215003/4,,Dish USA,,4098-1355,,,Nagravision,A Flores181121,,False,
12574 Rtp 25Spot 170,DVB-S8PSK215003/4,,Dish USA,,4098-1375,,,Nagravision,B Eckart130626,,False,
12574 Rtp 25Spot 230,DVB-S8PSK215003/4,,Dish USA,,4098-1055,,,Nagravision,A Flores181121,,False,
12588 Ltp 26Spot 290,DVB-S8PSK215003/4,,Dish USA,,4098-1526,,,Nagravision,B Eckart140418,,False,
12588 Ltp 26Spot 320,DVB-S8PSK215003/4,,Dish USA,,4098-1026,,,Nagravision,B Eckart150107,,False,
12588 Ltp 26Spot 340,DVB-S8PSK215003/4,,Dish USA,,4098-1486,,,Nagravision,B Eckart140630,,False,
12588 Ltp 26Spot 360,DVB-S8PSK215003/4,,Dish USA,,4098-1586,,,Nagravision,B Eckart141002,,False,
12588 Ltp 26Spot 410,DVB-S8PSK215003/4,,Dish USA,,4098-1426,,,Nagravision,A Flores181121,,False,
12603 Rtp 27Spot 280,DVB-S8PSK215003/4,,Dish USA,,4098-1077,,,Nagravision,B Eckart131123,,False,
12603 Rtp 27Spot 300,DVB-S8PSK215003/4,,Dish USA,,4098-1527,,,Nagravision,B Eckart150206,,False,
12603 Rtp 27Spot 330,DVB-S8PSK215003/4,,Dish USA,,4098-1577,,,Nagravision,B Eckart140630,,False,
12603 Rtp 27Spot 350,DVB-S8PSK215003/4,,Dish USA,,4098-1427,,,Nagravision,B Eckart130623,,False,
12603 Rtp 27Spot 380,DVB-S8PSK215003/4,,Dish USA,,4098-1377,,,Nagravision,B Eckart130204,,False,
12603 Rtp 27Spot 430,DVB-S8PSK215003/4,,Dish USA,,4098-1267,,,Nagravision,B Eckart150226,,False,
12618 Ltp 28Spot 290,DVB-S8PSK215003/4,,Dish USA,,4098-1528,,,Nagravision,B Eckart130912,,False,
12618 Ltp 28Spot 320,DVB-S8PSK215003/4,,Dish USA,,4098-1028,,,Nagravision,B Eckart131011,,False,
12618 Ltp 28Spot 340,DVB-S8PSK215003/4,,Dish USA,,4098-1488,,,Nagravision,B Eckart141208,,False,
12618 Ltp 28Spot 360,DVB-S8PSK215002/3,,Dish USA,,4098-1588,,8.1,Nagravision,B Eckart140912,,False,
12618 Ltp 28Spot 400,DVB-S8PSK215002/3,,Dish USA,,4098-1328,,8.1,Nagravision,A Flores200323,,False,
12618 Ltp 28Spot 480,DVB-S8PSK215003/4,,Dish USA,,4098-1088,,,Nagravision,B Eckart131024,,False,
12632 Rtp 29Spot 280,DVB-S8PSK215003/4,,Dish USA,,4098-1079,,,Nagravision,A Flores181121,,False,
12632 Rtp 29Spot 300,DVB-S8PSK215003/4,,Dish USA,,4098-1529,,,Nagravision,B Eckart140522,,False,
12632 Rtp 29Spot 310,DVB-S8PSK215003/4,,Dish USA,,4098-1479,,,Nagravision,B Eckart130218,,False,
12632 Rtp 29Spot 330,DVB-S8PSK215003/4,,Dish USA,,4098-1579,,,Nagravision,B Eckart150305,,False,
12632 Rtp 29Spot 350,DVB-S8PSK215003/4,,Dish USA,,4098-1429,,,Nagravision,B Eckart150205,,False,
12632 Rtp 29Spot 430,DVB-S8PSK215003/4,,Dish USA,,4098-1279,,,Nagravision,B Eckart140807,,False,
12647 Ltp 30Spot 500,DVB-S8PSK215003/4,,Dish USA,,4098-1000,,,Nagravision,B Eckart150107,,False,
12647 Ltp 30Spot 520,DVB-S8PSK215003/4,,Dish USA,,4098-1530,,,Nagravision,B Eckart140522,,False,
12647 Ltp 30Spot 550,DVB-S8PSK215003/4,,Dish USA,,4098-1030,,,Nagravision,B Eckart130905,,False,
12647 Ltp 30Spot 560,DVB-S8PSK215003/4,,Dish USA,,4098-1500,,,Nagravision,B Eckart140613,,False,
12647 Ltp 30Spot 620,DVB-S8PSK215003/4,,Dish USA,,4098-1330,,,Nagravision,B Eckart140613,,False,
12647 Ltp 30Spot 630,DVB-S8PSK215002/3,,Dish USA,,4098-1400,,8.1,Nagravision,B Eckart150206,,False,
12647 Ltp 30Spot 660,DVB-S8PSK215003/4,,Dish USA,,4098-1300,,,Nagravision,B Eckart140220,,False,
12661 Rtp 31Spot 30,DVB-S8PSK215003/4,,Dish USA,,4098-1501,,,Nagravision,A Flores181121,,False,
12661 Rtp 31Spot 60,DVB-S8PSK215003/4,,Dish USA,,4098-1401,,,Nagravision,B Eckart131024,,False,
12661 Rtp 31Spot 70,DVB-S8PSK215003/4,,Dish USA,,4098-1531,,,Nagravision,B Eckart140720,,False,
12661 Rtp 31Spot 100,DVB-S8PSK215003/4,,Dish USA,,4098-1131,,,Nagravision,B Eckart140529,,False,
12661 Rtp 31Spot 120,DVB-S8PSK215003/4,,Dish USA,,4098-1001,,,Nagravision,A Flores181014,,False,
12661 Rtp 31Spot 140,DVB-S8PSK215003/4,,Dish USA,,4098-1331,,,Nagravision,B Eckart130623,,False,
12661 Rtp 31Spot 490,DVB-S8PSK215003/4,,Dish USA,,4098-1431,,,Nagravision,B Eckart130207,,False,
12676 Ltp 32Spot 10,DVB-S8PSK Turbo215003/4,,Dish USA,,4098-1132,,,Nagravision,B Eckart141214,,False,
12676 Ltp 32Spot 20,DVB-S8PSK215003/4,,Dish USA,,4098-1032,,,Nagravision,B Eckart141208,,False,
12676 Ltp 32Spot 40,DVB-S8PSK215003/4,,Dish USA,,4098-1332,,,Nagravision,B Eckart131123,,False,
12676 Ltp 32Spot 50,DVB-S8PSK215003/4,,Dish USA,,4098-1532,,,Nagravision,B Eckart140508,,False,
12676 Ltp 32Spot 80,DVB-S8PSK215003/4,,Dish USA,,4098-1502,,,Nagravision,B Eckart140613,,False,
12676 Ltp 32Spot 90,DVB-S8PSK215003/4,,Dish USA,,4098-1502,,,Nagravision,B Eckart141002,,False,
12676 Ltp 32Spot 110,DVB-S8PSK215003/4,,Dish USA,,4098-1432,,,Nagravision,A Flores181121,,False,
12676 Ltp 32Spot 130,DVB-S8PSK215003/4,,Dish USA,,4098-1002,,,Nagravision,B Eckart140630,,False,
12676 Ltp 32Spot 150,DVB-S8PSK215003/4,,Dish USA,,4098-1302,,,Nagravision,A Flores181121,,False,
