Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
10721 Vtp AWW2West49-50,DVB-S275003/4,,,,126-2578,,5.5,,M Al-Taie240118,,False,
10721 Vtp AWW2West49-50,DVB-S275003/4,14001.0,Iranefarda TV,,MPEG-2/SD,1410.0,1411 Per,,,,False,
10721 Vtp AWW2West49-50,DVB-S275003/4,14002.0,News of the World,,MPEG-4/HD,1421.0,1422 Eng,,,,False,
10721 Vtp AWW2West49-50,DVB-S275003/4,13907.0,BBC World Service English Europe,,,,6662 Eng,,,,False,
10721 Vtp AWW2West49-50,DVB-S275003/4,13909.0,BBC World Service English Australasia,,,,6682 Eng,,,,False,
10721 Vtp AWW2West49-50,DVB-S275003/4,13910.0,BBC World Service English News,,,,6692 Eng,,,,False,
10721 Vtp AWW2West49-50,DVB-S275003/4,13916.0,BBC World Service Arabic,,,,6752 Ara,,,,False,
10721 Vtp AWW2West49-50,DVB-S275003/4,13943.0,BBC World Service Afghanistan,,,,7022,,,,False,
10721 Vtp AWW2West49-50,DVB-S275003/4,14000.0,La Radio Plus,,,,1041,,,,False,
10762 Vtp AWW4West,DVB-S288005/6,,(Telstra feeds),,,,,,Jamie A211221,,False,
10971 Htp GAA01Africa0,DVB-S28PSK300002/3,,Azam TV,,126-60400,,6.6,Nagravision,Anonymous240306,,False,
10981 Vtp GAA02Africa0,DVB-S2QPSK450005/6,,Azam TV,,126-60302,,5.2,Nagravision,Anonymous240205,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,,Azam TV,,126-60100,,5.2,Nagravision,Anonymous240306,,False,
11106 Vtp GAA06Africa0,DVB-S2QPSK450005/6,,Azam TV,,126-60301,,5.2,Nagravision,Anonymous240201,,False,
10981 Vtp GAA02Africa0,DVB-S2QPSK450005/6,14.0,Africa TV 2,,MPEG-4/SD,142.0,143 Swa,,,,False,
10981 Vtp GAA02Africa0,DVB-S2QPSK450005/6,80.0,Capital FM,,,,803 Eng,,,,False,
10981 Vtp GAA02Africa0,DVB-S2QPSK450005/6,81.0,88.8 CBS FM,,,,813 Eng,,,,False,
10981 Vtp GAA02Africa0,DVB-S2QPSK450005/6,82.0,93.3 KFM,,,,823 Eng,,,,False,
10981 Vtp GAA02Africa0,DVB-S2QPSK450005/6,83.0,Radio West,,,,833 Eng,,,,False,
10981 Vtp GAA02Africa0,DVB-S2QPSK450005/6,84.0,Radio Simba,,,,843 Lug,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,100.0,Azam Xtra,,MPEG-4/SD,1002.0,1003 Swa,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,456.0,TV Imaan,,MPEG-4/SD,4562.0,4563,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,50.0,Clouds FM,,,,503 Eng,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,51.0,EFM,,,,513 Swa,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,52.0,Times FM,,,,523 Swa,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,53.0,TBC FM,,,,533 Swa,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,56.0,Uhuru FM,,,,563 Swa,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,58.0,Magic FM (Tanzania),,,,583 Eng,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,59.0,Radio Free Africa,,,,593,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,60.0,Kiss FM (Tanzania),,,,603,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,61.0,Radio One,,,,613 Eng,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,62.0,East Africa Radio,,,,623 Eng,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,63.0,BBC World Service Swahili,,,,633 Swa,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,64.0,Capital Radio (Tanzania),,,,643 Eng,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,66.0,Radio Imaan FM,,,,663 Eng,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,95.0,National FM (Zimbabwe),,,,953 Eng,,,,False,
11044 Vtp GAA04Africa0,DVB-S2QPSK450005/6,96.0,Radio Zimbabwe,,,,963 Eng,,,,False,
11106 Vtp GAA06Africa0,DVB-S2QPSK450005/6,49.0,U FM Radio,,,,493 Eng,,,,False,
11106 Vtp GAA06Africa0,DVB-S2QPSK450005/6,57.0,Wasafi FM,,,,573,,,,False,
11106 Vtp GAA06Africa0,DVB-S2QPSK450005/6,90.0,MBC Radio 1,,,,903 Eng,,,,False,
11106 Vtp GAA06Africa0,DVB-S2QPSK450005/6,91.0,MBC Radio 2,,,,913 Eng,,,,False,
11459 Htp DWW1West,DVB-S28PSK97003/4,,(feeds),,,,,,Roli240113,,False,
11459 Vtp DWW2West,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy240206,,False,
11468 Vtp DWW2West,DVB-S28PSK44403/4,,(feeds),,,,,,Roli240223,,False,
11471 Htp DWW1West,DVB-S28PSK97003/4,,(feeds),,,,,,Roli240113,,False,
11478 Vtp DWW2West,DVB-S2QPSK33333/4,,(feeds),,,,,,Jamie A231008,,False,
11483 Htp DWW1West,DVB-S28PSK96002/3,,(feeds),,,,,,Roli231122,,False,
11484 Vtp DWW2West,DVB-S28PSK24003/4,,(feeds),,,,,,Roli231206,,False,
