Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
3688 Ltp EA2Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy201015,,False,
3693 Rtp EA1Europe & America,DVB-S271203/4,,(feeds),,,,,,Stanley_cassidy181115,,False,
3694 Ltp EA2Europe & America,DVB-S237003/4,,(feeds),,,,,,Stanley_cassidy181122,,False,
3746 Rtp EA3Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,DX Bozóth220828,,False,
3750 Ltp EA4Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy210127,,False,
3758 Rtp EA3Europe & America,DVB-S28PSK75005/6,,(feeds),,,,,,M Sixx181207,,False,
3767 Rtp EA3Europe & America,DVB-S271203/4,,(feeds),,,,,,Stanley_cassidy181116,,False,
3776 Rtp EA3Europe & America,DVB-S271203/4,,(feeds),,,,,,Stanley_cassidy181116,,False,
3777 Ltp EA4Europe & America,DVB-S28PSK37502/3,,(feeds),,,,,,M Hajdú181005,,False,
3788 Ltp EA4Europe & America,DVB-S28PSK50003/4,,(feeds),,,,,,Jonali230603,,False,
3790 Rtp EA5Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy200219,,False,
3799 Rtp EA5Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy200219,,False,
3808 Ltp EA4Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali211003,,False,
3808 Rtp EA5Europe & America,DVB-S272003/4,,(feeds),,,,,,Jonali210418,,False,
3817 Ltp EA4Europe & America,DVB-S28PSK71202/3,,(feeds),,,,,,M Sixx181109,,False,
3817 Rtp EA5Europe & America,DVB-S272003/4,,(feeds),,,,,,Jonali210418,,False,
3830 Ltp EA6Europe & America,DVB-S275003/4,,(feeds),,,,,,Stanley_cassidy181115,,False,
3839 Ltp EA8Europe & America,DVB-S28PSK75005/6,,(feeds),,,,,,Jonali200126,,False,
3847 Ltp EA8Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,M Sixx190108,,False,
3848 Rtp EA7Europe & America,DVB-S28PSK66662/3,,(feeds),,,,,,DX Bozóth230329,,False,
3856 Ltp EA8Europe & America,DVB-S28PSK98753/4,,(feeds),,,,,,M Sixx181109,,False,
3857 Rtp EA7Europe & America,DVB-S28PSK66662/3,,(feeds),,,,,,DX Bozóth230423,,False,
