Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
10721 Htp A1Europe B52,DVB-S220003/4,,IVG,,100-20000,,5.5,,M Al-TaieT Viererbe240321,https://www.lyngsat.com/providers/tr/IVG.html,True,IVG
10721 Htp A1Europe B52,DVB-S220003/4,1.0,BBC Persian,,MPEG-2/SD,101.0,102 Per,,,,False,IVG
10721 Htp A1Europe B52,DVB-S220003/4,2.0,Simay-Azadi Iran National TV,,MPEG-2/SD,201.0,202 Per,,,,False,IVG
12633 Htp F3Europe A47-48,DVB-S28PSK37503/4,1.0,Simay-Azadi Iran National TV,,0-0MPEG-4/HD,512.0,7.94112 Per,BISS 1,Marcel 2240123,,False,IVG
10721 Htp A1Europe B52,DVB-S220003/4,9002.0,Channel One TV,,MPEG-4/HD,921.0,922 Per,,,,False,IVG
10721 Htp A1Europe B52,DVB-S220003/4,9008.0,Channel One TV,,MPEG-2/SD,981.0,982 Per,,,,False,IVG
10721 Htp A1Europe B52,DVB-S220003/4,9006.0,Pars TV,,MPEG-4/SD,961.0,962 Per,,,,False,IVG
10721 Htp K1Africa0,DVB-S28PSK300002/3,,Eutelsat,,126-10100,,6.6,BISS 1,Anonymous240301,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat
10721 Htp K1Africa0,DVB-S28PSK300002/3,,Eutelsat,,126-10100,,6.6,BISS 1,Anonymous240301,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat
10721 Htp K1Africa0,DVB-S28PSK300002/3,,Eutelsat,,126-10100,,6.6,BISS 1,Anonymous240301,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat
10887 Htp K9Africa0,DVB-S28PSK300002/3,,Eutelsat,,126-10900,,6.6,,Anonymous240315,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat
10887 Htp K9Africa0,DVB-S28PSK300002/3,,Eutelsat,,126-10900,,6.6,,Anonymous240315,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat
10887 Htp K9Africa0,DVB-S28PSK300002/3,,Eutelsat,,126-10900,,6.6,,Anonymous240315,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat
12604 Htp H3Africa0,DVB-S28PSK300002/3,,Eutelsat,,126-60300,,6.6,,Anonymous240324,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat
12604 Htp H3Africa0,DVB-S28PSK300002/3,,Eutelsat,,126-60300,,6.6,,Anonymous240324,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat
12604 Htp H3Africa0,DVB-S28PSK300002/3,,Eutelsat,,126-60300,,6.6,,Anonymous240324,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat
10721 Htp K1Africa0,DVB-S28PSK300002/3,2652.0,ENTV,,MPEG-4/SD,513.0,641 Ara,,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,,Chinese mux,,126-10300,,3.1,VisionCrypt,Anonymous231219,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2701.0,CCTV 1,,HEVC/HD,7011.0,7012 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2702.0,CCTV 2,,HEVC/HD,7021.0,7022 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2703.0,CCTV 3,,HEVC/HD,7031.0,7032 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2704.0,CCTV 4 Asia,,HEVC/HD,7041.0,7042 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2705.0,CCTV 5,,HEVC/HD,7051.0,7052 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2707.0,CCTV 5+,,HEVC/HD,7071.0,7072 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2708.0,CCTV 8,,HEVC/HD,7081.0,7082 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2709.0,CCTV 7,,HEVC/HD,7091.0,7092 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2710.0,CCTV 13,,HEVC/HD,7101.0,7102 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2711.0,Beijing TV Kaku,,HEVC/HD,7111.0,7112 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2713.0,Beijing TV,,HEVC/HD,7131.0,7132 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2714.0,Dragon TV International,,HEVC/HD,7141.0,7142 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2715.0,Hunan TV International,,HEVC/HD,7151.0,7152 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2716.0,Jiangsu Satellite TV,,HEVC/HD,7161.0,7162 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2717.0,Zhejiang Satellite TV,,HEVC/HD,7171.0,7172 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2718.0,Anhui Satellite TV,,HEVC/HD,7181.0,7182 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2719.0,Liaoning TV,,HEVC/HD,7191.0,7192 Chi,VisionCrypt,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2720.0,Phoenix Chinese Channel,,HEVC/HD,7201.0,7202 Chi,,,,False,Eutelsat
10762 Htp K3Africa0,DVB-S2QPSK300002/3,2799.0,[test card],,MPEG-2/SD,7991.0,7992,,,,False,Eutelsat
10887 Htp K9Africa0,DVB-S28PSK300002/3,2118.0,[test card],,MPEG-4/HD,1181.0,1182,,,,False,Eutelsat
10845 Htp K7Africa0,DVB-S28PSK300002/3,,Premium Free,,126-10700,,6.6,,Anonymous230817,https://www.lyngsat.com/providers/za/Premium-Free.html,True,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2801.0,True African,,MPEG-4/SD,101.0,102 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2802.0,Afriwood Series,,MPEG-4/SD,111.0,112 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2803.0,Pulse,,MPEG-4/SD,121.0,122,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2804.0,Kingdom Citizens TV,,MPEG-4/SD,131.0,132 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2805.0,Life TV,,MPEG-4/SD,141.0,142 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2806.0,Fresh,,MPEG-4/SD,151.0,152 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2807.0,LOL Africa,,MPEG-4/SD,161.0,162 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2808.0,Kiddiwinks,,MPEG-4/SD,171.0,172 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2809.0,Sports Connect,,MPEG-4/SD,181.0,182 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2810.0,Cinema Yoruba,,MPEG-4/SD,191.0,192 Yor,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2811.0,Romanza+ Africa,,MPEG-4/SD,201.0,202 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2812.0,Limelight,,MPEG-4/SD,211.0,212 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2813.0,Afriwood Blockbuster,,MPEG-4/SD,221.0,222 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2814.0,Cinema Hausa,,MPEG-4/SD,231.0,232 Hau,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2815.0,Bongo TV (South Africa),,MPEG-4/SD,241.0,242 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2816.0,Diva,,MPEG-4/SD,251.0,252 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2817.0,Mindset Liberty Learn,,MPEG-2/SD,261.0,262 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2818.0,RPM,,MPEG-4/SD,271.0,272 Eng,,,,False,Premium Free
10845 Htp K7Africa0,DVB-S28PSK300002/3,2819.0,Crime & Evidence,,MPEG-4/SD,281.0,282 Eng,,,,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2160.0,Nyota TV (Kenya),,MPEG-4/SD,1601.0,1602 Swa,,,,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2166.0,GEB,,MPEG-4/SD,1661.0,1662 Eng,,,,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2150.0,Hope FM,,,,1502 Eng,,,,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2151.0,Radio Miraya,,,,1512 Ara,,,,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2152.0,Biblia Husema Broadcasting,,,,1522 Eng,,,,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2153.0,Capital FM (Kenya),,,,1532 Eng,,,,False,Premium Free
