Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
4023 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,,,7.9,,DX Bozóth240218,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,True,SS Creative Solutions
4023 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,,,7.9,,DX Bozóth240218,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,True,SS Creative Solutions
4023 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,,,7.9,,DX Bozóth240218,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,True,SS Creative Solutions
4037 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,65535-0,,7.9,,DX Bozóth240121,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,True,SS Creative Solutions
4037 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,65535-0,,7.9,,DX Bozóth240121,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,True,SS Creative Solutions
4037 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,65535-0,,7.9,,DX Bozóth240121,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,True,SS Creative Solutions
4037 VC37-39,DVB-S28PSK48003/4,,SS Creative Solutions,,65535-0,,7.9,,DX Bozóth240121,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,True,SS Creative Solutions
4060 VC37-39,DVB-S28PSK50003/4,,SS Creative Solutions,,65535-2,,7.9,,DX Bozóth210126,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,True,SS Creative Solutions
4060 VC37-39,DVB-S28PSK50003/4,,SS Creative Solutions,,65535-2,,7.9,,DX Bozóth210126,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,True,SS Creative Solutions
4060 VC37-39,DVB-S28PSK50003/4,,SS Creative Solutions,,65535-2,,7.9,,DX Bozóth210126,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,True,SS Creative Solutions
4060 VC37-39,DVB-S28PSK50003/4,,SS Creative Solutions,,65535-2,,7.9,,DX Bozóth210126,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,True,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,1,Hulchul TV,,MPEG-4/SD,1101.0,2201,,,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,3,Press TV,,MPEG-4/SD,1103.0,.203,,,,False,SS Creative Solutions
4145 VC37-39,DVB-S28PSK24003/4,131,Press TV,,?-?MPEG-4/HD,1310.0,7.91311 Eng,,N Stanislav240302,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,5,Starlite TV,,MPEG-4/SD,1105.0,2205,,,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,6,Paigham TV Pashto,,MPEG-4/SD,1106.0,2206 Pus,,,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,8,Super Screen,,MPEG-4/SD,1108.0,2208,,,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,16,Channel 4 News,,MPEG-4/SD,1116.0,2216,,,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,19,Hidayat TV,,MPEG-4/SD,1119.0,2219 Urd,,,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,20,Bethat TV,,MPEG-4/SD,1120.0,2220 Urd,,,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,21,Voice News,,MPEG-4/SD,1121.0,.221,,,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,22,Hadi TV 1,,MPEG-4/SD,1122.0,2222,,,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,25,Sahar Urdu,,MPEG-4/SD,1125.0,2225 Urd,,,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,26,Muntazar TV,,MPEG-4/SD,1126.0,2226,,,,False,SS Creative Solutions
3846 VC37-39,DVB-S28PSK66003/4,27,IFilm English,,MPEG-4/SD,1127.0,2227,,,,False,SS Creative Solutions
3847 HC37-39,DVB-S10813/4,,Radio Pakistan,,0-0,,5.5,,DX Bozóth180107,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html,True,Radio Pakistan
3847 HC37-39,DVB-S10813/4,257,Radio Pakistan,,,,200,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html,True,Radio Pakistan
3847 HC37-39,DVB-S10813/4,513,Radio Pakistan,,,,300,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html,True,Radio Pakistan
3847 HC37-39,DVB-S10813/4,769,Radio Pakistan,,,,400,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html,True,Radio Pakistan
3847 HC37-39,DVB-S10813/4,1025,Radio Pakistan,,,,500,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html,True,Radio Pakistan
3847 HC37-39,DVB-S10813/4,1281,Radio Pakistan,,,,600,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html,True,Radio Pakistan
3847 HC37-39,DVB-S10813/4,1537,Radio Pakistan,,,,700,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html,True,Radio Pakistan
4001 VC37-39,DVB-S28PSK133333/4,7,Radio Pakistan,,,,651,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html,True,Radio Pakistan
4001 VC37-39,DVB-S28PSK133333/4,9,Radio Pakistan,,,,671,,,https://www.lyngsat.com/providers/pk/Radio-Pakistan.html,True,Radio Pakistan
3856 VC37-39,DVB-S25903/4,1,PTV Bolan,,65535-1MPEG-2/SD,308.0,5.5 256 Urd,,DX Bozóth181218,,False,Radio Pakistan
3859 VC,DVB-S28PSK28332/3,,(feeds),,,,,,DX Bozóth221107,,False,Radio Pakistan
10990 VKu,DVB-S16503/4,,(feeds),,,,,,I Perera120913,,False,Radio Pakistan
10992 VKu,DVB-S15003/4,,(feeds),,,,,,I Perera120714,,False,Radio Pakistan
11103 VKu,DVB-S30123/4,,(feeds),,,,,,I Perera120608,,False,Radio Pakistan
11122 VKu,DVB-S18083/4,,(feeds),,,,,,I Perera120714,,False,Radio Pakistan
11124 VKu,DVB-S13003/4,,(feeds),,,,,,I Perera120717,,False,Radio Pakistan
11150 VKu,DVB-S37603/4,,(feeds),,,,,,I Perera120712,,False,Radio Pakistan
11167 VKu,DVB-S30007/8,,(feeds),,,,,,I Perera120714,,False,Radio Pakistan
11184 VKu,DVB-S20003/4,,(feeds),,,,,,I Perera120608,,False,Radio Pakistan
11188 VKu,DVB-S20003/4,,(feeds),,,,,,I Perera120608,,False,Radio Pakistan
11191 VKu,DVB-S20003/4,,(feeds),,,,,,I Perera120714,,False,Radio Pakistan
12652 VKu,DVB-S20503/4,,(feeds),,,,,,I Perera121002,,False,Radio Pakistan
12691 VKu,DVB-S33333/4,,(feeds),,,,,,I Perera120608,,False,Radio Pakistan
12696 VKu,DVB-S33333/4,,(feeds),,,,,,I Perera120717,,False,Radio Pakistan
3862 VC37-39,DVB-S28PSK18503/5,257,Dharti TV,,?-?MPEG-4/HD,599.0,5.5 598,,N Stanislav230416,,False,Radio Pakistan
3952 VC37-39,DVB-S28PSK29603/5,,Madani Channel Urdu,,MPEG-4/SD,33.0,5.5  36 Urd,,N Stanislav220409,,False,Radio Pakistan
3964 VC37-39,DVB-S28PSK23563/5,1,7 News HD,,?-?MPEG-4/HD,101.0,5.5 257 Urd,,DX Bozóth230327,,False,Radio Pakistan
3969 VC37-39,DVB-S28PSK69443/4,2,Discover Pakistan,,MPEG-4/HD,102.0,103,,,,False,Radio Pakistan
3969 VC37-39,DVB-S28PSK69443/4,4,Sindh TV,,MPEG-4/HD,115.0,114,,,,False,Radio Pakistan
3969 VC37-39,DVB-S28PSK69443/4,5,Sindh TV News,,MPEG-4/HD,120.0,121,,,,False,Radio Pakistan
3969 VC37-39,DVB-S28PSK69443/4,6,See TV,,MPEG-4/SD,126.0,127 Urd,,,,False,Radio Pakistan
3969 VC37-39,DVB-S28PSK69443/4,7,Hoora TV,,,506.0,507,,,,False,Radio Pakistan
3969 VC37-39,DVB-S28PSK69443/4,9,Star Asia,,MPEG-4/SD,144.0,145,,,,False,Radio Pakistan
3979 VC37-39,DVB-S28PSK36503/5,,Public News,,MPEG-4/HD,881.0,5.5 883,,Bettani TVT.F.K191106,,False,Radio Pakistan
3983 VC37-39,DVB-S28PSK32553/4,,A Plus,,MPEG-2/SD,33.0,7.9  34 Urd,,T.F.K240208,,False,Radio Pakistan
3992 VC37-39,DVB-S28PSK29003/4,1,ATV (Pakistan),,?-?MPEG-4/SD,220.0,7.9 230 Urd,,DX Bozóth221021,,False,Radio Pakistan
4001 VC37-39,DVB-S28PSK133333/4,,PTV Network,,1-1,,7.9,,DX Bozóth240218,https://www.lyngsat.com/providers/pk/PTV-Network.html,True,PTV Network
4001 VC37-39,DVB-S28PSK133333/4,,PTV Network,,1-1,,7.9,,DX Bozóth240218,https://www.lyngsat.com/providers/pk/PTV-Network.html,True,PTV Network
4052 VC37-39,DVB-S28PSK58003/5,,PTV Network,,65535-1,,5.5,,DX Bozóth240131,https://www.lyngsat.com/providers/pk/PTV-Network.html,True,PTV Network
4052 VC37-39,DVB-S28PSK58003/5,,PTV Network,,65535-1,,5.5,,DX Bozóth240131,https://www.lyngsat.com/providers/pk/PTV-Network.html,True,PTV Network
4001 VC37-39,DVB-S28PSK133333/4,1,PTV Home,,MPEG-4/HD,512.0,650 Urd,,,,False,PTV Network
4052 VC37-39,DVB-S28PSK58003/5,3,PTV Home,,MPEG-4/SD,681.0,682 Urd,,,,False,PTV Network
4001 VC37-39,DVB-S28PSK133333/4,2,PTV News,,MPEG-4/HD,513.0,660 Urd,,,,False,PTV Network
4001 VC37-39,DVB-S28PSK133333/4,3,PTV Global,,MPEG-4/SD,514.0,670 Urd,,,,False,PTV Network
4001 VC37-39,DVB-S28PSK133333/4,4,PTV Sports,,MPEG-4/HD,515.0,680 Urd,,,,False,PTV Network
4001 VC37-39,DVB-S28PSK133333/4,5,PTV World,,MPEG-4/HD,516.0,690 Eng,,,,False,PTV Network
4001 VC37-39,DVB-S28PSK133333/4,8,FM Radio Sawat,,,,661,,,,False,PTV Network
4001 VC37-39,DVB-S28PSK133333/4,10,Radio Apna & Nori,,,,691,,,,False,PTV Network
4013 VC37-39,DVB-S18503/4,,PTV National Multan,,MPEG-4/SD,308.0,5.5 256,,DX Bozóth240131,,False,PTV Network
4016 VC37-39,DVB-S28PSK24003/5,,PTV National Peshawar,,MPEG-4/SD,481.0,5.5 482,,DX Bozóth240131,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,1,Noor TV (UK),,MPEG-4/SD,101.0,102 Eng,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,1,Noor TV (UK),,MPEG-4/SD,101.0,102 Eng,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,2,Minimax Pakistan,,MPEG-4/SD,201.0,202 Urd,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,2,Minimax Pakistan,,MPEG-4/SD,201.0,202 Urd,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,3,Eye TV,,MPEG-4/SD,1000.0,1003,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,3,Eye TV,,MPEG-4/SD,1000.0,1003,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,4,Mega (Pakistan),,MPEG-4/SD,301.0,302,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,4,Mega (Pakistan),,MPEG-4/SD,301.0,302,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,5,CineMax,,MPEG-4/SD,501.0,502,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,5,CineMax,,MPEG-4/SD,501.0,502,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,6,Prime Asia TV HD,,MPEG-4/SD,601.0,602,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,6,Prime Asia TV HD,,MPEG-4/SD,601.0,602,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,7,Global News (Pakistan),,MPEG-4/SD,701.0,702,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,7,Global News (Pakistan),,MPEG-4/SD,701.0,702,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,8,Dhanak TV,,MPEG-4/SD,720.0,802,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,8,Dhanak TV,,MPEG-4/SD,720.0,802,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,9,A1 Entertainment TV,,MPEG-4/SD,901.0,902,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,9,A1 Entertainment TV,,MPEG-4/SD,901.0,902,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,10,Cinemax 2,,MPEG-4/SD,1001.0,1002,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,10,Cinemax 2,,MPEG-4/SD,1001.0,1002,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,11,Champion TV (Pakistan),,MPEG-4/SD,1101.0,1102,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,11,Champion TV (Pakistan),,MPEG-4/SD,1101.0,1102,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,12,B Cinema,,MPEG-4/SD,1201.0,1202,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,13,Movie One,,MPEG-4/SD,1301.0,1302,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,13,Movie One,,MPEG-4/SD,1301.0,1302,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,14,Silver Screen,,MPEG-4/SD,1401.0,1402,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,14,Silver Screen,,MPEG-4/SD,1401.0,1402,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,16,On News HD,,MPEG-4/SD,1601.0,1602,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,16,On News HD,,MPEG-4/SD,1601.0,1602,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,17,Quran TV (Pakistan),,MPEG-4/SD,1701.0,170.,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,17,Quran TV (Pakistan),,MPEG-4/SD,1701.0,1702,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,22,BTV Mehak Malik Dance,,MPEG-4/SD,2005.0,2006,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,22,BTV Mehak Malik Dance,,MPEG-4/SD,2005.0,2006,,,,False,PTV Network
4023 VC37-39,DVB-S28PSK48003/4,23,Al Ehsaan TV,,MPEG-4/SD,2301.0,2302,,,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,23,Al Ehsaan TV,,MPEG-4/SD,2301.0,2302,,,,False,PTV Network
4029 HC37-39,DVB-S28PSK36003/4,1,Samaa TV,,8192-4096MPEG-4/SD,512.0,7.94112 Urd,,DX Bozóth230318,,False,PTV Network
4032 VC37-39,DVB-S28PSK32003/5,1,ABN News (Pakistan),,?-?MPEG-4/HD,33.0,5.5  34,,N Stanislav230219,,False,PTV Network
4037 VC37-39,DVB-S28PSK48003/4,12,Starmax,,MPEG-4/SD,1201.0,1202,,,,False,PTV Network
4042 HC37-39,DVB-S28PSK41003/4,1,AIK News,,?-?MPEG-4/SD,258.0,7.9 257,,DX Bozóth240227,,False,PTV Network
4042 VC37-39,DVB-S28PSK32323/4,65535-?,AIK News,,65535-?MPEG-4/SD,258.0,7.9 257,,DX Bozóth240227,,False,PTV Network
4052 VC37-39,DVB-S28PSK58003/5,1,PTV National Karachi,,MPEG-4/HD,481.0,482 Urd,,,,False,PTV Network
4052 VC37-39,DVB-S28PSK58003/5,2,(PTV feeds),,,581.0,582,,,,False,PTV Network
4060 VC37-39,DVB-S28PSK50003/4,1,Peace TV English,,MPEG-4/HD,500.0,501,,,,False,PTV Network
4060 VC37-39,DVB-S28PSK50003/4,2,Peace TV Urdu,,MPEG-4/HD,503.0,504,,,,False,PTV Network
4060 VC37-39,DVB-S28PSK50003/4,3,Quran TV (Saudi Arabia),,MPEG-4/SD,506.0,507 Ara,,,,False,PTV Network
4064 VC37-39,DVB-S28PSK32005/6,1,Mun TV,,MPEG-4/HD,34.0,33,,,,False,PTV Network
4064 VC37-39,DVB-S28PSK32005/6,2,Time News,,MPEG-4/HD,36.0,37,,,,False,PTV Network
4074 VC37-39,DVB-S28PSK61503/4,1,Aaj News,,MPEG-4/SD,34.0,42 Urd,,,,False,PTV Network
4074 VC37-39,DVB-S28PSK61503/4,257,Play Entertainment,,MPEG-4/SD,37.0,41 Urd,,,,False,PTV Network
4074 VC37-39,DVB-S28PSK61503/4,513,Aaj Entertainment,,MPEG-4/SD,40.0,43 Urd,,,,False,PTV Network
4081 VC37-39,DVB-S28PSK31953/5,1,Talon News,,?-?MPEG-4/SD,101.0,5.5 256,,DX Bozóth231020,,False,PTV Network
4085 VC37-39,DVB-S28PSK34633/5,257,GTV Network,,1-1MPEG-4/HD,257.0,5.5 258,,B Wall201217,,False,PTV Network
