Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
3711 Htp 1C,DVB-S62503/4,,DD Meghalaya,,,,5.5,,DX Bozóth210410,https://www.lyngsat.com/providers/in/DD-Meghalaya.html,True,DD Meghalaya
3711 Htp 1C,DVB-S62503/4,1.0,DD Meghalaya,,MPEG-2/SD,257.0,258,,,https://www.lyngsat.com/providers/in/DD-Meghalaya.html,True,DD Meghalaya
3711 Htp 1C,DVB-S62503/4,2.0,(DD Meghalaya feeds),,,513.0,514,,,,False,DD Meghalaya
3721 Htp 1C,DVB-S62503/4,,DD Mizoram,,,,5.5,,DX Bozóth210410,https://www.lyngsat.com/providers/in/DD-Mizoram.html,True,DD Mizoram
3721 Htp 1C,DVB-S62503/4,2.0,DD Mizoram,,MPEG-2/SD,513.0,514,,,https://www.lyngsat.com/providers/in/DD-Mizoram.html,True,DD Mizoram
3721 Htp 1C,DVB-S62503/4,1.0,(DD Mizoram feeds),,,257.0,258,,,,False,DD Mizoram
3728 Htp 1C,DVB-S42503/4,1.0,DD Tripura,,?-?MPEG-2/SD,308.0,5.5 256,,DX Bozóth210410,,False,DD Mizoram
3734 Htp 1C,DVB-S42503/4,1.0,DD Arun Prabha,,?-?MPEG-2/SD,308.0,5.5 256,,DX Bozóth210410,,False,DD Mizoram
3740 Htp 1C,DVB-S42503/4,1.0,DD Nagaland,,?-?MPEG-2/SD,308.0,5.5 256,,DX Bozóth210410,,False,DD Mizoram
3750 Htp 2C,DVB-S28PSK38003/4,,(DD feeds),,,,,,DX Bozóth230426,,False,DD Mizoram
3756 Htp 2C,DVB-S28PSK38003/4,,(DD feeds),,,,,,DX Bozóth240129,,False,DD Mizoram
3762 Htp 2C,DVB-S38003/4,,(DD feeds),,,,,,DX Bozóth210121,,False,DD Mizoram
3768 Htp 2C,DVB-S28PSK30003/4,,(DD feeds),,,,,,DX Bozóth200311,,False,DD Mizoram
3774 Htp 2C,DVB-S42503/4,,(DD feeds),,,,,,Bulek Sps200414,,False,DD Mizoram
3780 Htp 2C,DVB-S28PSK38003/4,,(DD feeds),,,,,,DX Bozóth220908,,False,DD Mizoram
3790 Htp 3C,DVB-S28PSK38003/4,,(DD feeds),,,,,,DX Bozóth220908,,False,DD Mizoram
3797 Htp 3C,DVB-S29003/4,,(DD feeds),,,,,,DX Bozóth200508,,False,DD Mizoram
3808 Htp 3C,DVB-S28PSK42503/4,,(DD feeds),,,,,,DX Bozóth240129,,False,DD Mizoram
3820 Htp 3C,DVB-S28PSK38003/4,,(DD feeds),,,,,,DX Bozóth240129,,False,DD Mizoram
3834 Htp 4C,DVB-S28PSK29003/4,,(DD feeds),,,,,,DX Bozóth210122,,False,DD Mizoram
3854 Htp 4C,DVB-S38003/4,,(DD feeds),,,,,,DX Bozóth210122,,False,DD Mizoram
4003 Htp 8C,DVB-S28PSK29003/4,,(DD feeds),,,,,,DX Bozóth200308,,False,DD Mizoram
4043 Htp 9C,DVB-S28PSK29003/4,,(DD feeds),,,,,,DX Bozóth190510,,False,DD Mizoram
4110 Htp 11C,DVB-S42503/4,,(DD feeds),,,,,,DX Bozóth180430,,False,DD Mizoram
3814 Htp 3C,DVB-S28PSK38003/4,,(feeds),,,,,,DX Bozóth210410,,False,DD Mizoram
4014 Htp 8C,DVB-S28PSK54003/4,,(feeds),,,,,,DX Bozóth200731,,False,DD Mizoram
4134 Htp 11C,DVB-S28PSK42503/4,,(feeds),,,,,,N Stanislav231217,,False,DD Mizoram
3830 Htp 4C,DVB-S33303/4,1.0,DD Bihar,,1-1MPEG-2/SD,512.0,5.5 650 Hin,,DX Bozóth200512,,False,DD Mizoram
3840 Htp 4C,DVB-S62503/4,,DD Assam,,0-1,,5.5,,DX Bozóth200508,https://www.lyngsat.com/providers/in/DD-Assam.html,True,DD Assam
3840 Htp 4C,DVB-S62503/4,1.0,DD Assam,,MPEG-2/SD,257.0,258 Asm,,,https://www.lyngsat.com/providers/in/DD-Assam.html,True,DD Assam
3840 Htp 4C,DVB-S62503/4,2.0,(DD Assam feeds),,,513.0,514,,,,False,DD Assam
3848 Htp 4C,DVB-S42503/4,,DD Assamese,,,,5.5,,DX Bozóth190518,https://www.lyngsat.com/providers/in/DD-Assamese.html,True,DD Assamese
3848 Htp 4C,DVB-S42503/4,1.0,DD Assamese,,MPEG-2/SD,512.0,4112 Asm,,,https://www.lyngsat.com/providers/in/DD-Assamese.html,True,DD Assamese
3848 Htp 4C,DVB-S42503/4,2.0,(DD Assamese feeds),,,513.0,4114,,,,False,DD Assamese
3860 Htp 4C,DVB-S42503/4,1.0,DD Goa,,?-?MPEG-2/SD,308.0,5.5 256,,DX Bozóth231217,,False,DD Assamese
3925 Htp 6C,DVB-S275003/4,,Doordarshan,,45-45,,5.5,,N Stanislav240323,https://www.lyngsat.com/providers/in/Doordarshan.html,True,Doordarshan
3925 Htp 6C,DVB-S275003/4,1.0,DD National,,MPEG-2/SD,2304.0,2305 Hin,,,,False,Doordarshan
3925 Htp 6C,DVB-S275003/4,2.0,DD News,,MPEG-2/SD,2306.0,2307 Hin,,,,False,Doordarshan
3925 Htp 6C,DVB-S275003/4,3.0,DD India,,MPEG-2/SD,2308.0,2309 Hin,,,,False,Doordarshan
3925 Htp 6C,DVB-S275003/4,4.0,DD Bharati,,MPEG-2/SD,2310.0,2311 Hin,,,,False,Doordarshan
3925 Htp 6C,DVB-S275003/4,5.0,DD Bangla,,MPEG-4/SD,2312.0,2313 Ben,,,https://www.lyngsat.com/providers/in/DD-Bangla.html,True,DD Bangla
3952 Htp 7C,DVB-S62503/4,,DD Bangla,,,,5.5,,DX Bozóth200514,https://www.lyngsat.com/providers/in/DD-Bangla.html,True,DD Bangla
3952 Htp 7C,DVB-S62503/4,7.0,DD Bangla,,MPEG-2/SD,4470.0,4670 Ben,,,https://www.lyngsat.com/providers/in/DD-Bangla.html,True,DD Bangla
3925 Htp 6C,DVB-S275003/4,6.0,DD Tamil,,MPEG-2/SD,2314.0,2315 Tam,,,https://www.lyngsat.com/providers/in/DD-Tamil.html,True,DD Tamil
4051 Htp 9C,DVB-S86003/4,,DD Tamil,,1-1,,5.5,,DX Bozóth200514,https://www.lyngsat.com/providers/in/DD-Tamil.html,True,DD Tamil
4051 Htp 9C,DVB-S86003/4,1.0,DD Tamil,,MPEG-2/SD,4420.0,4620 Tam,,,https://www.lyngsat.com/providers/in/DD-Tamil.html,True,DD Tamil
3925 Htp 6C,DVB-S275003/4,7.0,DD Yadagiri,,MPEG-2/SD,2316.0,2317 Tel,,,,False,DD Tamil
4040 Htp 9C,DVB-S33303/4,1.0,DD Yadagiri,,?-?MPEG-2/SD,33.0,5.5  34 Tel,,DX Bozóth230326,,False,DD Tamil
3925 Htp 6C,DVB-S275003/4,8.0,[DD Port Blair test card],,MPEG-4/SD,2326.0,2319,,,,False,DD Tamil
3925 Htp 6C,DVB-S275003/4,9.0,DD Malayalam,,MPEG-2/SD,2320.0,2321 Mal,,,https://www.lyngsat.com/providers/in/DD-Malayalam.html,True,DD Malayalam
4032 Htp 9C,DVB-S62503/4,,DD Malayalam,,,,5.5,,T K Aggarwal151212,https://www.lyngsat.com/providers/in/DD-Malayalam.html,True,DD Malayalam
4032 Htp 9C,DVB-S62503/4,3.0,DD Malayalam,,MPEG-2/SD,4430.0,4630 Mal,,,https://www.lyngsat.com/providers/in/DD-Malayalam.html,True,DD Malayalam
3925 Htp 6C,DVB-S275003/4,10.0,DD Urdu,,MPEG-2/SD,2322.0,2323 Urd,,,,False,DD Malayalam
3925 Htp 6C,DVB-S275003/4,12.0,AIR Vividh Bharati,,,,1612,,,,False,DD Malayalam
3925 Htp 6C,DVB-S275003/4,13.0,AIR FM Rainbow Delhi,,,,1613,,,,False,DD Malayalam
3925 Htp 6C,DVB-S275003/4,14.0,AIR Hindi,,,,1614 Hin,,,,False,DD Malayalam
