Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
10492 H,DVB-S2QPSK15004/5,1.0,Es'hailSat promo,,65535-43690MPEG-4/HD,257.0,4.7 258,,Lexzie200331,,False,
10730 HMENA50,DVB-S300003/4,,,,224-1090,,5.5,,Hadowooalsatan240215,,False,
10890 VMENA50,,,,,,,,,N Stanislav240328,,False,
10930 HMENA50,,,,,,,,,N Stanislav240119,,False,
11310 Vtp E6MENA50,DVB-S28PSK300002/3,,,,224-2050,,6.6,,N Stanislav240128,,False,
11430 HMENA50,,,,,,,,,N Stanislav240301,,False,
10730 HMENA50,DVB-S300003/4,10903.0,Qatar Today,,MPEG-4/SD,931.0,932 Ara,,,,False,
10730 HMENA50,DVB-S300003/4,10904.0,Al Mamlaka TV,,MPEG-2/SD,941.0,942 Ara,,,,False,
10730 HMENA50,DVB-S300003/4,10905.0,Al-Aqsa TV,,MPEG-4/HD,951.0,952 Ara,,,,False,
10730 VMENA50,DVB-S28PSK275002/3,,Al Rayyan,,224-2070,,6.6,,K Berkes210427,https://www.lyngsat.com/providers/qa/Al-Rayyan.html,True,Al Rayyan
10730 VMENA50,DVB-S28PSK275002/3,20701.0,Al Rayyan,,MPEG-4/HD,101.0,201 Ara,,,https://www.lyngsat.com/providers/qa/Al-Rayyan.html,True,Al Rayyan
10730 VMENA50,DVB-S28PSK275002/3,20702.0,Al Rayyan Al Qadeem,,MPEG-4/HD,102.0,202 Ara,,,,False,Al Rayyan
10730 VMENA50,DVB-S28PSK275002/3,20703.0,Al Rayyan Radio,,,,203 Ara,,,,False,Al Rayyan
10730 VMENA50,DVB-S28PSK275002/3,20704.0,Sout Al Islam,,,,204 Ara,,,,False,Al Rayyan
10770 HMENA50,DVB-S28PSK275003/4,,Al Kass,,224-4137,,7.9,IrdetoVideoguard,M Al-Taie240212,https://www.lyngsat.com/providers/qa/Al-Kass.html,True,Al Kass
10770 HMENA50,DVB-S28PSK275003/4,111.0,Al Kass Five,,MPEG-4/HD,203.0,303 Ara 403 Eng,,,,False,Al Kass
10770 HMENA50,DVB-S28PSK275003/4,112.0,Al Kass Six,,MPEG-4/HD,221.0,321 Ara 421 Eng,IrdetoVideoguard,,,False,Al Kass
10770 HMENA50,DVB-S28PSK275003/4,113.0,Al Kass Nine,,MPEG-4/HD,223.0,323 Ara 423 Eng,IrdetoVideoguard,,,False,Al Kass
10770 HMENA50,DVB-S28PSK275003/4,114.0,Al Kass Ten,,MPEG-4/HD,202.0,302 Ara 402 Eng,IrdetoVideoguard,,,False,Al Kass
10770 VMENA50,DVB-S28PSK275003/4,,Qatari mux,,2-2,,7.9,,N Stanislav221220,,False,Al Kass
10770 VMENA50,DVB-S28PSK275003/4,1.0,Qatar TV,,MPEG-4/HD,401.0,402 Ara,,,,False,Al Kass
10770 VMENA50,DVB-S28PSK275003/4,2.0,Qatar TV 2,,MPEG-4/HD,201.0,202 Ara,,,,False,Al Kass
10770 VMENA50,DVB-S28PSK275003/4,3.0,Al Kass One,,MPEG-4/HD,210.0,310 Ara 410 Eng,,,,False,Al Kass
