Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
10955 Htp 20West,DVB-S28PSK44443/4,,(feeds),,,,,,Roli231029,,False,
10962 Htp 20West,DVB-S28PSK44445/6,,(feeds),,,,,,Roli231029,,False,
10970 Htp 20West,DVB-S28PSK66665/6,,(feeds),,,,,,Roli231029,,False,
10973 Vtp 8West,DVB-S2QPSK30005/6,,(feeds),,,,,,Roli231029,,False,
10976 Htp 20West,DVB-S28PSK25005/6,,(feeds),,,,,,Roli221112,,False,
10978 Vtp 8West,DVB-S28PSK33335/6,,(feeds),,,,,,Roli231029,,False,
10982 Htp 20West,DVB-S28PSK75005/6,,(feeds),,,,,,Roli240324,,False,
10985 Vtp 8West,DVB-S28PSK44445/6,,(feeds),,,,,,Roli240224,,False,
10999 Vtp 9West,DVB-S28PSK75003/4,,(feeds),,,,,,Roli230903,,False,
11005 Vtp 9West,DVB-S28PSK33335/6,,(feeds),,,,,,Roli231029,,False,
11014 Vtp 9West,DVB-S28PSK75003/4,,(feeds),,,,,,Jamie A230828,,False,
11024 Vtp 9West,DVB-S28PSK75003/4,,(feeds),,,,,,Jamie A230828,,False,
11038 Htp 22West,DVB-S28PSK44445/6,,(feeds),,,,,,Roli231029,,False,
11045 Htp 22West,DVB-S28PSK54443/4,,(feeds),,,,,,Roli231122,,False,
11062 Htp 22West,DVB-S28PSK44445/6,,(feeds),,,,,,Roli231029,,False,
11065 Htp 22West,DVB-S28PSK22225/6,,(feeds),,,,,,Roli230525,,False,
11069 Htp 22West,DVB-S28PSK41005/6,,(feeds),,,,,,Roli240218,,False,
11085 Vtp 11West,DVB-S28PSK75003/4,,(feeds),,,,,,Jamie A230828,,False,
11095 Vtp 11West,DVB-S28PSK59255/6,,(feeds),,,,,,Roli240323,,False,
11105 Vtp 11West,DVB-S28PSK33335/6,,(feeds),,,,,,Roli240310,,False,
11111 Vtp 11West,DVB-S28PSK41005/6,,(feeds),,,,,,Roli231111,,False,
11129 Htp 24West,DVB-S28PSK54443/4,,(feeds),,,,,,Roli211104,,False,
11135 Htp 24West,DVB-S28PSK29625/6,,(feeds),,,,,,Roli201017,,False,
11142 Vtp 12West,DVB-S262003/4,,(feeds),,,,,,Stanley_cassidy211224,,False,
11144 Htp 24West,DVB-S28PSK33335/6,,(feeds),,,,,,Roli210217,,False,
11148 Vtp 12West,DVB-S25005/6,,(feeds),,,,,,Roli231112,,False,
11150 Htp 24West,DVB-S28PSK25005/6,,(feeds),,,,,,Roli211204,,False,
11155 Htp 24West,DVB-S28PSK50005/6,,(feeds),,,,,,Roli210429,,False,
11157 Vtp 12West,DVB-S28PSK22222/3,,(feeds),,,,,,Roli231104,,False,
11161 Vtp 12West,DVB-S28PSK50005/6,,(feeds),,,,,,Roli230507,,False,
11171 Vtp 12West,DVB-S28PSK37023/4,,(feeds),,,,,,Roli230501,,False,
11179 Vtp 12West,DVB-S28PSK59245/6,,(feeds),,,,,,Roli220808,,False,
11192 Vtp 12West,DVB-S28PSK33335/6,,(feeds),,,,,,Roli240120,,False,
11458 Htp 17West,DVB-S28PSK33333/4,,(feeds),,,,,,Roli221025,,False,
11460 Vtp 5West,DVB-S28PSK68003/4,,(feeds),,,,,,Jamie A231124,,False,
11462 Htp 17West,DVB-S22225/6,,(feeds),,,,,,Roli230824,,False,
11468 Htp 17West,DVB-S28PSK33335/6,,(feeds),,,,,,Roli221025,,False,
11475 Htp 17West,DVB-S29625/6,,(feeds),,,,,,Roli200623,,False,
11478 Vtp 5West,DVB-S28PSK68003/4,,(feeds),,,,,,Roli170313,,False,
11486 Htp 17West,DVB-S28PSK41005/6,,(feeds),,,,,,Roli200624,,False,
11487 Vtp 5West,DVB-S28PSK68003/4,,(feeds),,,,,,Roli170313,,False,
11495 Vtp 5West,DVB-S30327/8,,(feeds),,,,,,Roli231001,,False,
11505 Vtp 5West,DVB-S28PSK25005/6,,(feeds),,,,,,Roli240224,,False,
11508 Vtp 5West,DVB-S28PSK33335/6,,(feeds),,,,,,Roli231112,,False,
11513 Htp 17West,DVB-S2QPSK59255/6,,(feeds),,,,,,Roli221101,,False,
11515 Vtp 5West,DVB-S28PSK59255/6,,(feeds),,,,,,Roli230917,,False,
11521 Vtp 5West,DVB-S30325/6,,(feeds),,,,,,Roli231028,,False,
11522 Htp 17West,DVB-S28PSK59255/6,,(feeds),,,,,,Roli221101,,False,
11543 Htp 18East,DVB-S28PSK74065/6,,(feeds),,,,,,Roli230930,,False,
11554 Htp 18East,DVB-S28PSK74065/6,,(feeds),,,,,,Roli230930,,False,
11561 Htp 18East,DVB-S24005/6,,(feeds),,,,,,Roli221025,,False,
11566 Htp 18East,DVB-S232005/6,,(feeds),,,,,,Ü Evyapan150728,,False,
11570 Htp 18East,DVB-S27955/6,,(feeds),,,,,,Ü Evyapan160112,,False,
11574 Vtp 6East,DVB-S22225/6,,(feeds),,,,,,Uydudanevar120829,,False,
11577 Htp 18East,DVB-S22225/6,,(feeds),,,,,,Serdar 22151024,,False,
11578 Vtp 6East,DVB-S28PSK33332/3,,(feeds),,,,,,Roli211009,,False,
11584 Vtp 6East,DVB-S28PSK41005/6,,(feeds),,,,,,Roli211216,,False,
11585 Htp 18East,DVB-S22225/6,,(feeds),,,,,,Serdar 22151024,,False,
11591 Vtp 6West,DVB-S28PSK25005/6,,(feeds),,,,,,Roli231001,,False,
11597 Htp 18East,DVB-S28PSK33335/6,,(feeds),,,,,,Roli231028,,False,
11598 Vtp 6West,DVB-S28PSK32003/4,,(feeds),,,,,,Roli201201,,False,
11603 Htp 18East,DVB-S28PSK41005/6,,(feeds),,,,,,Roli240309,,False,
11604 Vtp 6West,DVB-S28PSK30003/4,,(feeds),,,,,,Roli230903,,False,
11608 Htp 18East,DVB-S28PSK29625/6,,(feeds),,,,,,Roli240120,,False,
11623 Vtp 7West,DVB-S28PSK50003/4,,(feeds),,,,,,Roli210320,,False,
11626 Htp 19East,DVB-S28PSK33335/6,,(feeds),,,,,,Roli240309,,False,
11627 Vtp 7West,DVB-S28PSK29625/6,,(feeds),,,,,,Roli200926,,False,
11630 Vtp 7West,DVB-S2QPSK22005/6,,(feeds),,,,,,Roli210211,,False,
11632 Htp 19East,DVB-S2QPSK22225/6,,(feeds),,,,,,Roli221205,,False,
11634 Vtp 7West,DVB-S2QPSK23005/6,,(feeds),,,,,,Roli210211,,False,
11637 Vtp 7West,DVB-S22225/6,,(feeds),,,,,,Serdar 22140819,,False,
11641 Htp 19East,DVB-S28PSK66665/6,,(feeds),,,,,,Roli231029,,False,
11644 Vtp 7West,DVB-S22225/6,,(feeds),,,,,,Roli210830,,False,
