Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
11232 V,DVB-S28PSK44445/6,,BBS,,,,9.4,,VU3PGD230528,https://www.lyngsat.com/providers/bt/BBS.html,True,BBS
11232 V,DVB-S28PSK44445/6,1.0,BBS TV (Bhutan),,MPEG-4/SD,102.0,103,,,,False,BBS
11232 V,DVB-S28PSK44445/6,2.0,BBS Channel 2,,MPEG-4/SD,202.0,203,,,,False,BBS
11293 V,DVB-S2QPSK90003/4,1.0,BBS Channel 2,,MPEG-4/SD,801.0,8.2,,,,False,BBS
11326 V,DVB-S2QPSK90003/4,1.0,BBS Channel 2,,MPEG-4/SD,801.0,802,,,,False,BBS
11232 V,DVB-S28PSK44445/6,3.0,[BBS Radio test card],,MPEG-4/SD,302.0,303,,,,False,BBS
11232 V,DVB-S28PSK44445/6,4.0,[BBS Radio test card],,MPEG-4/SD,402.0,403,,,,False,BBS
11293 V,DVB-S2QPSK90003/4,3.0,[BBS Radio test card],,MPEG-4/SD,1006.0,102,,,,False,BBS
11326 V,DVB-S2QPSK90003/4,3.0,[BBS Radio test card],,MPEG-4/SD,1006.0,102,,,,False,BBS
11232 V,DVB-S28PSK44445/6,5.0,[Kuzoo FM 104 test card],,MPEG-4/SD,502.0,503,,,,False,BBS
11232 V,DVB-S28PSK44445/6,6.0,[Kuzoo FM 105 test card],,MPEG-4/SD,602.0,603 Eng,,,,False,BBS
11232 V,DVB-S28PSK44445/6,7.0,BBS Channel 3,,MPEG-4/HD,702.0,703,,,,False,BBS
11232 V,DVB-S28PSK44445/6,3.0,BBS Radio 1,,,,303,,,,False,BBS
11293 V,DVB-S2QPSK90003/4,3.0,BBS Radio 1,,,,102,,,,False,BBS
11326 V,DVB-S2QPSK90003/4,3.0,BBS Radio 1,,,,102,,,,False,BBS
11232 V,DVB-S28PSK44445/6,4.0,BBS Radio 2,,,,403,,,,False,BBS
11232 V,DVB-S28PSK44445/6,5.0,Kuzoo FM 104,,,,503,,,,False,BBS
11232 V,DVB-S28PSK44445/6,6.0,Kuzoo FM 105,,,,603 Eng,,,,False,BBS
11293 V,DVB-S2QPSK90003/4,,,,,,4.0,,N Stanislav220811,,False,BBS
11326 V,DVB-S2QPSK90003/4,,,,,,4.0,,N Stanislav220811,,False,BBS
11293 V,DVB-S2QPSK90003/4,4.0,News 18 India,,MPEG-4/SD,1004.0,302 Hin,,,,False,BBS
11326 V,DVB-S2QPSK90003/4,4.0,News 18 India,,MPEG-4/SD,1004.0,302 Hin,,,,False,BBS
11293 V,DVB-S2QPSK90003/4,6.0,Velayat TV Network,,MPEG-4/SD,201.0,202 Per,,,,False,BBS
11326 V,DVB-S2QPSK90003/4,6.0,Velayat TV Network,,MPEG-4/SD,201.0,202 Per,,,,False,BBS
