Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
11056 Htp 2AEurope,DVB-S2QPSK100003/4,,Gazprom Space Systems,,1-9,,4.0,,N Stanislav240208,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,,Gazprom Space Systems,,100-55,,5.5,,N Stanislav230920,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,,Gazprom Space Systems,,100-55,,5.5,,N Stanislav230920,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,,Gazprom Space Systems,,100-55,,5.5,,N Stanislav230920,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,,Gazprom Space Systems,,100-55,,5.5,,N Stanislav230920,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,1374-16,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,1374-16,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,1374-16,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,1374-16,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems
11056 Htp 2AEurope,DVB-S2QPSK100003/4,1.0,RTR Planeta,,MPEG-4/SD,33.0,34 Rus,,,,False,Gazprom Space Systems
11056 Htp 2AEurope,DVB-S2QPSK100003/4,4.0,[test card],,MPEG-4/SD,42.0,43,,,,False,Gazprom Space Systems
11086 Htp 3AEurope,DVB-S2QPSK13170,,(feeds),,,,,,Dallara230824,,False,Gazprom Space Systems
11120 Htp 3AEurope,DVB-S2QPSK5070,,(feeds),,,,,,Dallara230822,,False,Gazprom Space Systems
11126 Htp 3AEurope,DVB-S2QPSK6250,,(feeds),,,,,,Dallara230822,,False,Gazprom Space Systems
12508 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,,False,Gazprom Space Systems
12511 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,,False,Gazprom Space Systems
12514 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,,False,Gazprom Space Systems
12516 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,,False,Gazprom Space Systems
12519 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,,False,Gazprom Space Systems
12522 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,,False,Gazprom Space Systems
12542 Vtp 8Northern,DVB-S233205/6,,(feeds),,,,,,Stanley_cassidy200624,,False,Gazprom Space Systems
12547 Vtp 8Northern,DVB-S233205/6,,(feeds),,,,,,Stanley_cassidy200509,,False,Gazprom Space Systems
12553 Vtp 8Northern,DVB-S28PSK33205/6,,(feeds),,,,,,N Stanislav220509,,False,Gazprom Space Systems
12571 Vtp 8Northern,DVB-S28PSK33205/6,,(feeds),,,,,,N Stanislav230621,,False,Gazprom Space Systems
12576 Vtp 8Northern,DVB-S28PSK17005/6,,(feeds),,,,,,N Stanislav240127,,False,Gazprom Space Systems
12588 Vtp 9Northern,DVB-S28PSK75003/4,,(feeds),,,,,,Jamie A160910,,False,Gazprom Space Systems
12602 Vtp 9Northern,DVB-S28PSK37505/6,,(feeds),,,,,,N Stanislav230509,,False,Gazprom Space Systems
12630 Htp 9ANorthern,DVB-S33333/4,,(feeds),,,,,,Jamie A150612,,False,Gazprom Space Systems
12636 Vtp 9Northern,DVB-S28PSK33335/6,,(feeds),,,,,,N Stanislav220509,,False,Gazprom Space Systems
12637 Htp 9ANorthern,DVB-S28PSK7500,,(feeds),,,,,,Dallara230902,,False,Gazprom Space Systems
12644 Htp 9ANorthern,DVB-S50007/8,,(feeds),,,,,,Jamie A150830,,False,Gazprom Space Systems
12652 Htp 9ANorthern,DVB-S33333/4,,(feeds),,,,,,Jamie A151001,,False,Gazprom Space Systems
12665 Htp 10ANorthern,DVB-S28PSK33303/4,,(feeds),,,,,,Jamie A150919,,False,Gazprom Space Systems
12675 Vtp 10Northern,DVB-S2QPSK2500,,(feeds),,,,,,Dallara230823,,False,Gazprom Space Systems
12698 Htp 10ANorthern,DVB-S28PSK75003/4,,(feeds),,,,,,N Stanislav220708,,False,Gazprom Space Systems
12729 Vtp 10Northern,DVB-S28PSK50003/4,,(feeds),,,,,,N Stanislav230826,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,,,,,,,,Anonymous231217,,False,Gazprom Space Systems
12531 Htp 8ANorthern,DVB-S2QPSK5005/6,,,,,,5.2,,N Stanislav231028,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,2.0,Star TV (Tanzania),,MPEG-4/SD,68.0,70 Swa,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,3.0,ITV (Tanzania),,MPEG-4/SD,84.0,86 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,4.0,EATV 5,,MPEG-4/SD,100.0,102 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,5.0,TBC 1,,MPEG-4/SD,116.0,118,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,6.0,Channel Ten,,MPEG-4/SD,132.0,134 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,7.0,Clouds TV,,MPEG-4/SD,148.0,150 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,8.0,Uhai TV,,MPEG-4/SD,164.0,167 Swa,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,12.0,Tanzania Safari Channel,,MPEG-4/SD,228.0,230 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,17.0,TBC 2,,MPEG-4/SD,308.0,310,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,26.0,Star Movies +,,MPEG-4/SD,452.0,454 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,30.0,Star Tollywood,,MPEG-4/SD,516.0,518,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,31.0,Star Religion,,MPEG-4/SD,532.0,534,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,39.0,Star Kids,,MPEG-4/SD,660.0,662,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,46.0,KTN Home,,MPEG-4/SD,772.0,774 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,48.0,Citizen TV,,MPEG-4/SD,804.0,806 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,49.0,K24,,MPEG-4/SD,820.0,822 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,70.0,Hope Channel Tanzania,,MPEG-4/SD,1156.0,1158 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,92.0,VoA TV Africa,,MPEG-4/SD,1508.0,1510 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,95.0,TV Imaan,,MPEG-4/SD,1512.0,1515,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,98.0,Efatha TV,,MPEG-4/SD,1518.0,1520 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,102.0,Aljazeera English,,MPEG-4/SD,1524.0,1526 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,116.0,CGTN,,MPEG-4/SD,1588.0,1590 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,227.0,NHK World Japan,,MPEG-4/SD,1636.0,1638 Eng,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,233.0,Radio Free Africa,,,,1686,,,,False,Gazprom Space Systems
11150 Vtp 4Southern,DVB-S28PSK16665,246.0,Kiss FM (Tanzania),,,,1702,,,,False,Gazprom Space Systems
11225 Vtp 14Russia0,DVB-S2ACM25000.,,@ Gazprom Space Systems Internet,,,,,,N Stanislav210620,,False,Gazprom Space Systems
11385 Vtp 18Russia0,DVB-S2ACM30000.,,@ Gazprom Space Systems Internet,,,,,,N Stanislav151015,,False,Gazprom Space Systems
11425 Vtp 19Russia0,DVB-S2QPSK300001/2,,@ Gazprom Space Systems Internet,,,,1.0,,N Stanislav130609,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,49.0,Radio Chanson (+2h),,,,49 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,490.0,Dorognoe FM,,,,490 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,510.0,Radio Chanson (0h),,,,55 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,540.0,Europa Plus,,,,258 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,550.0,Radio 7,,,,289 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,560.0,Studio 21,,,,305 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,570.0,Retro FM Rossiya,,,,273 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,580.0,Kazak FM,,,,38 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,590.0,Pervoe Radio,,,,40 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,630.0,Radio 7 Tyumen,,,,34 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,640.0,Radio VERA Tyumen,,,,36 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,650.0,Tavria,,,,58 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,660.0,Radio Priuralje,,,,42 Rus,,,,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,670.0,Love Radio Tyumen,,,,45 Rus,,,,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,5.0,BetBoom,,MPEG-4/HD,501.0,502 Rus,BISS,,,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,9.0,STS (+2h),,MPEG-4/SD,63.0,62 Rus,BISS,,,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,13.0,STS (0h),,MPEG-4/SD,66.0,65 Rus,BISS,,,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,45.0,7 TV,,MPEG-4/SD,58.0,59 Rus,,,,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,58.0,Schelkovo TV,,MPEG-4/SD,580.0,581 Rus,,,,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,57.0,Radio Record,,,,35 Rus,,,,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,58.0,Z FM,,,,591 Rus,,,,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,4.0,TNT Music,,MPEG-4/SD,46.0,47 Rus,,,,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,7.0,Solntse (+2h),,MPEG-4/SD,201.0,210 Rus,,,,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,8.0,U (+2h),,MPEG-4/SD,60.0,61 Rus,,,,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,9.0,Krim 24,,MPEG-4/SD,63.0,6. Rus,,,,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,10.0,1 Krim,,MPEG-4/SD,66.0,67 Rus,,,,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,13.0,STS Love (0h),,MPEG-4/SD,180.0,181 Rus,BISS,,,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,14.0,STS Love (+2h),,MPEG-4/SD,190.0,191 Rus,,,,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,15.0,Che! (0h),,MPEG-4/SD,76.0,77 Rus,BISS,,,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,16.0,Che! (+2h),,MPEG-4/SD,79.0,81 Rus,BISS,,,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,11.0,Radio More,,,,69 Rus,,,,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,12.0,Radio Krim,,,,71 Rus,,,,False,Gazprom Space Systems
12506 Vtp 8Northern,DVB-S10007/8,1.0,Rossiya 24,,.-.MPEG-4/SD,101.0,7.2 256 Rus,,A Fries240212,,False,Gazprom Space Systems
12531 Htp 8ANorthern,DVB-S2QPSK5005/6,418.0,Business FM,,,,146 Rus,,,,False,Gazprom Space Systems
12531 Htp 8ANorthern,DVB-S2QPSK5005/6,424.0,Militseyskaya Volna,,,,147 Rus,,,,False,Gazprom Space Systems
12531 Htp 8ANorthern,DVB-S2QPSK5005/6,441.0,Radio Kniga,,,,114 Rus,,,,False,Gazprom Space Systems
