Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
11480 Vtp 41Brazil,DVB-S28PSK300002/3,,,,1-1,,6.6,,C de Berazategui240202,,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,5.0,TV Família do Reino,,HEVC/HD,211.0,221 Por,,,,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,100.0,Canal Futura,,MPEG-4/HD,1160.0,1120 Por,,,,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,13760.0,TV Jangadeiro,,MPEG-4/HD,273.0,274 Por,BISS,,,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,59232.0,TV Cultura Nacional,,MPEG-4/HD,610.0,620 Por 621 Qaa,,,,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,59233.0,Univesp TV,,MPEG-4/HD,710.0,720 Por,,,,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,60736.0,Rede Século 21,,MPEG-4/HD,1001.0,1002 Por,,,,False,
11800 Htp 18Mexico & Central America & Caribbean0,DVB-S2X8PSK490005/6,,Kiwisat,,,,,,NOS482230212,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,,Colombian mux,,,,,,C de Berazategui240225,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,1.0,Canal Congreso (Colombia),,HEVC/SD,1041.0,1042 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,2.0,Canal Capital,,HEVC/SD,1051.0,1052 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,3.0,Señal Colombia,,HEVC/SD,2011.0,2012 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,4.0,Canal Institucional TV,,HEVC/SD,2021.0,2022 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,5.0,Trece (Colombia),,HEVC/SD,1061.0,1062 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,6.0,Teleantioquia,,HEVC/SD,1071.0,1072 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,8.0,Canal TRO,,HEVC/SD,1111.0,1112 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,10.0,Telecaribe,,MPEG-4/SD,1081.0,1082 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,11.0,Telepacífico,,MPEG-4/SD,1091.0,1092 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,12.0,Telecafé (Colombia),,MPEG-4/SD,1101.0,1102 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,13.0,Radio Nacional de Colombia,,,,1131 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,14.0,Radiónica,,,,1141 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,17.0,Radio Nacional Barranquilla,,,,1171 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,18.0,Radio Nacional Quibdo,,,,1181 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,19.0,Radio Nacional Villavicencio,,,,1191 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,20.0,Radiónica Cali ?,,,,1201 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,21.0,Radio Nacional Fonseca,,,,1211 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,22.0,Radio Nacional Convención,,,,1221 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,23.0,Radio Nacional San Jacinto,,,,1231 Spa,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,24.0,Radio Nacional Chaparral,,,,1241 Spa,,,,False,
11920 Htp 20Mexico & Central America & Caribbean0,DVB-S2X8PSK490005/6,,Kiwisat,,,,,,NOS482231118,,False,
12018 Vtp 25Hispanic South America,DVB-S28PSK72003/4,,(feeds),,,,,,Anonymous201109,,False,
12026 Vtp 25Hispanic South America,DVB-S28PSK72003/4,,(feeds),,,,,,Anonymous201109,,False,
12034 Vtp 25Hispanic South America,DVB-S28PSK72003/4,,(feeds),,,,,,Anonymous201109,,False,
12043 Vtp 25Hispanic South America,DVB-S28PSK44003/4,,(Torneos feeds),,,,,,Anonymous201109,,False,
12055 Vtp 25Hispanic South America,DVB-S28PSK43203/4,,(feeds),,,,,,Anonymous201109,,False,
12061 Vtp 25Hispanic South America,DVB-S28PSK43903/4,,(feeds),,,,,,Anonymous201109,,False,
12101 Vtp 27Hispanic South America,DVB-S28PSK50003/4,,(feeds),,,,,,Anonymous201109,,False,
12181 Vtp 28Hispanic South America,DVB-S27200,,(feeds),,,,,,C de Berazategui230218,,False,
