Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
3719 Htp A25CHAmericas C0,DVB-S28PSK33335/6,,Color Visión 9,,MPEG-4/HD,512.0,9.44112 Spa,,MemoCabreja220413,,False,
3733 Vtp A26CVAmericas C0,DVB-S28PSK48125/6,,TV Tarobá Cascavel,,,,9.4,,Edinho fta230717,https://www.lyngsat.com/providers/br/TV-Taroba-Cascavel.html,True,TV Tarobá Cascavel
3733 Vtp A26CVAmericas C0,DVB-S28PSK48125/6,,TV Tarobá Cascavel,,MPEG-4/HD,273.0,274 Por,,,https://www.lyngsat.com/providers/br/TV-Taroba-Cascavel.html,True,TV Tarobá Cascavel
3733 Vtp A26CVAmericas C0,DVB-S28PSK48125/6,,TV Tarobá Cascavel,,MPEG-4/1seg,529.0,530 Por,,,https://www.lyngsat.com/providers/br/TV-Taroba-Cascavel.html,True,TV Tarobá Cascavel
3744 Htp A25CHAmericas C0,DVB-S1546,,Cholusat Sur 36,,MPEG-2/SD,4131.0,4129 Spa,,PowerLat220813,,False,TV Tarobá Cascavel
3745 Vtp A26CVAmericas C0,DVB-S28PSK37503/4,,TV Gazeta Rio Branco,,MPEG-4/SD,257.0,7.9 258 Por,,Edinho fta230722,,False,TV Tarobá Cascavel
3745 Vtp A26CVAmericas C0,DVB-S28PSK37503/4,,Rádio Cidade 107.1 FM,,,,259 Por,,,,False,TV Tarobá Cascavel
3748 Htp A25CHAmericas C0,DVB-S19245/6,,TeleAmazonas,,MPEG-2/SD,308.0,6.5 255 Spa,BISS,Edinho fta230722,,False,TV Tarobá Cascavel
3752 Htp A25CHAmericas C0,DVB-S28PSK45005/6,,TeleAmazonas,,MPEG-4/HD,404.0,9.4 100 Spa,BISS,Edinho fta230722,,False,TV Tarobá Cascavel
3750 Vtp A26CVAmericas C0,DVB-S28PSK47803/4,,TV Guararapes,,,,7.9,,Wilkherdasilva190827,https://www.lyngsat.com/providers/br/TV-Guararapes.html,True,TV Guararapes
3750 Vtp A26CVAmericas C0,DVB-S28PSK47803/4,,TV Guararapes,,MPEG-4/HD,273.0,274 Por,,,https://www.lyngsat.com/providers/br/TV-Guararapes.html,True,TV Guararapes
3750 Vtp A26CVAmericas C0,DVB-S28PSK47803/4,,TV Guararapes,,MPEG-4/1seg,641.0,643 Por,,,https://www.lyngsat.com/providers/br/TV-Guararapes.html,True,TV Guararapes
3761 Vtp A28CVAmericas C0,DVB-S28PSK83323/4,,Sertel,,,,7.9,,Edinho fta230926,https://www.lyngsat.com/providers/do/Sertel.html,True,Sertel
3761 Vtp A28CVAmericas C0,DVB-S28PSK83323/4,,Canal del Sol,,MPEG-4/SD,210.0,211 Spa,,,,False,Sertel
3761 Vtp A28CVAmericas C0,DVB-S28PSK83323/4,,Colimdo TV,,MPEG-4/SD,881.0,882 Spa,,,,False,Sertel
3761 Vtp A28CVAmericas C0,DVB-S28PSK83323/4,,Sport Visión 35,,MPEG-4/SD,980.0,990 Spa,,,,False,Sertel
3761 Vtp A28CVAmericas C0,DVB-S28PSK83323/4,,VTV 32,,MPEG-4/SD,1001.0,1010 Spa,,,,False,Sertel
3761 Vtp A28CVAmericas C0,DVB-S28PSK83323/4,,Carivisión,,MPEG-4/SD,4224.0,4240 Spa,,,,False,Sertel
3761 Vtp A28CVAmericas C0,DVB-S28PSK83323/4,,TNI Canal 51,,MPEG-4/SD,6110.0,180 Spa,,,,False,Sertel
3761 Vtp A28CVAmericas C0,DVB-S28PSK83323/4,,Catorce TV,,MPEG-4/SD,7545.0,1011 Spa,,,,False,Sertel
3761 Vtp A28CVAmericas C0,DVB-S28PSK83323/4,2.0,TRA Noticias,,MPEG-2/SD,100.0,101 Spa,,,,False,Sertel
3761 Vtp A28CVAmericas C0,DVB-S28PSK83323/4,4.0,RTVD 4,,MPEG-2/SD,98.0,99 Spa,,,,False,Sertel
3761 Vtp A28CVAmericas C0,DVB-S28PSK83323/4,17.0,En TV,,MPEG-4/SD,6106.0,61.7 Spa,,,,False,Sertel
