Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
3760 HGlobal,DVB-S28PSK297005/6,,Encompass,,0-1,,9.4,ConaxIrdeto,C Sutton240309,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
3760 HGlobal,DVB-S28PSK297005/6,,Encompass,,0-1,,9.4,ConaxIrdeto,C Sutton240309,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
3760 HGlobal,DVB-S28PSK297005/6,,Encompass,,0-1,,9.4,ConaxIrdeto,C Sutton240309,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
3760 HGlobal,DVB-S28PSK297005/6,,Encompass,,0-1,,9.4,ConaxIrdeto,C Sutton240309,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
3960 HGlobal,DVB-S28PSK297005/6,,Encompass,,11-1,,9.4,ConaxIrdetoPowerVu,NHMPlay221001,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
3960 HGlobal,DVB-S28PSK297005/6,,Encompass,,11-1,,9.4,ConaxIrdetoPowerVu,NHMPlay221001,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
3960 HGlobal,DVB-S28PSK297005/6,,Encompass,,11-1,,9.4,ConaxIrdetoPowerVu,NHMPlay221001,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
3960 HGlobal,DVB-S28PSK297005/6,,Encompass,,11-1,,9.4,ConaxIrdetoPowerVu,NHMPlay221001,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
4000 HGlobal,DVB-S28PSK297005/6,,Encompass,,2-8,,9.4,ConaxIrdeto,C Sutton240321,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
4000 HGlobal,DVB-S28PSK297005/6,,Encompass,,2-8,,9.4,ConaxIrdeto,C Sutton240321,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
4000 HGlobal,DVB-S28PSK297005/6,,Encompass,,2-8,,9.4,ConaxIrdeto,C Sutton240321,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
4000 HGlobal,DVB-S28PSK297005/6,,Encompass,,2-8,,9.4,ConaxIrdeto,C Sutton240321,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
4040 HGlobal,DVB-S28PSK297003/5,,Encompass,,,,5.5,ConaxIrdeto,C Sutton240309,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
4040 HGlobal,DVB-S28PSK297003/5,,Encompass,,,,5.5,ConaxIrdeto,C Sutton240309,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
4040 HGlobal,DVB-S28PSK297003/5,,Encompass,,,,5.5,ConaxIrdeto,C Sutton240309,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
4040 HGlobal,DVB-S28PSK297003/5,,Encompass,,,,5.5,ConaxIrdeto,C Sutton240309,https://www.lyngsat.com/providers/us/Encompass.html,True,Encompass
3760 HGlobal,DVB-S28PSK297005/6,1.0,(feeds),,,3080.0,2560,Irdeto,,,False,Encompass
4000 HGlobal,DVB-S28PSK297005/6,1704.0,(feeds),,,1741.0,1742,Irdeto,,,False,Encompass
4040 HGlobal,DVB-S28PSK297003/5,1.0,(feeds),,,3080.0,2560,Irdeto,,,False,Encompass
3760 HGlobal,DVB-S28PSK297005/6,305.0,Rock Entertainment,,MPEG-4/HD,361.0,353 Eng,Irdeto,new,,False,Encompass
4040 HGlobal,DVB-S28PSK297003/5,305.0,Rock Entertainment,,MPEG-4/HD,361.0,353 Eng,Irdeto,new,,False,Encompass
