Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,,Indo Teleports,,28-3,,7.9,,N Stanislav231118,3828 V,tp LM6C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indo-Teleports.html,,,True,Indo Teleports
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,,Indo Teleports,,28-3,,7.9,,N Stanislav231118,3828 V,tp LM6C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indo-Teleports.html,,,True,Indo Teleports
4090 Htp LM17CLandmass37.1-39.1,DVB-S28PSK143683/4,,Indo Teleports,,28-1,,7.9,,N Stanislav231017,4090 H,tp LM17C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indo-Teleports.html,,,True,Indo Teleports
4090 Htp LM17CLandmass37.1-39.1,DVB-S28PSK143683/4,,Indo Teleports,,28-1,,7.9,,N Stanislav231017,4090 H,tp LM17C,37.1-39.1,,https://www.lyngsat.com/providers/in/Indo-Teleports.html,,,True,Indo Teleports
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,1300,Jan TV,,MPEG-4/SD,2002.0,2003 Hin,,,3828 V,tp LM6C,37.1-39.1,,,Jan TV,https://www.lyngsat.com/tvchannels/in/Jan-TV.html,False,Indo Teleports
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,1300,Jan TV,,MPEG-4/SD,2002.0,2003 Hin,,,3828 V,tp LM6C,37.1-39.1,,,Jan TV,https://www.lyngsat.com/tvchannels/in/Jan-TV.html,False,Indo Teleports
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,1301,Khabar Fast,,MPEG-4/SD,2012.0,2013 Hin,,,3828 V,tp LM6C,37.1-39.1,,,Khabar Fast,https://www.lyngsat.com/tvchannels/in/Khabar-Fast.html,False,Indo Teleports
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,1302,Pratidin Time,,MPEG-4/SD,2022.0,2023 Asm,,,3828 V,tp LM6C,37.1-39.1,,,Pratidin Time,https://www.lyngsat.com/tvchannels/in/Pratidin-Time.html,False,Indo Teleports
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,1302,Pratidin Time,,MPEG-4/SD,2022.0,2023 Asm,,,3828 V,tp LM6C,37.1-39.1,,,Pratidin Time,https://www.lyngsat.com/tvchannels/in/Pratidin-Time.html,False,Indo Teleports
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,1303,Maina,,MPEG-4/SD,2032.0,2033,,,3828 V,tp LM6C,37.1-39.1,,,Maina,https://www.lyngsat.com/tvchannels/in/Maina.html,False,Indo Teleports
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,1306,Praveg TV,,MPEG-4/SD,2062.0,2063 Guj,,,3828 V,tp LM6C,37.1-39.1,,,Praveg TV,https://www.lyngsat.com/tvchannels/in/Praveg-TV.html,False,Indo Teleports
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,1307,Jan TV Plus,,MPEG-4/SD,2072.0,2073 Hin,Irdeto,,3828 V,tp LM6C,37.1-39.1,Irdeto,,Jan TV Plus,https://www.lyngsat.com/tvchannels/in/Jan-TV-Plus.html,False,Indo Teleports
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,1308,Maha Movie,,MPEG-4/SD,2082.0,2083 Hin,,,3828 V,tp LM6C,37.1-39.1,,,Maha Movie,https://www.lyngsat.com/tvchannels/in/Maha-Movie.html,False,Indo Teleports
3828 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK72003/4,1309,Fakt Marathi,,MPEG-4/SD,2092.0,2093 Mar,,,3828 V,tp LM6C,37.1-39.1,,,Fakt Marathi,https://www.lyngsat.com/tvchannels/in/Fakt-Marathi.html,False,Indo Teleports
3850 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK144005/6,,Viacom 18,,,,9.4,Irdeto,N Stanislav230508,3850 V,tp LM6C,37.1-39.1,Irdeto,https://www.lyngsat.com/providers/in/Viacom-18.html,,,True,Viacom 18
3850 Vtp LM6CLandmass37.1-39.1,DVB-S28PSK144005/6,,Viacom 18,,,,9.4,Irdeto,N Stanislav230508,3850 V,tp LM6C,37.1-39.1,Irdeto,https://www.lyngsat.com/providers/in/Viacom-18.html,,,True,Viacom 18
