Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
11480 Vtp 41Brazil,DVB-S28PSK300002/3,,,,1-1,,6.6,,C de Berazategui240202,11480 V,tp 41,,,,,,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,5.0,TV Família do Reino,,HEVC/HD,211.0,221 Por,,,11480 V,tp 41,,,,TV Família do Reino,https://www.lyngsat.com/tvchannels/br/TV-Familia-do-Reino.html,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,100.0,Canal Futura,,MPEG-4/HD,1160.0,.120 Por,,,11480 V,tp 41,,,,Canal Futura,https://www.lyngsat.com/tvchannels/br/Canal-Futura.html,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,13760.0,TV Jangadeiro,,MPEG-4/HD,273.0,274 Por,BISS,,11480 V,tp 41,,BISS,,TV Jangadeiro,https://www.lyngsat.com/tvchannels/br/TV-Jangadeiro.html,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,59232.0,TV Cultura Nacional,,MPEG-4/HD,610.0,620 Por 621 Qaa,,,11480 V,tp 41,,,,TV Cultura Nacional,https://www.lyngsat.com/tvchannels/br/TV-Cultura-Nacional.html,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,59233.0,Univesp TV,,MPEG-4/HD,710.0,720 Por,,,11480 V,tp 41,,,,Univesp TV,https://www.lyngsat.com/tvchannels/br/Univesp-TV.html,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,60736.0,Rede Século 21,,MPEG-4/HD,1001.0,1002 Por,,,11480 V,tp 41,,,,Rede Século 21,https://www.lyngsat.com/tvchannels/br/Rede-Seculo-21.html,False,
11480 Vtp 41Brazil,DVB-S28PSK300002/3,60736.0,Rede Século 21,,MPEG-4/HD,1001.0,1002 Por,,,11480 V,tp 41,,,,Rede Século 21,https://www.lyngsat.com/tvchannels/br/Rede-Seculo-21.html,False,
11800 Htp 18Mexico & Central America & Caribbean0,DVB-S2X8PSK490005/6,,Kiwisat,,,,,,NOS482230212,11800 H,tp 18,0.0,,,,,False,
11920 Htp 20Mexico & Central America & Caribbean0,DVB-S2X8PSK490005/6,,Kiwisat,,,,,,NOS482231118,11920 H,tp 20,0.0,,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,,Colombian mux,,,,,,C de Berazategui240225,11890 V,tp 11,,,,,,False,
11890 Vtp 11Hispanic South America,DVB-S230000,1.0,Canal Congreso (Colombia),,HEVC/SD,1041.0,1042 Spa,,,11890 V,tp 11,,,,Canal Congreso (Colombia),https://www.lyngsat.com/tvchannels/co/Canal-Congreso.html,False,
11890 Vtp 11Hispanic South America,DVB-S230000,2.0,Canal Capital,,HEVC/SD,1051.0,1052 Spa,,,11890 V,tp 11,,,,Canal Capital,https://www.lyngsat.com/tvchannels/co/Canal-Capital.html,False,
11890 Vtp 11Hispanic South America,DVB-S230000,2.0,Canal Capital,,HEVC/SD,1051.0,1052 Spa,,,11890 V,tp 11,,,,Canal Capital,https://www.lyngsat.com/tvchannels/co/Canal-Capital.html,False,
11890 Vtp 11Hispanic South America,DVB-S230000,3.0,Señal Colombia,,HEVC/SD,2011.0,2012 Spa,,,11890 V,tp 11,,,,Señal Colombia,https://www.lyngsat.com/tvchannels/co/Senal-Colombia.html,False,
11890 Vtp 11Hispanic South America,DVB-S230000,3.0,Señal Colombia,,HEVC/SD,2011.0,2012 Spa,,,11890 V,tp 11,,,,Señal Colombia,https://www.lyngsat.com/tvchannels/co/Senal-Colombia.html,False,
