Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
4009 Vtp 15C0,DVB-S28PSK150003/4,,IKO MG,,1-11,,7.9,,Mike 4230610,4009 V,tp 15,0.0,,https://www.lyngsat.com/providers/it/IKO-MG.html,,,True,IKO MG
4009 Vtp 15C0,DVB-S28PSK150003/4,2.0,RT Arabic,,MPEG-4/HD,121.0,122 Ara,,,4009 V,tp 15,0.0,,,RT Arabic,https://www.lyngsat.com/tvchannels/ru/RT-Arabic.html,False,IKO MG
4009 Vtp 15C0,DVB-S28PSK150003/4,2.0,RT Arabic,,MPEG-4/HD,121.0,122 Ara,,,4009 V,tp 15,0.0,,,RT Arabic,https://www.lyngsat.com/tvchannels/ru/RT-Arabic.html,False,IKO MG
4009 Vtp 15C0,DVB-S28PSK150003/4,3.0,3ABN English,,MPEG-2/SD,131.0,132 Eng,,,4009 V,tp 15,0.0,,,3ABN English,https://www.lyngsat.com/tvchannels/us/3ABN-English.html,False,IKO MG
4009 Vtp 15C0,DVB-S28PSK150003/4,3.0,3ABN English,,MPEG-2/SD,131.0,132 Eng,,,4009 V,tp 15,0.0,,,3ABN English,https://www.lyngsat.com/tvchannels/us/3ABN-English.html,False,IKO MG
4009 Vtp 15C0,DVB-S28PSK150003/4,5.0,The Israeli Network,,MPEG-4/SD,151.0,152 Heb,Viaccess,,4009 V,tp 15,0.0,Viaccess,,The Israeli Network,https://www.lyngsat.com/tvchannels/il/The-Israeli-Network.html,False,IKO MG
4040 Vtp 17C0,DVB-S28PSK300003/4,,Trinity Broadcasting,,17-17,,7.9,,M Kealing210505,4040 V,tp 17,0.0,,https://www.lyngsat.com/providers/us/Trinity-Broadcasting.html,,,True,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,1.0,TBN USA,,MPEG-2/HD,257.0,260 Eng,,,4040 V,tp 17,0.0,,,TBN USA,https://www.lyngsat.com/tvchannels/us/TBN-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,1.0,TBN USA,,MPEG-2/HD,257.0,260 Eng,,,4040 V,tp 17,0.0,,,TBN USA,https://www.lyngsat.com/tvchannels/us/TBN-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,1.0,TBN USA,,MPEG-2/HD,257.0,260 Eng,,,4040 V,tp 17,0.0,,,TBN USA,https://www.lyngsat.com/tvchannels/us/TBN-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,2.0,TBN USA,,MPEG-4/HD,513.0,516 Eng,,,4040 V,tp 17,0.0,,,TBN USA,https://www.lyngsat.com/tvchannels/us/TBN-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,2.0,TBN USA,,MPEG-4/HD,513.0,516 Eng,,,4040 V,tp 17,0.0,,,TBN USA,https://www.lyngsat.com/tvchannels/us/TBN-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,2.0,TBN USA,,MPEG-4/HD,513.0,516 Eng,,,4040 V,tp 17,0.0,,,TBN USA,https://www.lyngsat.com/tvchannels/us/TBN-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,3.0,TBN USA,,MPEG-2/SD,769.0,772 Eng,,,4040 V,tp 17,0.0,,,TBN USA,https://www.lyngsat.com/tvchannels/us/TBN-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,3.0,TBN USA,,MPEG-2/SD,769.0,772 Eng,,,4040 V,tp 17,0.0,,,TBN USA,https://www.lyngsat.com/tvchannels/us/TBN-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,3.0,TBN USA,,MPEG-2/SD,769.0,772 Eng,,,4040 V,tp 17,0.0,,,TBN USA,https://www.lyngsat.com/tvchannels/us/TBN-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,4.0,TBN Inspire USA,,MPEG-2/SD,1025.0,1028 Eng,,,4040 V,tp 17,0.0,,,TBN Inspire USA,https://www.lyngsat.com/tvchannels/us/TBN-Inspire-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,4.0,TBN Inspire USA,,MPEG-2/SD,1025.0,1028 Eng,,,4040 V,tp 17,0.0,,,TBN Inspire USA,https://www.lyngsat.com/tvchannels/us/TBN-Inspire-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,10.0,TBN Inspire USA,,MPEG-4/HD,273.0,274 Eng,,,4040 V,tp 17,0.0,,,TBN Inspire USA,https://www.lyngsat.com/tvchannels/us/TBN-Inspire-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,10.0,TBN Inspire USA,,MPEG-4/HD,273.0,274 Eng,,,4040 V,tp 17,0.0,,,TBN Inspire USA,https://www.lyngsat.com/tvchannels/us/TBN-Inspire-USA.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,5.0,Positiv,,MPEG-2/SD,1281.0,1284 Eng,,,4040 V,tp 17,0.0,,,Positiv,https://www.lyngsat.com/tvchannels/us/Positiv.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,5.0,Positiv,,MPEG-2/SD,1281.0,1284 Eng,,,4040 V,tp 17,0.0,,,Positiv,https://www.lyngsat.com/tvchannels/us/Positiv.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,5.0,Positiv,,MPEG-2/SD,1281.0,1284 Eng,,,4040 V,tp 17,0.0,,,Positiv,https://www.lyngsat.com/tvchannels/us/Positiv.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,5.0,Positiv,,MPEG-2/SD,1281.0,1284 Eng,,,4040 V,tp 17,0.0,,,Positiv,https://www.lyngsat.com/tvchannels/us/Positiv.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,19.0,Positiv,,MPEG-4/HD,401.0,404 Eng,,,4040 V,tp 17,0.0,,,Positiv,https://www.lyngsat.com/tvchannels/us/Positiv.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,19.0,Positiv,,MPEG-4/HD,401.0,404 Eng,,,4040 V,tp 17,0.0,,,Positiv,https://www.lyngsat.com/tvchannels/us/Positiv.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,19.0,Positiv,,MPEG-4/HD,401.0,404 Eng,,,4040 V,tp 17,0.0,,,Positiv,https://www.lyngsat.com/tvchannels/us/Positiv.html,False,Trinity Broadcasting
4040 Vtp 17C0,DVB-S28PSK300003/4,19.0,Positiv,,MPEG-4/HD,401.0,404 Eng,,,4040 V,tp 17,0.0,,,Positiv,https://www.lyngsat.com/tvchannels/us/Positiv.html,False,Trinity Broadcasting
