Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3807 V,DVB-S60003/4,2,Chongqing News Radio,,,,1810 Yue,,,3807 V,,,,,Chongqing News Radio,https://www.lyngsat.com/radiochannels/cn/Chongqing-News-Radio.html,False,CGTN
3807 V,DVB-S60003/4,3,Chongqing Music Radio,,,,182. Yue,,,3807 V,,,,,Chongqing Music Radio,https://www.lyngsat.com/radiochannels/cn/Chongqing-Music-Radio.html,False,CGTN
3807 V,DVB-S60003/4,5,Chongqing Economic Radio,,,,1830 Yue,,,3807 V,,,,,Chongqing Economic Radio,https://www.lyngsat.com/radiochannels/cn/Chongqing-Economic-Radio.html,False,CGTN
3807 V,DVB-S60003/4,6,Chongqing City Radio,,,,1835 Yue,,,3807 V,,,,,Chongqing City Radio,https://www.lyngsat.com/radiochannels/cn/Chongqing-City-Radio.html,False,CGTN
3807 V,DVB-S60003/4,7,Chongqing Story Radio,,,,1840 Yue,,,3807 V,,,,,Chongqing Story Radio,https://www.lyngsat.com/radiochannels/cn/Chongqing-Story-Radio.html,False,CGTN
3808 H,DVB-S88003/4,,Shanghai Media Group,,1-1,,5.5,,Anonymous120826,3808 H,,,,https://www.lyngsat.com/providers/cn/Shanghai-Media-Group.html,,,True,Shanghai Media Group
3808 H,DVB-S88003/4,1,Toonmax TV,,MPEG-2/SD,6496.0,6499,,,3808 H,,,,,Toonmax TV,https://www.lyngsat.com/tvchannels/cn/Toonmax-TV.html,False,Shanghai Media Group
3808 H,DVB-S88003/4,2,Dragon TV (China),,MPEG-2/SD,6480.0,6483 Chi,,,3808 H,,,,,Dragon TV (China),https://www.lyngsat.com/tvchannels/cn/Dragon-TV.html,False,Shanghai Media Group
3808 H,DVB-S88003/4,1,Shanghai CBN Radio,,,,6501 Chi,,,3808 H,,,,,Shanghai CBN Radio,https://www.lyngsat.com/radiochannels/cn/Shanghai-CBN-Radio.html,False,Shanghai Media Group
3808 H,DVB-S88003/4,2,Radio Shanghai,,,,6485 Chi,,,3808 H,,,,,Radio Shanghai,https://www.lyngsat.com/radiochannels/cn/Radio-Shanghai.html,False,Shanghai Media Group
3808 H,DVB-S88003/4,2,East City FM 89.9,,,,6486 Chi,,,3808 H,,,,,East City FM 89.9,https://www.lyngsat.com/radiochannels/cn/East-City-FM-899.html,False,Shanghai Media Group
3815 V,DVB-S44203/4,9,Heilongjiang TV,,9-9MPEG-2/SD,1110.0,5.51211 Chi,,DL Rose TVT Kameda140120,3815 V,,,,,,,False,Shanghai Media Group
3825 V,DVB-S67803/4,1,Zhejiang Satellite TV,,1-1MPEG-2/SD,32.0,5.5  33 Chi,,M Cheung170122,3825 V,,,,,,,False,Shanghai Media Group
3834 V,DVB-S54003/4,1,Shandong TV,,1-3MPEG-2/SD,32.0,5.5  33 Chi,,Albert I161016,3834 V,,,,,,,False,Shanghai Media Group
3834 V,DVB-S54003/4,11,Shandong People Channel,,,,257 Chi,,,3834 V,,,,,Shandong People Channel,https://www.lyngsat.com/radiochannels/cn/Shandong-People-Channel.html,False,Shanghai Media Group
3834 V,DVB-S54003/4,12,Shandong Economy Channel,,,,258 Chi,,,3834 V,,,,,Shandong Economy Channel,https://www.lyngsat.com/radiochannels/cn/Shandong-Economy-Channel.html,False,Shanghai Media Group
3834 V,DVB-S54003/4,13,Shandong Life Channel,,,,259 Chi,,,3834 V,,,,,Shandong Life Channel,https://www.lyngsat.com/radiochannels/cn/Shandong-Life-Channel.html,False,Shanghai Media Group
3834 V,DVB-S54003/4,14,Shandong Literature Channel,,,,260 Chi,,,3834 V,,,,,Shandong Literature Channel,https://www.lyngsat.com/radiochannels/cn/Shandong-Literature-Channel.html,False,Shanghai Media Group
3834 V,DVB-S54003/4,15,Shandong Traffic Channel,,,,261 Chi,,,3834 V,,,,,Shandong Traffic Channel,https://www.lyngsat.com/radiochannels/cn/Shandong-Traffic-Channel.html,False,Shanghai Media Group
3834 V,DVB-S54003/4,16,Shandong City FM,,,,262 Chi,,,3834 V,,,,,Shandong City FM,https://www.lyngsat.com/radiochannels/cn/Shandong-City-FM.html,False,Shanghai Media Group
3840 H,DVB-S275003/4,,CCTV,,2184-3,,5.5,,HaroldViu190801,3840 H,,,,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
3840 H,DVB-S275003/4,,CCTV,,2184-3,,5.5,,HaroldViu190801,3840 H,,,,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
3840 H,DVB-S275003/4,,CCTV,,2184-3,,5.5,,HaroldViu190801,3840 H,,,,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
3840 H,DVB-S275003/4,,CCTV,,2184-3,,5.5,,HaroldViu190801,3840 H,,,,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
3880 H,DVB-S275003/4,,CCTV,,2184-5,,5.5,Videoguard,N Kawano120801,3880 H,,,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
3880 H,DVB-S275003/4,,CCTV,,2184-5,,5.5,Videoguard,N Kawano120801,3880 H,,,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
3880 H,DVB-S275003/4,,CCTV,,2184-5,,5.5,Videoguard,N Kawano120801,3880 H,,,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV
