Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
10887 Htp K9Africa0,DVB-S28PSK300002/3,2153.0,Capital FM (Kenya),,,,1532 Eng,,,10887 H,tp K9,0,,,Capital FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Capital-FM.html,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2153.0,Capital FM (Kenya),,,,1532 Eng,,,10887 H,tp K9,0,,,Capital FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Capital-FM.html,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2154.0,Nam Lolwe FM,,,,1542,,,10887 H,tp K9,0,,,Nam Lolwe FM,https://www.lyngsat.com/radiochannels/ke/Nam-Lolwe-FM.html,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2156.0,Radio Ashe,,,,1562,,,10887 H,tp K9,0,,,Radio Ashe,https://www.lyngsat.com/radiochannels/ke/Radio-Ashe.html,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2156.0,Radio Ashe,,,,1562,,,10887 H,tp K9,0,,,Radio Ashe,https://www.lyngsat.com/radiochannels/ke/Radio-Ashe.html,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2158.0,ATG Radio,,,,1582,,,10887 H,tp K9,0,,,ATG Radio,https://www.lyngsat.com/radiochannels/ke/ATG-Radio.html,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2159.0,Kigooco FM,,,,1592,,,10887 H,tp K9,0,,,Kigooco FM,https://www.lyngsat.com/radiochannels/ke/Kigooco-FM.html,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2163.0,One Love Radio FM,,,,1632 Eng,,,10887 H,tp K9,0,,,One Love Radio FM,https://www.lyngsat.com/radiochannels/zm/One-Love-Radio-FM.html,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2163.0,One Love Radio FM,,,,1632 Eng,,,10887 H,tp K9,0,,,One Love Radio FM,https://www.lyngsat.com/radiochannels/zm/One-Love-Radio-FM.html,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2164.0,Radio Christian Voice,,,,1642 Eng,,,10887 H,tp K9,0,,,Radio Christian Voice,https://www.lyngsat.com/radiochannels/zm/Radio-Christian-Voice.html,False,Premium Free
10887 Htp K9Africa0,DVB-S28PSK300002/3,2164.0,Radio Christian Voice,,,,1642 Eng,,,10887 H,tp K9,0,,,Radio Christian Voice,https://www.lyngsat.com/radiochannels/zm/Radio-Christian-Voice.html,False,Premium Free
10958 Htp B1Europe A,DVB-S2QPSK45003/4,,(feeds),,,,,,Roli231019,10958 H,tp B1,,,,,,False,Premium Free
10961 Vtp B2Europe A,DVB-S28PSK96003/4,,(feeds),,,,,,Roli240218,10961 V,tp B2,,,,,,False,Premium Free
10964 Htp B1Europe A,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A201130,10964 H,tp B1,,,,,,False,Premium Free
