Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3629 Htp C6BRegional40-42,DVB-S28PSK247003/4,,Chunghwa Telecom,,1-51,,7.9,Conax,DX Bozóth220827,3629 H,tp C6B,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
3629 Htp C6BRegional40-42,DVB-S28PSK247003/4,,Chunghwa Telecom,,1-51,,7.9,Conax,DX Bozóth220827,3629 H,tp C6B,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
3629 Htp C6BRegional40-42,DVB-S28PSK247003/4,,Chunghwa Telecom,,1-51,,7.9,Conax,DX Bozóth220827,3629 H,tp C6B,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
3629 Htp C6BRegional40-42,DVB-S28PSK247003/4,,Chunghwa Telecom,,1-51,,7.9,Conax,DX Bozóth220827,3629 H,tp C6B,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
3629 Htp C6BRegional40-42,DVB-S28PSK247003/4,,Chunghwa Telecom,,1-51,,7.9,Conax,DX Bozóth220827,3629 H,tp C6B,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
3632 Vtp C6ARegional40-42,DVB-S28PSK360005/6,,Chunghwa Telecom,,1-1,,9.4,Conax,Albert I220901,3632 V,tp C6A,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
3632 Vtp C6ARegional40-42,DVB-S28PSK360005/6,,Chunghwa Telecom,,1-1,,9.4,Conax,Albert I220901,3632 V,tp C6A,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
3632 Vtp C6ARegional40-42,DVB-S28PSK360005/6,,Chunghwa Telecom,,1-1,,9.4,Conax,Albert I220901,3632 V,tp C6A,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
3632 Vtp C6ARegional40-42,DVB-S28PSK360005/6,,Chunghwa Telecom,,1-1,,9.4,Conax,Albert I220901,3632 V,tp C6A,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
3632 Vtp C6ARegional40-42,DVB-S28PSK360005/6,,Chunghwa Telecom,,1-1,,9.4,Conax,Albert I220901,3632 V,tp C6A,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,,Chunghwa Telecom,,8350-34,,2.2,,E Chua221021,11633 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,,Chunghwa Telecom,,8350-34,,2.2,,E Chua221021,11633 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,,Chunghwa Telecom,,8350-34,,2.2,,E Chua221021,11633 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,,Chunghwa Telecom,,8350-34,,2.2,,E Chua221021,11633 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
11633 HAsia0,DVB-S2QPSK300003/5PLSGold 260334,,Chunghwa Telecom,,8350-34,,2.2,,E Chua221021,11633 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
11669 HAsia0,DVB-S2QPSK300003/5PLSGold 248232,,Chunghwa Telecom,,8350-28,,2.2,,E Chua221021,11669 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,True,Chunghwa Telecom
