Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16161.0,Canal Gov,,MPEG-4/HD,201.0,202 Por,,,3756 H,tp 2ANC,,,,Canal Gov,https://www.lyngsat.com/tvchannels/br/Canal-Gov.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16161.0,Canal Gov,,MPEG-4/HD,201.0,202 Por,,,3756 H,tp 2ANC,,,,Canal Gov,https://www.lyngsat.com/tvchannels/br/Canal-Gov.html,False,
12000 Vtp 8BNKBrazil0,DVB-S28PSK299002/3,805.0,Canal Gov,,MPEG-4/HD,3963.0,3961 Por,Nagravision,,12000 V,tp 8BNK,0.0,Nagravision,,Canal Gov,https://www.lyngsat.com/tvchannels/br/Canal-Gov.html,False,
12000 Vtp 8BNKBrazil0,DVB-S28PSK299002/3,805.0,Canal Gov,,MPEG-4/HD,3963.0,3961 Por,Nagravision,,12000 V,tp 8BNK,0.0,Nagravision,,Canal Gov,https://www.lyngsat.com/tvchannels/br/Canal-Gov.html,False,
12000 Vtp 8BNKBrazil0,DVB-S28PSK299002/3,805.0,Canal Gov,,MPEG-4/HD,3963.0,3961 Por,Nagravision,,12000 V,tp 8BNK,0.0,Nagravision,,Canal Gov,https://www.lyngsat.com/tvchannels/br/Canal-Gov.html,False,
12000 Vtp 8BNKBrazil0,DVB-S28PSK299002/3,805.0,Canal Gov,,MPEG-4/HD,3963.0,3961 Por,Nagravision,,12000 V,tp 8BNK,0.0,Nagravision,,Canal Gov,https://www.lyngsat.com/tvchannels/br/Canal-Gov.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,2.0,Rádio Nacional FM,,,,201 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional FM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,2.0,Rádio Nacional FM,,,,201 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional FM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,2.0,Rádio Nacional FM,,,,201 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional FM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,2.0,Rádio Nacional FM,,,,201 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional FM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,8.0,Rádio Nacional FM,,,,801 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional FM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,8.0,Rádio Nacional FM,,,,801 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional FM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,8.0,Rádio Nacional FM,,,,801 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional FM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,8.0,Rádio Nacional FM,,,,801 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional FM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,3.0,MEC FM,,,,301 Por,,,3747 H,tp 2ANC,,,,MEC FM,https://www.lyngsat.com/radiochannels/br/MEC-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,3.0,MEC FM,,,,301 Por,,,3747 H,tp 2ANC,,,,MEC FM,https://www.lyngsat.com/radiochannels/br/MEC-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,3.0,MEC FM,,,,301 Por,,,3747 H,tp 2ANC,,,,MEC FM,https://www.lyngsat.com/radiochannels/br/MEC-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,3.0,MEC FM,,,,301 Por,,,3747 H,tp 2ANC,,,,MEC FM,https://www.lyngsat.com/radiochannels/br/MEC-FM.html,False,
4094 Vtp 10BNCBrazil & South America,DVB-S28PSK114293/4,23333.0,MEC FM,,,,633 Por,,,4094 V,tp 10BNC,,,,MEC FM,https://www.lyngsat.com/radiochannels/br/MEC-FM.html,False,
4094 Vtp 10BNCBrazil & South America,DVB-S28PSK114293/4,23333.0,MEC FM,,,,633 Por,,,4094 V,tp 10BNC,,,,MEC FM,https://www.lyngsat.com/radiochannels/br/MEC-FM.html,False,
4094 Vtp 10BNCBrazil & South America,DVB-S28PSK114293/4,23333.0,MEC FM,,,,633 Por,,,4094 V,tp 10BNC,,,,MEC FM,https://www.lyngsat.com/radiochannels/br/MEC-FM.html,False,
4094 Vtp 10BNCBrazil & South America,DVB-S28PSK114293/4,23333.0,MEC FM,,,,633 Por,,,4094 V,tp 10BNC,,,,MEC FM,https://www.lyngsat.com/radiochannels/br/MEC-FM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,4.0,Rádio Nacional Amazônia,,,,401 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Amazônia,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Amazonia.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,4.0,Rádio Nacional Amazônia,,,,401 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Amazônia,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Amazonia.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,5.0,Rádio Nacional Brasília AM,,,,501 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Brasília AM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Brasilia-AM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,5.0,Rádio Nacional Brasília AM,,,,501 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Brasília AM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Brasilia-AM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,5.0,Rádio Nacional Brasília AM,,,,501 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Brasília AM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Brasilia-AM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,5.0,Rádio Nacional Brasília AM,,,,501 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Brasília AM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Brasilia-AM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,6.0,Rádio Nacional Brasília AM,,,,601 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Brasília AM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Brasilia-AM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,6.0,Rádio Nacional Brasília AM,,,,601 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Brasília AM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Brasilia-AM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,6.0,Rádio Nacional Brasília AM,,,,601 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Brasília AM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Brasilia-AM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,6.0,Rádio Nacional Brasília AM,,,,601 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Brasília AM,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Brasilia-AM.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,7.0,Rádio Nacional Rio de Janeiro,,,,701 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Rio de Janeiro,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Rio-de-Janeiro.html,False,
3747 Htp 2ANCBrazil & South America,DVB-S50003/4,7.0,Rádio Nacional Rio de Janeiro,,,,701 Por,,,3747 H,tp 2ANC,,,,Rádio Nacional Rio de Janeiro,https://www.lyngsat.com/radiochannels/br/Radio-Nacional-Rio-de-Janeiro.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,,,,,,7.9,,Edinho fta220509,3756 H,tp 2ANC,,,,,,False,
3788 Htp 3ANCBrazil & South America,DVB-S28PSK8333,,,,,,,,C de Berazategui230831,3788 H,tp 3ANC,,,,,,False,
3854 Vtp 4BNCBrazil & South America,,,,,,,,,Edinho ftaA Camargo240330,3854 V,tp 4BNC,,,,,,False,
3870 Htp 5ANCBrazil & South America,,,,,,,,,Edinho fta240201,3870 H,tp 5ANC,,,,,,False,
3922 Htp 6ANCBrazil & South America,,,,,,,,,F Alisson240301,3922 H,tp 6ANC,,,,,,False,
3948 Vtp 6BNCBrazil & South America,DVB-S28PSK175002/3,,,,,,6.6,Verimatrix (B)IrdetoNagravision,C de Berazategui230623,3948 V,tp 6BNC,,"Verimatrix (B),Irdeto,Nagravision",,,,False,
4045 Htp 9ANCBrazil & South America,DVB-S28PSK75002/3,,,,1-1,,6.6,,C de Berazategui231111,4045 H,tp 9ANC,,,,,,False,
11720 Vtp 1BNKBrazil0,DVB-S28PSK299002/3,,,,,,6.6,NagravisionVerimatrix,F Alisson240331,11720 V,tp 1BNK,0.0,"Nagravision,Verimatrix",,,,False,
12000 Vtp 8BNKBrazil0,DVB-S28PSK299002/3,,,,,,6.6,Verimatrix (B)Nagravision,F Alisson240331,12000 V,tp 8BNK,0.0,"Verimatrix (B),Nagravision",,,,False,
12120 Vtp 11BNKBrazil0,DVB-S28PSK299002/3,,,,,,6.6,Verimatrix (B)Nagravision,F Alisson240331,12120 V,tp 11BNK,0.0,"Verimatrix (B),Nagravision",,,,False,
12160 Vtp 12BNKBrazil0,DVB-S28PSK299002/3,,,,,,6.6,,F Alisson240301,12160 V,tp 12BNK,0.0,,,,,False,
12180 Htp 12ANKBrazil0,,,,,,,,,F Alisson240331,12180 H,tp 12ANK,0.0,,,,,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16160.0,TV Brasil,,MPEG-4/HD,101.0,102 Por,,,3756 H,tp 2ANC,,,,TV Brasil,https://www.lyngsat.com/tvchannels/br/TV-Brasil.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16160.0,TV Brasil,,MPEG-4/HD,101.0,102 Por,,,3756 H,tp 2ANC,,,,TV Brasil,https://www.lyngsat.com/tvchannels/br/TV-Brasil.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16160.0,TV Brasil,,MPEG-4/HD,101.0,102 Por,,,3756 H,tp 2ANC,,,,TV Brasil,https://www.lyngsat.com/tvchannels/br/TV-Brasil.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16184.0,TV Brasil,,MPEG-4/1seg,501.0,502 Por,,,3756 H,tp 2ANC,,,,TV Brasil,https://www.lyngsat.com/tvchannels/br/TV-Brasil.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16184.0,TV Brasil,,MPEG-4/1seg,501.0,502 Por,,,3756 H,tp 2ANC,,,,TV Brasil,https://www.lyngsat.com/tvchannels/br/TV-Brasil.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16184.0,TV Brasil,,MPEG-4/1seg,501.0,502 Por,,,3756 H,tp 2ANC,,,,TV Brasil,https://www.lyngsat.com/tvchannels/br/TV-Brasil.html,False,
11720 Vtp 1BNKBrazil0,DVB-S28PSK299002/3,909.0,TV Brasil,,MPEG-4/HD,2863.0,2861 Por,NagravisionVerimatrix,,11720 V,tp 1BNK,0.0,"Nagravision,Verimatrix",,TV Brasil,https://www.lyngsat.com/tvchannels/br/TV-Brasil.html,False,
11720 Vtp 1BNKBrazil0,DVB-S28PSK299002/3,909.0,TV Brasil,,MPEG-4/HD,2863.0,2861 Por,NagravisionVerimatrix,,11720 V,tp 1BNK,0.0,"Nagravision,Verimatrix",,TV Brasil,https://www.lyngsat.com/tvchannels/br/TV-Brasil.html,False,
11720 Vtp 1BNKBrazil0,DVB-S28PSK299002/3,909.0,TV Brasil,,MPEG-4/HD,2863.0,2861 Por,NagravisionVerimatrix,,11720 V,tp 1BNK,0.0,"Nagravision,Verimatrix",,TV Brasil,https://www.lyngsat.com/tvchannels/br/TV-Brasil.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16162.0,Canal Educação Brasilia,,MPEG-4/HD,301.0,302 Por,,,3756 H,tp 2ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16162.0,Canal Educação Brasilia,,MPEG-4/HD,301.0,302 Por,,,3756 H,tp 2ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16162.0,Canal Educação Brasilia,,MPEG-4/HD,301.0,302 Por,,,3756 H,tp 2ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16162.0,Canal Educação Brasilia,,MPEG-4/HD,301.0,302 Por,,,3756 H,tp 2ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16162.0,Canal Educação Brasilia,,MPEG-4/HD,301.0,302 Por,,,3756 H,tp 2ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16162.0,Canal Educação Brasilia,,MPEG-4/HD,301.0,302 Por,,,3756 H,tp 2ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3788 Htp 3ANCBrazil & South America,DVB-S28PSK8333,30337.0,Canal Educação Brasilia,,MPEG-4/HD,501.0,502 Por,,,3788 H,tp 3ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3788 Htp 3ANCBrazil & South America,DVB-S28PSK8333,30337.0,Canal Educação Brasilia,,MPEG-4/HD,501.0,502 Por,,,3788 H,tp 3ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3788 Htp 3ANCBrazil & South America,DVB-S28PSK8333,30337.0,Canal Educação Brasilia,,MPEG-4/HD,501.0,502 Por,,,3788 H,tp 3ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3788 Htp 3ANCBrazil & South America,DVB-S28PSK8333,30337.0,Canal Educação Brasilia,,MPEG-4/HD,501.0,502 Por,,,3788 H,tp 3ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3788 Htp 3ANCBrazil & South America,DVB-S28PSK8333,30337.0,Canal Educação Brasilia,,MPEG-4/HD,501.0,502 Por,,,3788 H,tp 3ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3788 Htp 3ANCBrazil & South America,DVB-S28PSK8333,30337.0,Canal Educação Brasilia,,MPEG-4/HD,501.0,502 Por,,,3788 H,tp 3ANC,,,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
11720 Vtp 1BNKBrazil0,DVB-S28PSK299002/3,910.0,Canal Educação Brasilia,,MPEG-4/HD,2873.0,2871 Por,Verimatrix,,11720 V,tp 1BNK,0.0,Verimatrix,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
11720 Vtp 1BNKBrazil0,DVB-S28PSK299002/3,910.0,Canal Educação Brasilia,,MPEG-4/HD,2873.0,2871 Por,Verimatrix,,11720 V,tp 1BNK,0.0,Verimatrix,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
11720 Vtp 1BNKBrazil0,DVB-S28PSK299002/3,910.0,Canal Educação Brasilia,,MPEG-4/HD,2873.0,2871 Por,Verimatrix,,11720 V,tp 1BNK,0.0,Verimatrix,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
11720 Vtp 1BNKBrazil0,DVB-S28PSK299002/3,910.0,Canal Educação Brasilia,,MPEG-4/HD,2873.0,2871 Por,Verimatrix,,11720 V,tp 1BNK,0.0,Verimatrix,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
11720 Vtp 1BNKBrazil0,DVB-S28PSK299002/3,910.0,Canal Educação Brasilia,,MPEG-4/HD,2873.0,2871 Por,Verimatrix,,11720 V,tp 1BNK,0.0,Verimatrix,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
11720 Vtp 1BNKBrazil0,DVB-S28PSK299002/3,910.0,Canal Educação Brasilia,,MPEG-4/HD,2873.0,2871 Por,Verimatrix,,11720 V,tp 1BNK,0.0,Verimatrix,,Canal Educação Brasilia,https://www.lyngsat.com/tvchannels/br/Canal-Educacao-Brasilia.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16163.0,Canal Saúde,,MPEG-4/SD,401.0,402 Por,,,3756 H,tp 2ANC,,,,Canal Saúde,https://www.lyngsat.com/tvchannels/br/Canal-Saude.html,False,
3756 Htp 2ANCBrazil & South America,DVB-S28PSK75003/4,16163.0,Canal Saúde,,MPEG-4/SD,401.0,402 Por,,,3756 H,tp 2ANC,,,,Canal Saúde,https://www.lyngsat.com/tvchannels/br/Canal-Saude.html,False,
4085 Vtp 10BNCBrazil & South America,DVB-S44003/4,1.0,Canal Saúde,,?-?MPEG-2/SD,256.0,5.5 258 Por,,Wilkherdasilva191213,4085 V,tp 10BNC,,,,Canal Saúde,https://www.lyngsat.com/tvchannels/br/Canal-Saude.html,False,
4085 Vtp 10BNCBrazil & South America,DVB-S44003/4,1.0,Canal Saúde,,?-?MPEG-2/SD,256.0,5.5 258 Por,,Wilkherdasilva191213,4085 V,tp 10BNC,,,,Canal Saúde,https://www.lyngsat.com/tvchannels/br/Canal-Saude.html,False,
3762 Htp 2ANCBrazil & South America,DVB-S28PSK41663/4,1.0,Terraviva,,?-?/HD,513.0,7.94112 Por,,C de Berazategui230601,3762 H,tp 2ANC,,,,Terraviva,https://www.lyngsat.com/tvchannels/br/Terraviva.html,False,
12160 Vtp 12BNKBrazil0,DVB-S28PSK299002/3,324.0,Terraviva,,MPEG-4/HD,3333.0,3331 Por,,,12160 V,tp 12BNK,0.0,,,Terraviva,https://www.lyngsat.com/tvchannels/br/Terraviva.html,False,
3768 Htp 2ANCBrazil & South America,DVB-S28PSK41663/5,13.0,Band Sat,,?-?MPEG-4/HD,512.0,5.54112 Por,Verimatrix (B)Nagravision,C de Berazategui230615,3768 H,tp 2ANC,,"Verimatrix (B),Nagravision",,,,False,
3768 Vtp 2BNCBrazil & South America,DVB-S28PSK37503/4,1.0,TV Assembleia Legislativa do Estado de Mato Grosso,,?-?MPEG-4/HD,257.0,7.9 258 Por,,C de Berazategui230602,3768 V,tp 2BNC,,,,,,False,
3772 Vtp 2BNCBrazil & South America,DVB-S28PSK37503/4,1.0,Canal Rural (Brazil),,?-?MPEG-2/SD,1100.0,7.91101 Por,,Wilkherdasilva211124,3772 V,tp 2BNC,,,,Canal Rural (Brazil),https://www.lyngsat.com/tvchannels/br/Canal-Rural.html,False,
3772 Vtp 2BNCBrazil & South America,DVB-S28PSK37503/4,1.0,Canal Rural (Brazil),,?-?MPEG-2/SD,1100.0,7.91101 Por,,Wilkherdasilva211124,3772 V,tp 2BNC,,,,Canal Rural (Brazil),https://www.lyngsat.com/tvchannels/br/Canal-Rural.html,False,
12000 Vtp 8BNKBrazil0,DVB-S28PSK299002/3,346.0,Canal Rural (Brazil),,MPEG-4/HD,3883.0,3881 Por,,,12000 V,tp 8BNK,0.0,,,Canal Rural (Brazil),https://www.lyngsat.com/tvchannels/br/Canal-Rural.html,False,
12000 Vtp 8BNKBrazil0,DVB-S28PSK299002/3,346.0,Canal Rural (Brazil),,MPEG-4/HD,3883.0,3881 Por,,,12000 V,tp 8BNK,0.0,,,Canal Rural (Brazil),https://www.lyngsat.com/tvchannels/br/Canal-Rural.html,False,
3773 Htp 2ANCBrazil & South America,DVB-S28PSK41665/6,1.0,Rede Super,,?-?MPEG-4/HD,337.0,9.4 340 Por,,C de Berazategui230614,3773 H,tp 2ANC,,,,Rede Super,https://www.lyngsat.com/tvchannels/br/Rede-Super.html,False,
3773 Htp 2ANCBrazil & South America,DVB-S28PSK41665/6,1.0,Rede Super,,?-?MPEG-4/HD,337.0,9.4 340 Por,,C de Berazategui230614,3773 H,tp 2ANC,,,,Rede Super,https://www.lyngsat.com/tvchannels/br/Rede-Super.html,False,
12000 Vtp 8BNKBrazil0,DVB-S28PSK299002/3,347.0,Rede Super,,MPEG-4/HD,3893.0,3891 Por,,,12000 V,tp 8BNK,0.0,,,Rede Super,https://www.lyngsat.com/tvchannels/br/Rede-Super.html,False,
