Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,101.0,Cinemachi Action,,MPEG-4/HD,2211.0,2212 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Cinemachi Action,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Action.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,102.0,Sportyfy,,MPEG-4/HD,2221.0,2222 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Sportyfy,https://www.lyngsat.com/tvchannels/uk/Sportyfy.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,103.0,Cinemachi Xtra,,MPEG-4/HD,2231.0,.232 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Cinemachi Xtra,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Xtra.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,104.0,Planet Fun,,MPEG-4/HD,2241.0,22.2 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Planet Fun,https://www.lyngsat.com/tvchannels/uk/Planet-Fun.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,106.0,Lolly Kids,,MPEG-4/HD,2261.0,2262 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Lolly Kids,https://www.lyngsat.com/tvchannels/uk/Lolly-Kids.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,107.0,Cinemachi,,MPEG-4/HD,2271.0,2272 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Cinemachi,https://www.lyngsat.com/tvchannels/uk/Cinemachi.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,108.0,Cinemachi Docu,,MPEG-4/HD,2281.0,2282 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Cinemachi Docu,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Docu.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,109.0,Speed Factor,,MPEG-4/HD,2291.0,2292 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Speed Factor,https://www.lyngsat.com/tvchannels/uk/Speed-Factor.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,110.0,Party's,,MPEG-4/HD,2301.0,2302 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Party's,https://www.lyngsat.com/tvchannels/uk/Partys.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,112.0,Cinemachi Max,,MPEG-4/HD,2321.0,2322 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Cinemachi Max,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Max.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,114.0,Cinemachi Junior,,MPEG-4/HD,2341.0,2342 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Cinemachi Junior,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Junior.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,115.0,Cinemachi Kids,,MPEG-4/HD,2351.0,2352 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Cinemachi Kids,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Kids.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,116.0,Wow!,,MPEG-4/HD,2361.0,2362 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Wow!,https://www.lyngsat.com/tvchannels/uk/Wow.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,118.0,Foodies,,MPEG-4/HD,2381.0,2382 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Foodies,https://www.lyngsat.com/tvchannels/uk/Foodies.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,119.0,Luxe & Life,,MPEG-4/HD,2391.0,2392 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Luxe & Life,https://www.lyngsat.com/tvchannels/uk/Luxe-and-Life.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,120.0,Flame TV (UK),,MPEG-4/HD,2401.0,2402 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Flame TV (UK),https://www.lyngsat.com/tvchannels/uk/Flame-TV.html,False,AsiaSat
4140 Vtp C13VGlobal,DVB-S28PSK297205/6,121.0,Chillayo,,MPEG-4/HD,2411.0,2412 Eng,Irdeto,,4140 V,tp C13V,,Irdeto,,Chillayo,https://www.lyngsat.com/tvchannels/uk/Chillayo.html,False,AsiaSat
4156 Htp C14HGlobal,,,,,,,,,C Sutton240201,4156 H,tp C14H,,,,,,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,14.0,Trace Sport Stars,,MPEG-4/HD,3471.0,3472 Eng,,,4180 V,tp C14V,,,,Trace Sport Stars,https://www.lyngsat.com/tvchannels/fr/Trace-Sport-Stars.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,15.0,Grace TV (India),,MPEG-4/SD,3351.0,3352 Eng,,,4180 V,tp C14V,,,,Grace TV (India),https://www.lyngsat.com/tvchannels/in/Grace-TV.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,15.0,Grace TV (India),,MPEG-4/SD,3351.0,3352 Eng,,,4180 V,tp C14V,,,,Grace TV (India),https://www.lyngsat.com/tvchannels/in/Grace-TV.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,16.0,Sun TV (Hong Kong),,MPEG-2/SD,3322.0,3323 Chi,,,4180 V,tp C14V,,,,Sun TV (Hong Kong),https://www.lyngsat.com/tvchannels/hk/Sun-TV.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,25.0,MATV Film,,MPEG-4/SD,3421.0,3422 Chi,Irdeto,,4180 V,tp C14V,,Irdeto,,MATV Film,https://www.lyngsat.com/tvchannels/hk/MATV-Film.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,28.0,Outdoor Channel International,,MPEG-4/HD,3481.0,3482 Eng3483 Tha3484 Chi,,new,4180 V,tp C14V,,,,Outdoor Channel International,https://www.lyngsat.com/tvchannels/us/Outdoor-Channel-International.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,50.0,TVN Premium Indonesia,,MPEG-4/HD,3381.0,3382 Kor,Irdeto,,4180 V,tp C14V,,Irdeto,,TVN Premium Indonesia,https://www.lyngsat.com/tvchannels/kr/TVN-Premium-Indonesia.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,51.0,TVN Movies,,MPEG-4/HD,3301.0,3302 Kor,Irdeto,,4180 V,tp C14V,,Irdeto,,TVN Movies,https://www.lyngsat.com/tvchannels/kr/TVN-Movies.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,52.0,TVN Premium,,MPEG-4/HD,3401.0,3402 Kor3403 Chi,Irdeto,,4180 V,tp C14V,,Irdeto,,TVN Premium,https://www.lyngsat.com/tvchannels/kr/TVN-Premium.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,55.0,TVN Asia,,MPEG-4/HD,3331.0,3332 Eng3333 Chi3334 Ind,Irdeto,,4180 V,tp C14V,,Irdeto,,TVN Asia,https://www.lyngsat.com/tvchannels/kr/TVN-Asia.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,61.0,TVB Xing He,,MPEG-4/HD,3361.0,3362 Chi,Irdeto,,4180 V,tp C14V,,Irdeto,,TVB Xing He,https://www.lyngsat.com/tvchannels/hk/TVB-Xing-He.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,62.0,Asian Action Channel,,MPEG-4/HD,3371.0,3372,Irdeto,,4180 V,tp C14V,,Irdeto,,Asian Action Channel,https://www.lyngsat.com/tvchannels/hk/Asian-Action-Channel.html,False,AsiaSat
4180 Vtp C14VGlobal,DVB-S28PSK308305/6,65.0,TVN Movies Pinoy,,MPEG-4/HD,3441.0,3442 Tgl3443 Kor,Irdeto,,4180 V,tp C14V,,Irdeto,,TVN Movies Pinoy,https://www.lyngsat.com/tvchannels/kr/TVN-Movies-Pinoy.html,False,AsiaSat
11490 VIndonesia,DVB-S2QPSK450005/6,,MYTV Broadcasting,,,,5.2,Irdeto,Josh231012,11490 V,,,Irdeto,,,,False,AsiaSat
12336 VAustralasia0,DVB-S2QPSK130003/5,,Sydney Teleport Services,,65535-?,,2.2,Irdeto,C Sutton220528,12336 V,,0.0,Irdeto,https://www.lyngsat.com/providers/au/Sydney-Teleport-Services.html,,,True,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3010.0,NTV (+7h),,MPEG-4/SD,3010.0,3011 Rus,Irdeto,,12336 V,,0.0,Irdeto,,NTV (+7h),https://www.lyngsat.com/tvchannels/ru/NTV.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3010.0,NTV (+7h),,MPEG-4/SD,3010.0,3011 Rus,Irdeto,,12336 V,,0.0,Irdeto,,NTV (+7h),https://www.lyngsat.com/tvchannels/ru/NTV.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3020.0,RTR Planeta,,MPEG-4/SD,3020.0,3021 Rus,Irdeto,,12336 V,,0.0,Irdeto,,RTR Planeta,https://www.lyngsat.com/tvchannels/ru/RTR-Planeta.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3020.0,RTR Planeta,,MPEG-4/SD,3020.0,3021 Rus,Irdeto,,12336 V,,0.0,Irdeto,,RTR Planeta,https://www.lyngsat.com/tvchannels/ru/RTR-Planeta.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3030.0,9 Kanal,,MPEG-4/SD,3030.0,3031 Rus,Irdeto,,12336 V,,0.0,Irdeto,,9 Kanal,https://www.lyngsat.com/tvchannels/il/9-Kanal.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3040.0,RTVi Asia,,MPEG-4/SD,3040.0,3041 Rus,Irdeto,,12336 V,,0.0,Irdeto,,RTVi Asia,https://www.lyngsat.com/tvchannels/ru/RTVi-Asia.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3050.0,Perviy kanal Europa,,MPEG-4/SD,3050.0,3051 Rus,Irdeto,,12336 V,,0.0,Irdeto,,Perviy kanal Europa,https://www.lyngsat.com/tvchannels/ru/Perviy-kanal-Europa.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3050.0,Perviy kanal Europa,,MPEG-4/SD,3050.0,3051 Rus,Irdeto,,12336 V,,0.0,Irdeto,,Perviy kanal Europa,https://www.lyngsat.com/tvchannels/ru/Perviy-kanal-Europa.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3060.0,TNT International,,MPEG-4/SD,3060.0,3061 Rus,Irdeto,,12336 V,,0.0,Irdeto,,TNT International,https://www.lyngsat.com/tvchannels/ru/TNT-International.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3070.0,Perviy kanal,,MPEG-4/SD,3070.0,3071 Rus,Irdeto,,12336 V,,0.0,Irdeto,,Perviy kanal,https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3070.0,Perviy kanal,,MPEG-4/SD,3070.0,3071 Rus,Irdeto,,12336 V,,0.0,Irdeto,,Perviy kanal,https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3080.0,Domashniy,,MPEG-4/SD,3080.0,3081 Rus,Irdeto,,12336 V,,0.0,Irdeto,,Domashniy,https://www.lyngsat.com/tvchannels/ru/Domashniy.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3090.0,Rossiya 24,,MPEG-4/SD,3090.0,3091 Rus,Irdeto,,12336 V,,0.0,Irdeto,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3090.0,Rossiya 24,,MPEG-4/SD,3090.0,3091 Rus,Irdeto,,12336 V,,0.0,Irdeto,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3100.0,5 Kanal,,MPEG-4/SD,3100.0,3101 Rus,Irdeto,,12336 V,,0.0,Irdeto,,5 Kanal,https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3110.0,Rossiya K,,MPEG-4/SD,3110.0,3111 Rus,Irdeto,,12336 V,,0.0,Irdeto,,Rossiya K,https://www.lyngsat.com/tvchannels/ru/Rossiya-K.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3120.0,[test card],,MPEG-4/SD,3120.0,3121,Irdeto,,12336 V,,0.0,Irdeto,,,,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3910.0,Hit FM (Russia),,,,Rus,Irdeto,,12336 V,,0.0,Irdeto,,Hit FM (Russia),https://www.lyngsat.com/radiochannels/ru/Hit-FM.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3910.0,Hit FM (Russia),,,,Rus,Irdeto,,12336 V,,0.0,Irdeto,,Hit FM (Russia),https://www.lyngsat.com/radiochannels/ru/Hit-FM.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3920.0,Russkoe Radio,,,,Rus,Irdeto,,12336 V,,0.0,Irdeto,,Russkoe Radio,https://www.lyngsat.com/radiochannels/ru/Russkoe-Radio.html,False,Sydney Teleport Services
12336 VAustralasia0,DVB-S2QPSK130003/5,3920.0,Russkoe Radio,,,,Rus,Irdeto,,12336 V,,0.0,Irdeto,,Russkoe Radio,https://www.lyngsat.com/radiochannels/ru/Russkoe-Radio.html,False,Sydney Teleport Services
12415 VAustralasia0,DVB-S400007/8,,MySat,,,,7.2,,C Sutton240325,12415 V,,0.0,,https://www.lyngsat.com/providers/au/MySat.html,,,True,MySat
12415 VAustralasia0,DVB-S400007/8,2.0,Duna World,,MPEG-2/SD,2002.0,3002 Hun,,new,12415 V,,0.0,,,Duna World,https://www.lyngsat.com/tvchannels/hu/Duna-World.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,2.0,Duna World,,MPEG-2/SD,2002.0,3002 Hun,,new,12415 V,,0.0,,,Duna World,https://www.lyngsat.com/tvchannels/hu/Duna-World.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,3.0,TVR International,,MPEG-2/SD,2003.0,3003,,new,12415 V,,0.0,,,TVR International,https://www.lyngsat.com/tvchannels/ro/TVR-International.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,3.0,TVR International,,MPEG-2/SD,2003.0,3003,,new,12415 V,,0.0,,,TVR International,https://www.lyngsat.com/tvchannels/ro/TVR-International.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,110.0,ART Movies,,MPEG-4/SD,513.0,660 Ara,,new,12415 V,,0.0,,,ART Movies,https://www.lyngsat.com/tvchannels/sa/ART-Movies.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,140.0,Al Jadeed,,MPEG-4/SD,516.0,690 Ara,,new,12415 V,,0.0,,,Al Jadeed,https://www.lyngsat.com/tvchannels/lb/Al-Jadeed.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,150.0,ART Aflam 2,,MPEG-4/SD,517.0,700 Ara,,new,12415 V,,0.0,,,ART Aflam 2,https://www.lyngsat.com/tvchannels/sa/ART-Aflam-2.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,180.0,Alarabiya,,MPEG-4/SD,48.0,750 Ara,,new,12415 V,,0.0,,,Alarabiya,https://www.lyngsat.com/tvchannels/sa/Alarabiya.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,180.0,Alarabiya,,MPEG-4/SD,48.0,750 Ara,,new,12415 V,,0.0,,,Alarabiya,https://www.lyngsat.com/tvchannels/sa/Alarabiya.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,183.0,MBC International,,MPEG-4/SD,523.0,760 Ara,,new,12415 V,,0.0,,,MBC International,https://www.lyngsat.com/tvchannels/sa/MBC-International.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,197.0,LBC International,,MPEG-4/SD,525.0,753 Ara,,new,12415 V,,0.0,,,LBC International,https://www.lyngsat.com/tvchannels/lb/LBC-International.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,200.0,On E,,MPEG-4/SD,528.0,770 Ara,,new,12415 V,,0.0,,,On E,https://www.lyngsat.com/tvchannels/eg/On-E.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,204.0,NourSat,,MPEG-4/SD,530.0,790 Ara,,new,12415 V,,0.0,,,NourSat,https://www.lyngsat.com/tvchannels/lb/NourSat.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,204.0,NourSat,,MPEG-4/SD,530.0,790 Ara,,new,12415 V,,0.0,,,NourSat,https://www.lyngsat.com/tvchannels/lb/NourSat.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,205.0,DMC,,MPEG-4/SD,531.0,800 Ara,,new,12415 V,,0.0,,,DMC,https://www.lyngsat.com/tvchannels/eg/DMC.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,206.0,MBC Maser,,MPEG-4/SD,532.0,810 Ara,,new,12415 V,,0.0,,,MBC Maser,https://www.lyngsat.com/tvchannels/sa/MBC-Maser.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,206.0,MBC Maser,,MPEG-4/SD,532.0,810 Ara,,new,12415 V,,0.0,,,MBC Maser,https://www.lyngsat.com/tvchannels/sa/MBC-Maser.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,300.0,MTV (Lebanon),,MPEG-4/SD,302.0,303 Ara,,new,12415 V,,0.0,,,MTV (Lebanon),https://www.lyngsat.com/tvchannels/lb/MTV.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,320.0,MTV Alloubnaniya,,MPEG-4/SD,322.0,323 Ara,,new,12415 V,,0.0,,,MTV Alloubnaniya,https://www.lyngsat.com/tvchannels/lb/MTV-Alloubnaniya.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,330.0,ART Hekayat,,MPEG-4/SD,332.0,333 Ara,,new,12415 V,,0.0,,,ART Hekayat,https://www.lyngsat.com/tvchannels/sa/ART-Hekayat.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,340.0,OTV (Lebanon),,MPEG-4/SD,342.0,343 Ara,,new,12415 V,,0.0,,,OTV (Lebanon),https://www.lyngsat.com/tvchannels/lb/OTV.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,350.0,Iqraa Arabic,,MPEG-4/SD,352.0,353 Ara,,new,12415 V,,0.0,,,Iqraa Arabic,https://www.lyngsat.com/tvchannels/sa/Iqraa-Arabic.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,350.0,Iqraa Arabic,,MPEG-4/SD,352.0,353 Ara,,new,12415 V,,0.0,,,Iqraa Arabic,https://www.lyngsat.com/tvchannels/sa/Iqraa-Arabic.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,370.0,SSBC TV,,MPEG-4/SD,372.0,373 Ara,,new,12415 V,,0.0,,,SSBC TV,https://www.lyngsat.com/tvchannels/ss/SSBC-TV.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,380.0,Syria Drama,,MPEG-4/SD,382.0,383 Ara,,new,12415 V,,0.0,,,Syria Drama,https://www.lyngsat.com/tvchannels/sy/Syria-Drama.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,386.0,KTV 1 (Kuwait),,MPEG-4/SD,552.0,553 Ara,,new,12415 V,,0.0,,,KTV 1 (Kuwait),https://www.lyngsat.com/tvchannels/kw/KTV-1.html,False,MySat
12415 VAustralasia0,DVB-S400007/8,386.0,KTV 1 (Kuwait),,MPEG-4/SD,552.0,553 Ara,,new,12415 V,,0.0,,,KTV 1 (Kuwait),https://www.lyngsat.com/tvchannels/kw/KTV-1.html,False,MySat
