Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
4058 Ltp WHL14West hemi0,DVB-S2QPSK50005/6,,Radio Cidade Verde 93.5,,,,103 Por,,,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,False,TV Cidade Verde Piauí
4058 Ltp WHL14West hemi0,DVB-S2QPSK50005/6,,Radio Cidade Verde 93.5,,,,103 Por,,,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,False,TV Cidade Verde Piauí
4058 Ltp WHL14West hemi0,DVB-S2QPSK50005/6,,Radio Cidade Verde 93.5,,,,103 Por,,,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,False,TV Cidade Verde Piauí
4058 Ltp WHL14West hemi0,DVB-S2QPSK50005/6,,Radio Cidade Verde 93.5,,,,203 Por,,,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,False,TV Cidade Verde Piauí
4058 Ltp WHL14West hemi0,DVB-S2QPSK50005/6,,Radio Cidade Verde 93.5,,,,203 Por,,,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,False,TV Cidade Verde Piauí
4058 Ltp WHL14West hemi0,DVB-S2QPSK50005/6,,Radio Cidade Verde 93.5,,,,203 Por,,,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,False,TV Cidade Verde Piauí
4058 Ltp WHL14West hemi0,DVB-S2QPSK50005/6,,Radio Cidade Verde 93.5,,,,203 Por,,,4058 L,tp WHL14,0,,,Radio Cidade Verde 93.5,https://www.lyngsat.com/radiochannels/br/Radio-Cidade-Verde-935.html,False,TV Cidade Verde Piauí
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,,,5.2,,Edinho fta230604,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,,,5.2,,Edinho fta230604,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,,,5.2,,Edinho fta230604,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,,,5.2,,Edinho fta230604,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,MPEG-4/HD,97.0,99 Por,,,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,MPEG-4/HD,97.0,99 Por,,,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,MPEG-4/HD,97.0,99 Por,,,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,MPEG-4/HD,97.0,99 Por,,,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,MPEG-4/1seg,529.0,530 Por,,,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,MPEG-4/1seg,529.0,530 Por,,,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,MPEG-4/1seg,529.0,530 Por,,,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4062 Rtp WHR7West hemi0,DVB-S2QPSK64435/6,,TV Pampa,,MPEG-4/1seg,529.0,530 Por,,,4062 R,tp WHR7,0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,TV Pampa,https://www.lyngsat.com/tvchannels/br/TV-Pampa.html,True,TV Pampa
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,,,7.9,,Edinho fta220327,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,,,7.9,,Edinho fta220327,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,,,7.9,,Edinho fta220327,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,,,7.9,,Edinho fta220327,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,MPEG-4/HD,273.0,274 Por,,,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,MPEG-4/HD,273.0,274 Por,,,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,MPEG-4/HD,273.0,274 Por,,,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,MPEG-4/HD,273.0,274 Por,,,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,MPEG-4/1seg,641.0,643 Por,,,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,MPEG-4/1seg,641.0,643 Por,,,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,MPEG-4/1seg,641.0,643 Por,,,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,TV Antena 10,,MPEG-4/1seg,641.0,643 Por,,,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,True,TV Antena 10
4063 Ltp WHL14West hemi0,DVB-S28PSK39603/4,,Educa Piauí,,MPEG-4/SD,33.0,34 Por,,,4063 L,tp WHL14,0,,,Educa Piauí,https://www.lyngsat.com/tvchannels/br/Educa-Piaui.html,False,TV Antena 10
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,,,7.9,,Wilkherdasilva190827,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,,,7.9,,Wilkherdasilva190827,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,,,7.9,,Wilkherdasilva190827,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,,,7.9,,Wilkherdasilva190827,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,MPEG-4/1seg,768.0,512 Por,,,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,MPEG-4/1seg,768.0,512 Por,,,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,MPEG-4/1seg,768.0,512 Por,,,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,MPEG-4/1seg,768.0,512 Por,,,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,MPEG-4/HD,769.0,513 Por,,,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,MPEG-4/HD,769.0,513 Por,,,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,MPEG-4/HD,769.0,513 Por,,,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4068 Ltp WHL14West hemi0,DVB-S28PSK49953/4,,TV Tropical,,MPEG-4/HD,769.0,513 Por,,,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,True,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,,,,,3.1,,Edinho fta230604,4075 R,tp WHR7,0,,,,,False,TV Tropical
12697 Htp EUH12Europe & Middle East48-50,,,,,,,,,N Stanislav240128,12697 H,tp EUH12,48-50,,,,,False,TV Tropical
12744 Htp EUH12Europe & Middle East48-50,,,,,,,,,N Stanislav240128,12744 H,tp EUH12,48-50,,,,,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Brasileira Sat,,,,210 Por,,,4075 R,tp WHR7,0,,,Brasileira Sat,https://www.lyngsat.com/radiochannels/br/Brasileira-Sat.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Brasileira Sat,,,,210 Por,,,4075 R,tp WHR7,0,,,Brasileira Sat,https://www.lyngsat.com/radiochannels/br/Brasileira-Sat.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Plus FM,,,,310 Por,,,4075 R,tp WHR7,0,,,Plus FM,https://www.lyngsat.com/radiochannels/br/Plus-FM.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Rádio BSD,,,,410 Por,,,4075 R,tp WHR7,0,,,Rádio BSD,https://www.lyngsat.com/radiochannels/br/Radio-BSD.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Rádio BSD,,,,410 Por,,,4075 R,tp WHR7,0,,,Rádio BSD,https://www.lyngsat.com/radiochannels/br/Radio-BSD.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Rádio Liderança,,,,510 Por,,,4075 R,tp WHR7,0,,,Rádio Liderança,https://www.lyngsat.com/radiochannels/br/Radio-Lideranca.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Boa FM,,,,810 Por,,,4075 R,tp WHR7,0,,,Boa FM,https://www.lyngsat.com/radiochannels/br/Boa-FM.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Boa FM,,,,810 Por,,,4075 R,tp WHR7,0,,,Boa FM,https://www.lyngsat.com/radiochannels/br/Boa-FM.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Mix FM Teresina,,,,910 Por,,,4075 R,tp WHR7,0,,,Mix FM Teresina,https://www.lyngsat.com/radiochannels/br/Mix-FM-Teresina.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Mix FM Teresina,,,,910 Por,,,4075 R,tp WHR7,0,,,Mix FM Teresina,https://www.lyngsat.com/radiochannels/br/Mix-FM-Teresina.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Feliz FM,,,,1010 Por,,,4075 R,tp WHR7,0,,,Feliz FM,https://www.lyngsat.com/radiochannels/br/Feliz-FM.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Feliz FM,,,,1010 Por,,,4075 R,tp WHR7,0,,,Feliz FM,https://www.lyngsat.com/radiochannels/br/Feliz-FM.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Meio Norte FM,,,,1110 Por,,,4075 R,tp WHR7,0,,,Meio Norte FM,https://www.lyngsat.com/radiochannels/br/Meio-Norte-FM.html,False,TV Tropical
4075 Rtp WHR7West hemi0,DVB-S2QPSK25002/3,,Meio Norte FM,,,,1110 Por,,,4075 R,tp WHR7,0,,,Meio Norte FM,https://www.lyngsat.com/radiochannels/br/Meio-Norte-FM.html,False,TV Tropical
4075 Ltp WHL14West hemi0,DVB-S28PSK54162/3,,TV Correio,,,,6.6,,Wilkherdasilva190827,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,True,TV Correio
4075 Ltp WHL14West hemi0,DVB-S28PSK54162/3,,TV Correio,,,,6.6,,Wilkherdasilva190827,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,True,TV Correio
4075 Ltp WHL14West hemi0,DVB-S28PSK54162/3,,TV Correio,,MPEG-4/HD,768.0,512 Por,,,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,True,TV Correio
4075 Ltp WHL14West hemi0,DVB-S28PSK54162/3,,TV Correio,,MPEG-4/HD,768.0,512 Por,,,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,True,TV Correio
4075 Ltp WHL14West hemi0,DVB-S28PSK54162/3,,TV Correio,,MPEG-4/1seg,769.0,513 Por,,,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,True,TV Correio
4075 Ltp WHL14West hemi0,DVB-S28PSK54162/3,,TV Correio,,MPEG-4/1seg,769.0,513 Por,,,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,True,TV Correio
4138 Rtp GLR10Global,DVB-S21701/2,1-1,(Encompass feeds),,1-1,,,,DX Bozóth230423,4138 R,tp GLR10,,,,,,False,TV Correio
4138 Rtp GLR10Global,DVB-S21701/2,1,Radio Ndarason Internationale,,,,2364,,,4138 R,tp GLR10,,,,Radio Ndarason Internationale,https://www.lyngsat.com/radiochannels/td/Radio-Ndarason-Internationale.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,,Canal + Afrique,,7-802,,4.0,MediaguardNagravision,Anonymous240131,10986 V,tp WAV1,0,"Mediaguard,Nagravision",,,,False,TV Correio
11051 Vtp WAV2West Africa0,DVB-S2QPSK450003/4,,Canal + Afrique,,7-401,,4.0,MediaguardNagravision,Anonymous231212,11051 V,tp WAV2,0,"Mediaguard,Nagravision",,,,False,TV Correio
11111 Vtp WAV3West Africa0,DVB-S2QPSK450003/4,,Canal + Afrique,,1-1,,4.0,MediaguardNagravision,Anonymous240211,11111 V,tp WAV3,0,"Mediaguard,Nagravision",,,,False,TV Correio
11171 Vtp WAV4West Africa0,DVB-S2QPSK450003/4,,Canal + Afrique,,7-809,,4.0,MediaguardNagravision,Anonymous231212,11171 V,tp WAV4,0,"Mediaguard,Nagravision",,,,False,TV Correio
11551 Vtp WAV6West Africa0,DVB-S2QPSK450003/4,,Canal + Afrique,,7-400,,4.0,MediaguardNagravision,Anonymous240211,11551 V,tp WAV6,0,"Mediaguard,Nagravision",,,,False,TV Correio
11611 Vtp WAV7West Africa0,DVB-S2QPSK450003/4,,Canal + Afrique,,7-808,,4.0,MediaguardNagravision,Anonymous231213,11611 V,tp WAV7,0,"Mediaguard,Nagravision",,,,False,TV Correio
11671 Vtp WAV8West Africa0,DVB-S300005/6,,Canal + Afrique,,318-15600,,6.5,MediaguardNagravision,Anonymous240315,11671 V,tp WAV8,0,"Mediaguard,Nagravision",,,,False,TV Correio
12530 Vtp WAV13West Africa0,DVB-S2QPSK300003/4,,Canal + Afrique,,7-801,,4.0,MediaguardNagravision,Anonymous231213,12530 V,tp WAV13,0,"Mediaguard,Nagravision",,,,False,TV Correio
12570 Vtp WAV14West Africa0,DVB-S2QPSK300003/4,,Canal + Afrique,,7-803,,4.0,MediaguardNagravision,Anonymous240121,12570 V,tp WAV14,0,"Mediaguard,Nagravision",,,,False,TV Correio
12610 Vtp WAV15West Africa0,DVB-S2QPSK300003/4,,Canal + Afrique,,7-804,,4.0,MediaguardNagravision,Anonymous240121,12610 V,tp WAV15,0,"Mediaguard,Nagravision",,,,False,TV Correio
12650 Vtp WAV16West Africa0,DVB-S2QPSK300003/4,,Canal + Afrique,,7-805,,4.0,MediaguardNagravision,Anonymous231216,12650 V,tp WAV16,0,"Mediaguard,Nagravision",,,,False,TV Correio
12690 Vtp WAV17West Africa0,DVB-S2QPSK300003/4,,Canal + Afrique,,7-806,,4.0,MediaguardNagravision,Anonymous231214,12690 V,tp WAV17,0,"Mediaguard,Nagravision",,,,False,TV Correio
12730 Vtp WAV18West Africa0,DVB-S2QPSK300003/4,,Canal + Afrique,,7-807,,4.0,MediaguardNagravision,Anonymous231212,12730 V,tp WAV18,0,"Mediaguard,Nagravision",,,,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8250,Africa Radio,,,,5091 Fre,,,10986 V,tp WAV1,0,,,Africa Radio,https://www.lyngsat.com/radiochannels/fr/Africa-Radio.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8250,Africa Radio,,,,5091 Fre,,,10986 V,tp WAV1,0,,,Africa Radio,https://www.lyngsat.com/radiochannels/fr/Africa-Radio.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8251,Radio Lomé,,,,5191 Fre,,,10986 V,tp WAV1,0,,,Radio Lomé,https://www.lyngsat.com/radiochannels/tg/Radio-Lome.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8251,Radio Lomé,,,,5191 Fre,,,10986 V,tp WAV1,0,,,Radio Lomé,https://www.lyngsat.com/radiochannels/tg/Radio-Lome.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8252,Océane,,,,5291 Fre,,,10986 V,tp WAV1,0,,,Océane,https://www.lyngsat.com/radiochannels/fr/Oceane.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8252,Océane,,,,5291 Fre,,,10986 V,tp WAV1,0,,,Océane,https://www.lyngsat.com/radiochannels/fr/Oceane.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8253,FIM FM,,,,5391 Fre,,,10986 V,tp WAV1,0,,,FIM FM,https://www.lyngsat.com/radiochannels/gn/FIM-FM.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8254,Europe 1 (France),,,,5491 Fre,,,10986 V,tp WAV1,0,,,Europe 1 (France),https://www.lyngsat.com/radiochannels/fr/Europe-1.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8254,Europe 1 (France),,,,5491 Fre,,,10986 V,tp WAV1,0,,,Europe 1 (France),https://www.lyngsat.com/radiochannels/fr/Europe-1.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8255,Jazz Radio,,,,5591 Fre,,,10986 V,tp WAV1,0,,,Jazz Radio,https://www.lyngsat.com/radiochannels/fr/Jazz-Radio.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8255,Jazz Radio,,,,5591 Fre,,,10986 V,tp WAV1,0,,,Jazz Radio,https://www.lyngsat.com/radiochannels/fr/Jazz-Radio.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8256,Hit Radio Côte d'Ivoire,,,,5691 Fre,,,10986 V,tp WAV1,0,,,Hit Radio Côte d'Ivoire,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Cote-dIvoire.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8257,Radio Congo,,,,5791 Fre,,,10986 V,tp WAV1,0,,,Radio Congo,https://www.lyngsat.com/radiochannels/cg/Radio-Congo.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8259,Radio Bénin,,,,5991 Fre,,,10986 V,tp WAV1,0,,,Radio Bénin,https://www.lyngsat.com/radiochannels/bj/Radio-Benin.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8259,Radio Bénin,,,,5991 Fre,,,10986 V,tp WAV1,0,,,Radio Bénin,https://www.lyngsat.com/radiochannels/bj/Radio-Benin.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8260,RTB Radio,,,,.091 Fre,,,10986 V,tp WAV1,0,,,RTB Radio,https://www.lyngsat.com/radiochannels/bf/RTB-Radio.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8261,Fréquence 2,,,,6191 Fre,,,10986 V,tp WAV1,0,,,Fréquence 2,https://www.lyngsat.com/radiochannels/ci/Frequence-2.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8261,Fréquence 2,,,,6191 Fre,,,10986 V,tp WAV1,0,,,Fréquence 2,https://www.lyngsat.com/radiochannels/ci/Frequence-2.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8262,Radio Sénégal International,,,,6291 Fre,,,10986 V,tp WAV1,0,,,Radio Sénégal International,https://www.lyngsat.com/radiochannels/sn/Radio-Senegal-International.html,False,TV Correio
10986 Vtp WAV1West Africa0,DVB-S2QPSK450003/4,8262,Radio Sénégal International,,,,6291 Fre,,,10986 V,tp WAV1,0,,,Radio Sénégal International,https://www.lyngsat.com/radiochannels/sn/Radio-Senegal-International.html,False,TV Correio
11111 Vtp WAV3West Africa0,DVB-S2QPSK450003/4,4260,Radio Kadi FM,,,,6091 Fre,,,11111 V,tp WAV3,0,,,Radio Kadi FM,https://www.lyngsat.com/radiochannels/ml/Radio-Kadi-FM.html,False,TV Correio
11111 Vtp WAV3West Africa0,DVB-S2QPSK450003/4,4261,Joliba FM,,,,6191 Fre,,,11111 V,tp WAV3,0,,,Joliba FM,https://www.lyngsat.com/radiochannels/ml/Joliba-FM.html,False,TV Correio
11111 Vtp WAV3West Africa0,DVB-S2QPSK450003/4,4262,Wat FM,,,,6291 Fre,,,11111 V,tp WAV3,0,,,Wat FM,https://www.lyngsat.com/radiochannels/bf/Wat-FM.html,False,TV Correio
11111 Vtp WAV3West Africa0,DVB-S2QPSK450003/4,4263,Renouveau FM,,,,6391 Fre,,,11111 V,tp WAV3,0,,,Renouveau FM,https://www.lyngsat.com/radiochannels/ml/Renouveau-FM.html,False,TV Correio
11111 Vtp WAV3West Africa0,DVB-S2QPSK450003/4,4264,Diaspora FM,,,,6491 Fre,,,11111 V,tp WAV3,0,,,Diaspora FM,https://www.lyngsat.com/radiochannels/bj/Diaspora-FM.html,False,TV Correio
