Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
12538 HBalkan,12303 HEurope50,DVB-S28PSK300002/3,,Neosat,,3-16,,6.6,BulcryptConax,M Al-Taie240125
12538 HBalkan,12303 HEurope50,164,TV 1 (Bulgaria),,MPEG-4/HD,820,821 Bul,,,
12538 HBalkan,12303 HEurope50,167,Bulgaria 24,,MPEG-4/HD,835,836 Bul,,,
12538 HBalkan,12322 VEurope50,DVB-S28PSK300002/3,,Neosat,,3-19,,6.6,BulcryptConax,M Al-Taie240125
12538 HBalkan,12322 VEurope50,230,VTK,,MPEG-4/SD,1150,1151 Bul,,,
12538 HBalkan,12322 VEurope50,231,Planeta Folk,,MPEG-4/SD,1155,1156 Bul,,,
12538 HBalkan,12341 HEurope50,DVB-S28PSK300002/3,,Neosat,,3-15,,6.6,BulcryptConax,M Al-Taie240124
12538 HBalkan,12341 HEurope50,145,Balkanika Music TV,,MPEG-4/HD,735,736 Bul,,,
12538 HBalkan,12360 VEurope50,DVB-S28PSK300002/3,,Neosat,,3-14,,6.6,BulcryptConax,M Al-Taie240129
12538 HBalkan,12360 VEurope50,114,Magic TV (Bulgaria),,MPEG-4/SD,570,571 Bul,,,
12538 HBalkan,12360 VEurope50,115,Nastoyashcheye Vremya,,MPEG-4/SD,575,576 Rus,,,
12538 HBalkan,12380 HEurope50,,,,,,,,,R Naj240317
12538 HBalkan,12418 HEurope50,DVB-S28PSK300002/3,,Neosat,,3-18,,6.6,BulcryptConax,M Al-Taie240201
12538 HBalkan,12458 HEurope50,DVB-S28PSK300002/3,,Neosat,,2-10,,6.6,BulcryptConax,M Al-Taie240130
12538 HBalkan,12458 HEurope50,207,DW English,,MPEG-4/SD,527,528 Eng,,,
12538 HBalkan,12458 HEurope50,426,Espreso TV,,MPEG-4/SD,1935,193. Ukr,,,
12538 HBalkan,12458 HEurope50,429,TV Duga +,,MPEG-4/SD,1956,1957 Srp,,,
12538 HBalkan,12458 HEurope50,440,RTP Internacional Europa,,MPEG-4/SD,2033,2034 Por,,,
12538 HBalkan,12476 VEurope50,DVB-S28PSK300002/3,,Neosat,,3-20,,6.6,BulcryptConax,M Al-Taie240123
12538 HBalkan,12476 VEurope50,242,Rodina,,MPEG-4/HD,1210,1211 Bul,,,
12538 HBalkan,12509 HBalkan,DVB-S28PSK63332/3,,(feeds),,,,,,Stanley_cassidyRoli230625
12538 HBalkan,12518 HBalkan,DVB-S28PSK63332/3,,(feeds),,,,,,RoliStanley_cassidy231105
12538 HBalkan,12524 HBalkan,DVB-S28PSK63332/3,,(feeds),,,,,,Jamie ARoliStanley_cassidy230402
12538 HBalkan,12538 HBalkan,DVB-S28PSK63332/3,,(feeds),,,,,,Jamie A230319
