Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
4176 Ltp EA20Europe & America,3688 Ltp EA2Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy201015
4176 Ltp EA20Europe & America,3693 Rtp EA1Europe & America,DVB-S271203/4,,(feeds),,,,,,Stanley_cassidy181115
4176 Ltp EA20Europe & America,3694 Ltp EA2Europe & America,DVB-S237003/4,,(feeds),,,,,,Stanley_cassidy181122
4176 Ltp EA20Europe & America,3746 Rtp EA3Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,DX Bozóth220828
4176 Ltp EA20Europe & America,3750 Ltp EA4Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy210127
4176 Ltp EA20Europe & America,3758 Rtp EA3Europe & America,DVB-S28PSK75005/6,,(feeds),,,,,,M Sixx181207
4176 Ltp EA20Europe & America,3767 Rtp EA3Europe & America,DVB-S271203/4,,(feeds),,,,,,Stanley_cassidy181116
4176 Ltp EA20Europe & America,3776 Rtp EA3Europe & America,DVB-S271203/4,,(feeds),,,,,,Stanley_cassidy181116
4176 Ltp EA20Europe & America,3777 Ltp EA4Europe & America,DVB-S28PSK37502/3,,(feeds),,,,,,M Hajdú181005
4176 Ltp EA20Europe & America,3788 Ltp EA4Europe & America,DVB-S28PSK50003/4,,(feeds),,,,,,Jonali230603
4176 Ltp EA20Europe & America,3790 Rtp EA5Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy200219
4176 Ltp EA20Europe & America,3799 Rtp EA5Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy200219
4176 Ltp EA20Europe & America,3808 Ltp EA4Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali211003
4176 Ltp EA20Europe & America,3808 Rtp EA5Europe & America,DVB-S272003/4,,(feeds),,,,,,Jonali210418
4176 Ltp EA20Europe & America,3817 Ltp EA4Europe & America,DVB-S28PSK71202/3,,(feeds),,,,,,M Sixx181109
4176 Ltp EA20Europe & America,3817 Rtp EA5Europe & America,DVB-S272003/4,,(feeds),,,,,,Jonali210418
4176 Ltp EA20Europe & America,3830 Ltp EA6Europe & America,DVB-S275003/4,,(feeds),,,,,,Stanley_cassidy181115
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,,Sersat,,1-1,,6.6,IrdetoVerimatrix,R Imperial230716,https://www.lyngsat.com/providers/ar/Sersat.html
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,1,Garage TV,,MPEG-4/HD,1160,1120 Spa,Irdeto,,
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,2,Chacra TV,,MPEG-4/HD,2160,2120 Spa,,,
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,3,Argentinísima Satelital,,MPEG-4/HD,3160,3120 Spa,,,
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,5,Canal 26,,MPEG-4/HD,5160,5120 Spa,Verimatrix,,
3834 Rtp EA7Europe & America36-38,3839 Ltp EA8Europe & America,DVB-S28PSK75005/6,,(feeds),,,,,,Jonali200126
3834 Rtp EA7Europe & America36-38,3847 Ltp EA8Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,M Sixx190108
3834 Rtp EA7Europe & America36-38,3848 Rtp EA7Europe & America,DVB-S28PSK66662/3,,(feeds),,,,,,DX Bozóth230329
3834 Rtp EA7Europe & America36-38,3856 Ltp EA8Europe & America,DVB-S28PSK98753/4,,(feeds),,,,,,M Sixx181109
3834 Rtp EA7Europe & America36-38,3857 Rtp EA7Europe & America,DVB-S28PSK66662/3,,(feeds),,,,,,DX Bozóth230423
3834 Rtp EA7Europe & America36-38,3868 Rtp EA9Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy181115
3834 Rtp EA7Europe & America36-38,3869 Ltp EA10Europe & America,DVB-S28PSK72002/3,,(feeds),,,,,,Jonali210910
3834 Rtp EA7Europe & America36-38,3878 Ltp EA10Europe & America,DVB-S28PSK72002/3,,(feeds),,,,,,Jonali210921
3834 Rtp EA7Europe & America36-38,3886 Rtp EA9Europe & America,DVB-S28PSK49373/4,,(feeds),,,,,,Onacila211225
3834 Rtp EA7Europe & America36-38,3892 Rtp EA9Europe & America,DVB-S28PSK49373/4,,(feeds),,,,,,Onacila211225
3834 Rtp EA7Europe & America36-38,3898 Rtp EA9Europe & America,DVB-S28PSK49373/4,,(feeds),,,,,,Jonali211222
3834 Rtp EA7Europe & America36-38,3898 Ltp EA10Europe & America36-38,,,,,,,,,N Stanislav240213
3834 Rtp EA7Europe & America36-38,3908 Ltp EA12Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy181206
3834 Rtp EA7Europe & America36-38,3909 Rtp EA11Europe & America,DVB-S28PSK48003/4,,(feeds),,,,,,M Sixx181207
3834 Rtp EA7Europe & America36-38,3911 Ltp EA12Europe & America,DVB-S28PSK75005/6,,(feeds),,,,,,M Sixx181116
3834 Rtp EA7Europe & America36-38,3917 Rtp EA11Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,DX Bozóth220828
3834 Rtp EA7Europe & America36-38,3927 Rtp EA11Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,DX Bozóth220514
3834 Rtp EA7Europe & America36-38,3936 Ltp EA12Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,DX Bozóth230425
3834 Rtp EA7Europe & America36-38,3965 Rtp EA13Europe & America36-38,,,,,,,,,N Stanislav240213
3834 Rtp EA7Europe & America36-38,4025 Rtp EA13Europe & America,DVB-S28PSK50003/4,,(feeds),,,,,,DX Bozóth190524
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,,Paramount Networks Americas,,5-301,,9.4,PowerVu,Mike 4220109,https://www.lyngsat.com/providers/us/Paramount-Networks-Americas.html
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,611,Comedy Central Latinoamérica Sur,,MPEG-4/HD,110,100 Spa 102 Eng,PowerVu,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,621,Nickelodeon Brasil,,MPEG-4/HD,210,200 Por 202 Eng,PowerVu,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,631,Nickelodeon Centro,,MPEG-4/HD,310,300 Spa 302 Eng,PowerVu,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,641,MTV Latino Norte,,MPEG-4/HD,410,400 Spa 402 Eng,PowerVu,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,651,Paramount Network Brasil,,MPEG-4/HD,510,500 Por 502 Eng,PowerVu,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,661,MTV Latino Sud,,MPEG-4/HD,610,600 Spa 602 Eng,PowerVu,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,671,Nickelodeon Norte,,MPEG-4/HD,710,700 Spa 702 Eng,PowerVu,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,681,Nick Jr Latin America,,MPEG-4/HD,810,800 Spa 802 Eng,PowerVu,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,711,Nick Jr Brasil,,MPEG-4/HD,910,900 Por 902 Eng,PowerVu,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,721,Nickelodeon Sur,,MPEG-4/HD,1010,1000 Spa1002 Eng,PowerVu,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,731,Comedy Central Brasil,,MPEG-4/HD,1110,1100 Por1102 Eng,PowerVu,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,741,MTV Brasil,,MPEG-4/HD,1210,1200 Por1202 Eng,PowerVu,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,,SES,,1-6,,6.6,,DX Bozóth230811,https://www.lyngsat.com/providers/lu/SES.html
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7002,Rai Italia Sud America,,MPEG-4/HD,712,722 Ita 732 Ita,Irdeto,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7015,CNN Brasil,,MPEG-4/HD,2015,34 Por,Viaccess,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7016,CNN Brasil,,MPEG-2/SD,36,37 Por,Viaccess,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7030,France 24 English,,MPEG-4/HD,1304,1404 Eng1504 Eng,,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7031,France 24 Español,,MPEG-4/HD,1311,1411 Spa1511 Spa,,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7032,France 24 Français,,MPEG-2/SD,303,403 Fre 503 Fre,,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7035,RFI Latine,,,,1609 Spa,,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7036,RFI Français,,,,1500 Fre,,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7037,RFI Langues,,,,1000,,,
4095 Ltp EA18Europe & America36-38,4122 Ltp EA20Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy200215
4095 Ltp EA18Europe & America36-38,4126 Rtp EA19Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,M Sixx181116
4095 Ltp EA18Europe & America36-38,4130 Ltp EA20Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy200326
4095 Ltp EA18Europe & America36-38,4135 Rtp EA19Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,M Sixx181116
4095 Ltp EA18Europe & America36-38,4140 Ltp EA20Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali230603
4095 Ltp EA18Europe & America36-38,4158 Ltp EA20Europe & America,DVB-S28PSK72005/6,,(feeds),,,,,,Jonali191027
4095 Ltp EA18Europe & America36-38,4160 Rtp EA19Europe & America,DVB-S298743/4,,(feeds),,,,,,Stanley_cassidy181115
4095 Ltp EA18Europe & America36-38,4167 Ltp EA20Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali230603
4095 Ltp EA18Europe & America36-38,4176 Ltp EA20Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali230707
