Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
3940 Vtp 12,DVB-S28PSK280003/4,,Gulfcom,,1-1,,7.9,PowerVu,ML231130,https://www.lyngsat.com/providers/bb/Gulfcom.html
3940 Vtp 12,DVB-S28PSK280003/4,100,CBC Toronto,,MPEG-4/HD,900,910 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,101,WWOR-TV (My - Secaucus),,MPEG-4/HD,700,710 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,102,WSVN-TV (Fox - Miami),,MPEG-4/HD,1000,1010 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,103,CTV Toronto,,MPEG-4/HD,2700,2710 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,104,WPIX-TV (CW - New York),,MPEG-4/HD,1100,1110 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,105,WGN-TV (Chicago),,MPEG-4/HD,2400,2410 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,106,Citytv Toronto,,MPEG-4/HD,3100,3110 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,107,KTLA-TV (CW - Los Angeles),,MPEG-4/HD,3200,3210 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,108,TVO,,MPEG-4/HD,3400,3410 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,109,WPBT-TV (PBS - Miami),,MPEG-4/HD,3500,3510 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,121,Gone Viral TV,,MPEG-4/HD,2800,2810 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,122,Gone Viral Music,,MPEG-4/HD,2900,2910 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,123,Gone Viral Vogue,,MPEG-4/HD,2200,2210 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,124,Gone Viral X-treme,,MPEG-4/HD,2300,2310 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,403,Bounce,,MPEG-4/SD,2100,2110 Eng,PowerVu,,
3940 Vtp 12,DVB-S28PSK280003/4,421,WNED-TV (PBS - Buffalo),,MPEG-4/SD,3300,3310 Eng,PowerVu,,
3940 Vtp 12,3980 Vtp 14,,,,,,,,,ML240106
3940 Vtp 12,4009 Htp 15,,,,,,,,,ML240301
4040 Htp 17,DVB-S28PSK300002/3,,ION Media Networks,,1-4,,6.6,,NOS482231007,https://www.lyngsat.com/providers/us/ION-Media-Networks.html
4040 Htp 17,DVB-S28PSK300002/3,10,Grit,,MPEG-4/HD,1000,1001 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,11,Court TV,,MPEG-4/SD,1100,1101 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,17,ION TV West,,MPEG-4/HD,1700,1701 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,18,ION TV East,,MPEG-4/HD,1800,1801 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,27,Laff,,MPEG-2/SD,2701,2702 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,29,Bounce,,MPEG-4/HD,2900,2901 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,30,Scripps News,,MPEG-4/HD,3000,3001 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,201,Grit,,MPEG-2/SD,612,613 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,203,Court TV,,MPEG-2/SD,622,623 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,204,ION Mystery,,MPEG-2/SD,627,628 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,205,Bounce,,MPEG-2/SD,632,633 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,212,HSN,,MPEG-2/SD,667,668 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,213,QVC US,,MPEG-2/SD,672,673 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,216,Jewelry TV,,MPEG-4/SD,679,680 Eng,,,
4040 Htp 17,DVB-S28PSK300002/3,217,Defy TV,,MPEG-4/SD,686,687 Eng,,,
4040 Htp 17,4060 Vtp 18,DVB-S28PSK300005/6,,,,,,9.4,Digicipher,Mike 4230127
4040 Htp 17,4060 Vtp 18,1,AccuWeather Network,,MPEG-4/HD,100,101 Eng 102 Spa,Digicipher,,
4040 Htp 17,4060 Vtp 18,2,Aspire TV,,MPEG-4/HD,200,201 Eng 202 Spa,Digicipher,,
4040 Htp 17,4060 Vtp 18,3,Impact TV Network (USA),,MPEG-4/HD,300,301 Rus,Digicipher,,
4040 Htp 17,4060 Vtp 18,4,Game Show Network East,,MPEG-4/HD,400,401 Eng 402 Spa,Digicipher,,
4040 Htp 17,4060 Vtp 18,5,Game Show Network West,,MPEG-4/HD,500,501 Eng 501 Spa,Digicipher,,
4040 Htp 17,4060 Vtp 18,6,Up TV,,MPEG-4/HD,600,601 Eng,Digicipher,,
4040 Htp 17,4060 Vtp 18,7,Free Speech TV,,MPEG-4/SD,700,701 Eng,,,
4040 Htp 17,4060 Vtp 18,8,TV One (USA),,MPEG-4/SD,800,801 Eng,Digicipher,,
4040 Htp 17,4060 Vtp 18,9,Game Show Network West,,MPEG-4/SD,900,901 Eng,Digicipher,,
4040 Htp 17,4060 Vtp 18,10,Game Show Network East,,MPEG-4/SD,1000,1001 Eng,Digicipher,,
4080 Htp 19,DVB-S28PSK300005/6,,QVC,,1-?,,9.4,,Kyl 416210405,https://www.lyngsat.com/providers/us/QVC.html
4080 Htp 19,DVB-S28PSK300005/6,1,QVC US,,MPEG-2/SD,200,201 Eng,,,
4080 Htp 19,DVB-S28PSK300005/6,2,QVC US,,MPEG-2/HD,100,101 Eng,,,
4080 Htp 19,DVB-S28PSK300005/6,5,QVC Over the Air,,MPEG-2/SD,500,501 Eng,,,
4080 Htp 19,DVB-S28PSK300005/6,6,QVC 2 Over the Air,,MPEG-2/SD,600,601 Eng,,,
4080 Htp 19,DVB-S28PSK300005/6,7,QVC 3,,MPEG-4/SD,700,701 Eng,,,
4080 Htp 19,DVB-S28PSK300005/6,8,QVC 3,,MPEG-4/HD,800,801 Eng,,,
4100 Vtp 20,DVB-S28PSK300003/4,,Univisión,,,,7.9,RAS,Mike 4210131,https://www.lyngsat.com/providers/us/Univision.html
4100 Vtp 20,DVB-S28PSK300003/4,111,Univisión Este,,MPEG-4/HD,1001,1002 Spa,RAS,,
4100 Vtp 20,DVB-S28PSK300003/4,112,Univisión Oeste,,MPEG-4/HD,2001,2002 Spa,RAS,,
4100 Vtp 20,DVB-S28PSK300003/4,113,Univisión Mountain,,MPEG-4/HD,3001,3002 Spa,RAS,,
4100 Vtp 20,4120 Htp 21,DVB-S28PSK300005/6,,(ION feeds),,,,,,ML240129
4100 Vtp 20,4140 Vtp 22,DVB-S28PSK300005/6,,,,1-2,,9.4,,Mike 4230729
4100 Vtp 20,4140 Vtp 22,210,Classic Arts Showcase,,MPEG-4/HD,211,212 Eng,,,
4100 Vtp 20,4140 Vtp 22,7001,Ant1 Satellite,,MPEG-4/SD,100,110 Gre,,,
4100 Vtp 20,4140 Vtp 22,7005,Ant1 Satellite,,MPEG-4/HD,116,117 Gre,,,
4100 Vtp 20,4140 Vtp 22,8001,Rai Italia Nord America,,MPEG-4/SD,811,821 Ita,Irdeto,,
4100 Vtp 20,4140 Vtp 22,8002,Rai News 24,,MPEG-4/SD,812,822 Ita,Irdeto,,
4100 Vtp 20,4140 Vtp 22,8003,Rai World Premium,,MPEG-4/SD,813,823 Ita,Irdeto,,
4100 Vtp 20,4140 Vtp 22,8020,Pasiones Estados Unidos,,MPEG-4/SD,3001,3002 Spa,,,
4100 Vtp 20,4140 Vtp 22,8021,Centroamérica TV,,MPEG-4/SD,4001,4002 Spa,,,
