Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
23,3712 Vtp 1CAmericas & Europe,DVB-S250002/3,,(feeds),,,,,,Stanley_cassidy200309
23,3721 Vtp 1CAmericas & Europe,DVB-S271203/4,,(feeds),,,,,,Stanley_cassidy200723
23,3730 Vtp 1CAmericas & Europe,DVB-S244203/4,,(feeds),,,,,,Stanley_cassidy200723
23,3739 Htp 2CAmericas & Europe0,DVB-S28PSK300003/4,,,,,,7.9,,DX Bozóth240308
23,3739 Htp 2CAmericas & Europe0,1,Love Nature,,MPEG-4/HD,101,102 Eng 103 Spa,Viaccess,,
23,3739 Htp 2CAmericas & Europe0,3,ZooMoo Latinoamérica,,MPEG-4/HD,301,302 Spa 303 Eng,,,
23,3739 Htp 2CAmericas & Europe0,4,BabyFirst TV,,MPEG-4/SD,401,402 Eng 403 Spa,Viaccess,,
23,3739 Htp 2CAmericas & Europe0,5,EuroNews Español,,MPEG-4/HD,501,502 Spa,,,
23,3739 Htp 2CAmericas & Europe0,6,Eurochannel,,MPEG-4/HD,601,602,,,
23,3739 Htp 2CAmericas & Europe0,7,Trace Sport Stars,,MPEG-4/HD,701,702 Eng,,,
23,3739 Htp 2CAmericas & Europe0,8,Trace Brasil,,MPEG-4/HD,801,802 Por,BISS 1,,
23,3739 Htp 2CAmericas & Europe0,9,The Israeli Network,,MPEG-4/HD,901,902 Heb,,,
23,3739 Htp 2CAmericas & Europe0,10,(feeds),,,1001,1002,,,
23,3739 Htp 2CAmericas & Europe0,500,(feeds),,,5001,5002,,,
23,3758 Htp 2CAmericas & Europe,DVB-S275002/3,,(feeds),,,,,,Jonali220328
23,3768 Vtp 1CAmericas & Europe0,DVB-S28PSK83302/3,,Win Sports,,MPEG-4/HD,513,6.64112,Irdeto,N Stanislav231017
23,3768 Htp 2CAmericas & Europe,DVB-S275002/3,,(feeds),,,,,,Jonali220328
23,3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,,Guatemalan mux,,1-7,,5.5,Irdeto,F Dibba240310
23,3774 Htp 2CAmericas & Europe0,1,Canal 3 (Guatemala),,MPEG-4/SD,111,112 Spa,Irdeto,,
23,3774 Htp 2CAmericas & Europe0,2,Televisiete,,MPEG-4/SD,121,122 Spa,Irdeto,,
23,3774 Htp 2CAmericas & Europe0,3,TeleOnce,,MPEG-4/SD,131,132 Spa,Irdeto,,
23,3774 Htp 2CAmericas & Europe0,4,TreceVision,,MPEG-4/SD,141,142 Spa,Irdeto,,
23,3774 Htp 2CAmericas & Europe0,5,[Radio Sonora info card] (Guatemala),,MPEG-4/SD,151,152 Spa,,,
23,3774 Htp 2CAmericas & Europe0,6,TN 23,,MPEG-4/SD,161,162 Spa,Irdeto,,
23,3774 Htp 2CAmericas & Europe0,7,TeleCentro,,MPEG-4/SD,171,172 Spa,,new,
23,3774 Htp 2CAmericas & Europe0,5,Radio Sonora (Guatemala),,,,152 Spa,,,
23,3774 Htp 2CAmericas & Europe0,7,Radio Sonora (Guatemala),,,,172 Spa,,,
23,3774 Htp 2CAmericas & Europe0,21,Fiesta,,,,181 Spa,,,
23,3774 Htp 2CAmericas & Europe0,22,Radio Ranchera,,,,191 Spa,,,
23,3774 Htp 2CAmericas & Europe0,23,Tropicálida,,,,201 Spa,,,
23,3774 Htp 2CAmericas & Europe0,24,Galaxia (Guatemala),,,,211 Spa,,,
23,3774 Htp 2CAmericas & Europe0,25,Alfa,,,,221 Spa,,,
23,3774 Htp 2CAmericas & Europe0,26,Joya,,,,231 Spa,,,
23,3777 Vtp 1CAmericas & Europe,DVB-S275003/4,,(feeds),,,,,,Stanley_cassidy200301
23,3797 Htp 4CAmericas & Europe0,DVB-S28PSK33305/6,,,,3-?,,9.4,PowerVu,Mike 4230428
23,3797 Htp 4CAmericas & Europe0,226,Canal DHE,,MPEG-4/HD,2860,2821 Spa2823 Eng,PowerVu,,
23,3797 Htp 4CAmericas & Europe0,270,Fox News Channel,,MPEG-4/SD,2610,2612 Eng,PowerVu,,
3805 Vtp 3CAmericas & Europe0,DVB-S28PSK233305/6,,Televisa Networks,,,,9.4,Digicipher,DX Bozóth240130,https://www.lyngsat.com/providers/mx/Televisa-Networks.html
3805 Vtp 3CAmericas & Europe0,DVB-S28PSK233305/6,1,Las Estrellas Latinoamérica,,MPEG-4/HD,65,67 Spa,Digicipher,,
3805 Vtp 3CAmericas & Europe0,DVB-S28PSK233305/6,2,Univisión Latinoamérica,,MPEG-4/HD,81,83 Spa,Digicipher,,
