Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
4015 Vtp 15North America0,DVB-S28PSK44442/3,,GMA Network,,,,6.6,PowerVu,NOS482Montana Satelite220805,https://www.lyngsat.com/providers/ph/GMA-Network.html
4015 Vtp 15North America0,DVB-S28PSK44442/3,1,GMA Life TV,,MPEG-4/SD,1160,1130 Tgl,PowerVu,,
4015 Vtp 15North America0,DVB-S28PSK44442/3,2,GMA Pinoy TV USA & Canada,,MPEG-4/SD,1260,1230 Tgl,PowerVu,,
4015 Vtp 15North America0,DVB-S28PSK44442/3,9,GMA News TV,,MPEG-4/SD,1460,1430 Tgl,PowerVu,,
4015 Vtp 15North America0,DVB-S28PSK44442/3,100,Barangay LS 97.1,,,,1331 Tgl,PowerVu,,
4015 Vtp 15North America0,4020 Htp 16North America0,,,,,,,,,ML240118
4030 Vtp 17North America0,DVB-S28PSK150003/4,,In Demand,,,,7.9,PowerVu,ML231122,https://www.lyngsat.com/providers/us/In-Demand.html
4030 Vtp 17North America0,DVB-S28PSK150003/4,101,In Demand PPV,,MPEG-4/HD,110,100 Eng,PowerVu,,
4030 Vtp 17North America0,DVB-S28PSK150003/4,102,In Demand PPV 2,,MPEG-4/HD,210,200 Eng,PowerVu,,
4030 Vtp 17North America0,DVB-S28PSK150003/4,301,In Demand 1,,MPEG-2/SD,310,300 Eng,PowerVu,,
4030 Vtp 17North America0,DVB-S28PSK150003/4,302,In Demand 2,,MPEG-2/SD,410,400 Eng,PowerVu,,
4030 Vtp 17North America0,DVB-S28PSK150003/4,303,In Demand 3,,MPEG-2/SD,510,500 Eng,PowerVu,,
4030 Vtp 17North America0,DVB-S28PSK150003/4,304,In Demand en Español,,MPEG-2/SD,610,600 Spa,PowerVu,,
4030 Vtp 17North America0,DVB-S28PSK150003/4,305,Hot Choice,,MPEG-2/SD,710,700 Eng,PowerVu,,
4030 Vtp 17North America0,DVB-S28PSK150003/4,407,In Demand 7,,MPEG-2/SD,351,352 Eng,PowerVu,,
4030 Vtp 17North America0,4050 Htp 18North America0,DVB-S28PSK150005/6,,,,,,9.4,,ML240118
4030 Vtp 17North America0,4050 Htp 18North America0,1,Canal Sur (USA),,MPEG-4/HD,101,102 Spa,Compunicate,,
4030 Vtp 17North America0,4050 Htp 18North America0,3,The Africa Channel,,MPEG-4/HD,121,122 Eng,Compunicate,,
4030 Vtp 17North America0,4050 Htp 18North America0,4,God TV US,,MPEG-4/HD,131,132 Eng,,,
4030 Vtp 17North America0,4050 Htp 18North America0,7,Shop LC,,MPEG-4/HD,161,162 Eng,,,
4030 Vtp 17North America0,4050 Htp 18North America0,9,Living Faith TV,,MPEG-2/SD,181,1.2 Spa,,,
4030 Vtp 17North America0,4050 Htp 18North America0,10,Telefe Internacional,,MPEG-4/HD,191,192 Spa,,,
4030 Vtp 17North America0,4050 Htp 18North America0,11,Venevisión,,MPEG-4/HD,201,202 Spa,,,
4030 Vtp 17North America0,4050 Htp 18North America0,14,Z Living USA,,MPEG-4/HD,232,233 Eng,,,
4030 Vtp 17North America0,4100 Htp 20North America0,DVB-S28PSK300005/6,,,,10-101,,9.4,PowerVu,NOS482Mike 4220811
