Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
3846 Rtp C5D,DVB-S28PSK67302/3,,Signet,,1-1,,6.6,,K Hillary210624,https://www.lyngsat.com/providers/ke/Signet.html
3846 Rtp C5D,DVB-S28PSK67302/3,1,Star Africa TV,,MPEG-4/SD,1000,2000 Eng,,,
3846 Rtp C5D,DVB-S28PSK67302/3,9,KU TV,,MPEG-4/SD,1091,1092 Eng,,,
3846 Rtp C5D,DVB-S28PSK67302/3,24,Mt Kenya TV,,MPEG-4/SD,1241,1242 Eng,,,
3846 Rtp C5D,DVB-S28PSK67302/3,35,Baite TV,,MPEG-4/SD,1351,1352 Eng,,,
3846 Rtp C5D,DVB-S28PSK67302/3,42,Mutongoi TV,,MPEG-4/SD,1421,1422 Eng,,,
3846 Rtp C5D,DVB-S28PSK67302/3,55,Testimony TV (Kenya),,MPEG-4/SD,1551,1552 Eng,,,
3846 Rtp C5D,DVB-S28PSK67302/3,101,KBC Channel 1,,MPEG-4/SD,601,602 Eng,,,
3846 Rtp C5D,DVB-S28PSK67302/3,102,KBC Radio Taifa,,,,702,,,
3846 Rtp C5D,DVB-S28PSK67302/3,103,KBC English Service,,,,703 Eng,,,
3846 Rtp C5D,DVB-S28PSK67302/3,104,Iftiin FM,,,,704,,,
3846 Rtp C5D,DVB-S28PSK67302/3,105,Coro FM,,,,705,,,
3846 Rtp C5D,DVB-S28PSK67302/3,106,Nosim FM,,,,706,,,
3846 Rtp C5D,DVB-S28PSK67302/3,107,Minto FM,,,,707,,,
3846 Rtp C5D,DVB-S28PSK67302/3,108,Kitwek FM,,,,708,,,
3846 Rtp C5D,DVB-S28PSK67302/3,109,Mayienga FM,,,,709,,,
3846 Rtp C5D,DVB-S28PSK67302/3,110,Mwatu FM,,,,710,,,
3846 Rtp C5D,DVB-S28PSK67302/3,111,Ingo FM,,,,711,,,
3846 Rtp C5D,DVB-S28PSK67302/3,205,Iftiin FM,,,,2232,,,
3846 Rtp C5D,DVB-S28PSK67302/3,216,Pwani FM,,,,258,,,
3846 Rtp C5D,3878 L,DVB-S28PSK1666,,(feeds),,,,,,S Ugbeda230321
3846 Rtp C5D,3880 L,DVB-S28PSK1666,,(feeds),,,,,,S Ugbeda230321
3846 Rtp C5D,4071 V,,,,,,,,,N Stanislav240201
3846 Rtp C5D,4078 V,,,,,,,,,N Stanislav240201
3846 Rtp C5D,4119 H,DVB-S2QPSK11005/6,1,Revival Channel,,?-?MPEG-4/SD,257,5.2 258 Fre,,Wellikan230219
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,ViewMedia,,,,4.0,,P Laschan220327,https://www.lyngsat.com/providers/uk/ViewMedia.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Jesus-Revient TV,,MPEG-4/SD,800,1056 Fre,,,
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Property TV (Ghana),,MPEG-4/SD,801,1057 Eng,,,
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Nazareth TV,,MPEG-4/SD,802,1058 Ewe,,,
