Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
12745 Vtp FUU12Europe,3826 Rtp 3CC40,DVB-S2QPSK138304/5,,,,1918-8031,,4.7,,Edinho fta220522
12745 Vtp FUU12Europe,3826 Rtp 3CC40,361,Tele Congo,,MPEG-4/SD,138,139 Fre,,,
12745 Vtp FUU12Europe,3826 Rtp 3CC40,364,Equidia Pro 1,,MPEG-4/SD,1511,1521 Fre1531 Eng1541 Ger,Viaccess,,
12745 Vtp FUU12Europe,3826 Rtp 3CC40,362,Radio Congo,,,,1139 Fre,,,
3832 Ltp 4CC40,DVB-S28PSK75852/3,,CRTV,,1-1,,6.6,,Zelda230909,https://www.lyngsat.com/providers/cm/CRTV.html
3832 Ltp 4CC40,DVB-S28PSK75852/3,1,CRTV,,MPEG-4/SD,125,135 Fre,,,
3832 Ltp 4CC40,DVB-S28PSK75852/3,2,CRTV News,,MPEG-4/HD,225,235 Fre,,,
3832 Ltp 4CC40,DVB-S28PSK75852/3,3,CRTV Sports and Entertainment,,MPEG-4/HD,325,335 Fre,,,
3832 Ltp 4CC40,DVB-S28PSK75852/3,1,CRTV National Radio,,,,145 Fre,,,
3832 Ltp 4CC40,3840 Ltp 4CC,DVB-S2QPSK50005/6,,(CRTV feeds),,,,,,N Stanislav230702
3850 Rtp 3CC40,DVB-S28PSK163303/4,,TopStar,,136-8,,7.9,,N Stanislav231202,https://www.lyngsat.com/providers/zm/TopStar.html
3850 Rtp 3CC40,DVB-S28PSK163303/4,3,Mozo TV,,MPEG-4/SD,1000,2000 Eng,,,
3850 Rtp 3CC40,DVB-S28PSK163303/4,6,Zanis TV,,HEVC/SD,1006,2006 Eng,,,
3850 Rtp 3CC40,DVB-S28PSK163303/4,9,ZNBC TV 4,,MPEG-4/SD,2009,1009 Eng,,,
3850 Rtp 3CC40,DVB-S28PSK163303/4,88,Revelation TV (Zambia),,MPEG-4/SD,1088,2088 Eng,,,
3850 Rtp 3CC40,DVB-S28PSK163303/4,89,Crown TV (Zambia),,MPEG-4/SD,4098,4097 Eng,,,
3850 Rtp 3CC40,DVB-S28PSK163303/4,91,Sun FM TV,,MPEG-4/SD,1091,2091 Eng,,,
3850 Rtp 3CC40,DVB-S28PSK163303/4,92,Beats TV,,MPEG-4/SD,1092,2092 Eng,,,
3850 Rtp 3CC40,DVB-S28PSK163303/4,95,Millennium TV (Zambia),,MPEG-4/SD,1095,2095 Eng,,,
3850 Rtp 3CC40,DVB-S28PSK163303/4,98,Q TV (Zambia),,MPEG-4/SD,1098,2098 Eng,,,
3850 Rtp 3CC40,DVB-S28PSK163303/4,101,ZNBC TV 1,,MPEG-4/SD,2101,1101 Eng,,,
