Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
12739 Htp F5Europe,3634 Ltp 2CGlobal38-39,,,,,,,,,N Stanislav240328
12739 Htp F5Europe,3668 Rtp 1CGlobal38-39,,,,,,,,,N Stanislav240328
12739 Htp F5Europe,3672 Rtp 1CGlobal38-39,DVB-S2QPSK28575/6,1,Alwatania TV,,65535-1MPEG-4/HD,33,5.2  34 Ara,,N Stanislav220408
12739 Htp F5Europe,3677 Ltp 2CGlobal38-39,,,,,,,,,N Stanislav240328
12739 Htp F5Europe,3699 Rtp 1CGlobal38-39,,,,,,,,,N Stanislav240127
12739 Htp F5Europe,3727 Rtp 3CGlobal38-39,,,,,,,,,N Stanislav240103
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,DVB-S28PSK168333/5,,Burkina Faso mux,,1-1,,5.5,,DX Bozóth240315
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,1,RTB TV (Burkina Faso),,MPEG-4/SD,101,102 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,2,RTB Zénith,,MPEG-4/SD,121,122 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,5,Canal 3 (Burkina Faso),,MPEG-4/SD,401,402 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,6,BF1,,MPEG-4/SD,501,502 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,7,Burkina Info TV,,MPEG-4/SD,601,602 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,9,Impact TV,,MPEG-4/SD,801,802 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,10,TV Maria (Burkina Faso),,MPEG-4/SD,714,715 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,11,TV Al Houda,,MPEG-4/SD,1001,1002,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,12,El-Bethel TV,,MPEG-4/SD,1101,1102 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,14,3 TV,,MPEG-4/SD,1201,1202 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,16,Savane TV,,MPEG-4/SD,1501,1502 Fre,,new,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,17,LCA,,MPEG-4/SD,1601,1602 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,18,[LTP test card],,MPEG-4/SD,1401,1402,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,24,RTB 3,,MPEG-4/SD,300,301,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,200,RTB Radio,,,,34 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,201,RTB Radio 2,,,,35 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,202,RTB Radio Rurale,,,,36 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,204,Savane FM,,,,1503 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,205,Radio Jeunesse Sahel,,,,205 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,206,La Voix du Parlement,,,,1403 Fre,,,
12739 Htp F5Europe,3729 Ltp 4CGlobal38-39,207,Studio Yafa,,,,207 Fre,,,
12739 Htp F5Europe,3752 Ltp 4CGlobal38-39,,,,,,,,,N Stanislav240328
12739 Htp F5Europe,3768 Ltp 4CGlobal38-39,,,,,,,,,N Stanislav240328
12739 Htp F5Europe,3796 Ltp 6CGlobal38-39,,,,,,,,,N Stanislav240328
12739 Htp F5Europe,3802 Rtp 5CGlobal,DVB-S28PSK37505/6,,(feeds),,,,,,N Stanislav230225
12739 Htp F5Europe,3810 Ltp 6CGlobal,DVB-S2QPSK97001/2,,(feeds),,,,,,N Stanislav211206
12739 Htp F5Europe,3815 Rtp 5CGlobal,DVB-S28PSK72003/4,,(feeds),,,,,,N Stanislav240127
12739 Htp F5Europe,3821 Ltp 6CGlobal,DVB-S2QPSK97051/2,,(feeds),,,,,,Jonali211201
12739 Htp F5Europe,3825 Rtp 5CGlobal,DVB-S28PSK72003/4,,(feeds),,,,,,N Stanislav240127
12739 Htp F5Europe,3828 Ltp 6CGlobal,DVB-S28PSK48003/5,,(feeds),,,,,,Onacila170114
12739 Htp F5Europe,3831 Ltp 6CGlobal38-39,DVB-S28PSK21902/3,1,Mikuba TV,,1-1MPEG-4/HD,544,6.6 800 Fre,,DX Bozóth230402
12739 Htp F5Europe,3831 Ltp 6CGlobal38-39,2,Mikuba Radio,,,,784 Fre,,,
12739 Htp F5Europe,3846 Rtp 5CGlobal,DVB-S28PSK300002/3,,(Globecast feeds),,,,,,N Stanislav240103
12739 Htp F5Europe,3862 Ltp 6CGlobal,DVB-S28PSK37505/6,,(feeds),,,,,,N Stanislav240127
12739 Htp F5Europe,3878 Rtp 7CGlobal38-39,DVB-S28PSK70203/4,,StarTimes TV Nigeria,,,,7.9,,DX Bozóth240315
12739 Htp F5Europe,3878 Rtp 7CGlobal38-39,14,StarTimes TV Guide Nigeria,,MPEG-4/SD,31,32 Eng,,,
12739 Htp F5Europe,3878 Rtp 7CGlobal38-39,100,Wakaati TV,,MPEG-4/SD,1100,2100 Eng,,,
12739 Htp F5Europe,3878 Rtp 7CGlobal38-39,107,Silverbird TV,,MPEG-4/SD,1107,2107 Eng,,,
12739 Htp F5Europe,3878 Rtp 7CGlobal38-39,116,Wap TV,,MPEG-4/SD,1116,2116 Eng,,,
12739 Htp F5Europe,3878 Rtp 7CGlobal38-39,131,Ulaff TV,,MPEG-4/SD,1131,2131 Eng,,,
12739 Htp F5Europe,3878 Rtp 7CGlobal38-39,139,Tambarin Hausa TV,,MPEG-4/SD,1139,2139 Hau,,,
12739 Htp F5Europe,3878 Rtp 7CGlobal38-39,140,Advocate Broadcasting Network,,MPEG-4/SD,1140,2140 Eng,,,
12739 Htp F5Europe,3878 Rtp 7CGlobal38-39,180,Liberty TV (Nigeria),,MPEG-4/SD,1180,2180 Eng,,,
12739 Htp F5Europe,3878 Rtp 7CGlobal38-39,195,Wazobia TV,,MPEG-4/SD,1195,2195 Eng,,,
12739 Htp F5Europe,3878 Rtp 7CGlobal38-39,200,Rapid TV,,MPEG-4/SD,211,200 Eng,,,
12739 Htp F5Europe,3889 Rtp 7CGlobal38-39,DVB-S28PSK131703/4,,StarTimes TV Nigeria,,136-12,,7.9,Conax,N Stanislav231214
12739 Htp F5Europe,3889 Rtp 7CGlobal38-39,14,NTA Sports 24,,MPEG-4/SD,73,72 Eng,,,
12739 Htp F5Europe,3889 Rtp 7CGlobal38-39,33,Farin Wata TV,,MPEG-4/SD,79,78 Hau,,,
12739 Htp F5Europe,3889 Rtp 7CGlobal38-39,38,Kaftan TV Yoruba,,MPEG-4/SD,108,107 Yor,,,
12739 Htp F5Europe,3889 Rtp 7CGlobal38-39,142,Kaftan TV Hausa,,MPEG-4/SD,1142,2142 Hau,,,
12739 Htp F5Europe,3889 Rtp 7CGlobal38-39,164,Trust TV,,MPEG-4/SD,611,631 Eng,,,
3900 Rtp 7CGlobal38-39,DVB-S28PSK63703/4,,StarTimes TV Tanzania,,,,7.9,,DX Bozóth240315,https://www.lyngsat.com/providers/tz/StarTimes-TV-Tanzania.html
3900 Rtp 7CGlobal38-39,DVB-S28PSK63703/4,4,ST Bongo,,MPEG-4/SD,911,931,,,
3900 Rtp 7CGlobal38-39,DVB-S28PSK63703/4,11,Clouds TV,,MPEG-4/SD,1109,2109 Eng,,,
3900 Rtp 7CGlobal38-39,DVB-S28PSK63703/4,13,Channel Ten,,MPEG-4/SD,231,232 Eng,,,
3900 Rtp 7CGlobal38-39,DVB-S28PSK63703/4,14,TBC 1,,MPEG-4/SD,241,242,,,
3900 Rtp 7CGlobal38-39,DVB-S28PSK63703/4,15,TV 3 (Tanzania),,MPEG-4/SD,104,103,,,
3900 Rtp 7CGlobal38-39,DVB-S28PSK63703/4,17,TBC 2,,MPEG-4/SD,271,272,,,
3900 Rtp 7CGlobal38-39,DVB-S28PSK63703/4,19,Mambo TV Swahili,,MPEG-4/SD,1123,2123 Swa,,,
