Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
9028,10716 Htp A2K10,DVB-S28PSK250003/4,,Allente,,70-71,,7.9,ConaxNagravisionVideoguard,F Dibba230502
9028,10747 Vtp A3K10,DVB-S28PSK250003/4,,Allente,,70-70,,7.9,ConaxNagravisionVideoguard,I Heien210603
9028,10747 Vtp A3K10,7867,NRK P1 Stor-Oslo,,,,3867 Nor,,,
9028,10747 Vtp A3K10,7868,NRK P1 Troms,,,,3868 Nor,,,
9028,10747 Vtp A3K10,7869,NRK P1 Finnmark,,,,3869 Nor,,,
9028,10747 Vtp A3K10,7870,NRK P1 Nordland,,,,3870 Nor,,,
9028,10747 Vtp A3K10,7871,NRK P1 Trøndelag,,,,3871 Nor,,,
9028,10747 Vtp A3K10,7872,NRK P1 Møre og Romsdal,,,,3872 Nor,,,
9028,10747 Vtp A3K10,7873,NRK P1 Sogn og Fjordane,,,,3873 Nor,,,
9028,10747 Vtp A3K10,7874,NRK P1 Hordaland,,,,3874 Nor,,,
9028,10747 Vtp A3K10,7875,NRK P1 Rogaland,,,,3875 Nor,,,
9028,10747 Vtp A3K10,7876,NRK P1 Sørlandet,,,,3876 Nor,,,
9028,10747 Vtp A3K10,7877,NRK P1 Telemark,,,,3877 Nor,,,
9028,10747 Vtp A3K10,7878,NRK P1 Vestfold,,,,3878 Nor,,,
9028,10747 Vtp A3K10,7879,NRK P1 Buskerud,,,,3879 Nor,,,
9028,10747 Vtp A3K10,7880,NRK P1 Innlandet,,,,3880 Nor,,,
9028,10747 Vtp A3K10,7881,NRK P1 Østfold,,,,3881 Nor,,,
9028,10747 Vtp A3K10,7882,NRK P2,,,,3882 Nor,,,
9028,10747 Vtp A3K10,7883,NRK P3,,,,3883 Nor,,,
9028,10747 Vtp A3K10,7884,NRK Klassisk,,,,3884 Nor,,,
9028,10747 Vtp A3K10,7885,NRK Sámi Rádio,,,,3885 Nor,,,
9028,10747 Vtp A3K10,7886,NRK mP3,,,,3886 Nor,,,
9028,10747 Vtp A3K10,7887,NRK Nyheter,,,,3887 Nor,,,
9028,10747 Vtp A3K10,7888,NRK P13,,,,3888 Nor,,,
9028,10747 Vtp A3K10,7889,NRK Været til sjøs,,,,3889 Nor,,,
9028,10747 Vtp A3K10,7890,NRK Radio Super,,,,3890 Nor,,,
9028,10747 Vtp A3K10,7891,NRK P1+,,,,3891 Nor,,,
9028,10747 Vtp A3K10,7892,NRK Jazz,,,,3892 Nor,,,
