Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
4595 Htp C3C0,DVB-S28PSK47803/4,,Record RS,,MPEG-4/HD,273,274 Por,,,
4595 Htp C3C0,DVB-S28PSK47803/4,,Record RS,,MPEG-4/1seg,641,643 Por,,,
4601 Htp C3C0,DVB-S28PSK47803/4,,Record Bahia,,,,7.9,,Edinho fta230708,https://www.lyngsat.com/providers/br/Record-Bahia.html
4601 Htp C3C0,DVB-S28PSK47803/4,,Record Bahia,,MPEG-4/HD,273,274 Por,,,
4601 Htp C3C0,DVB-S28PSK47803/4,,Record Bahia,,MPEG-4/1seg,641,643 Por,,,
4607 Htp C3C0,DVB-S28PSK47803/4,,Record Belém,,,,7.9,,Edinho fta230708,https://www.lyngsat.com/providers/br/Record-Belem.html
4607 Htp C3C0,DVB-S28PSK47803/4,,Record Belém,,MPEG-4/HD,273,274 Por,,,
4607 Htp C3C0,DVB-S28PSK47803/4,,Record Belém,,MPEG-4/1seg,641,643 Por,,,
4607 Htp C3C0,4607 Vtp C4C0,DVB-S28PSK37502/3,,TV Atalaia,,MPEG-4/HD,513,6.64112 Por,,Edinho fta230707
4607 Htp C3C0,4607 Vtp C4C0,,Xodó FM,,,,4114 Por,,,
4607 Htp C3C0,4612 Htp C3C0,DVB-S28PSK37502/3,,TVAL,,MPEG-4/HD,412,6.64112 Por,,Edinho fta230707
4613 Vtp C4C0,DVB-S28PSK66702/3,,TV UNAM,,,,6.6,,Edinho fta240207,https://www.lyngsat.com/providers/mx/TV-UNAM.html
4613 Vtp C4C0,DVB-S28PSK66702/3,,[test card],,MPEG-4/SD,3000,,,,
4613 Vtp C4C0,DVB-S28PSK66702/3,,[test card],,MPEG-4/SD,3003,,,,
4613 Vtp C4C0,DVB-S28PSK66702/3,1,TV UNAM,,MPEG-4/HD,101,102 Spa,,,
4613 Vtp C4C0,DVB-S28PSK66702/3,2,TV UNAM,,MPEG-4/HD,201,202 Spa,,,
4688 Htp C7C0,DVB-S28PSK37502/3,,TV ALEPE,,,,6.6,,Edinho fta240311,https://www.lyngsat.com/providers/br/TV-ALEPE.html
4688 Htp C7C0,DVB-S28PSK37502/3,,TV ALEPE,,MPEG-4/HD,257,258 Por,,,
4688 Htp C7C0,DVB-S28PSK37502/3,,TV ALEPE,,MPEG-2/SD,1001,1002 Por,,,
4688 Vtp C8C0,DVB-S28PSK70723/4,,TV TEM Bauru,,,,7.9,Irdeto,Eutelsat210614,https://www.lyngsat.com/providers/br/TV-TEM-Bauru.html
4688 Vtp C8C0,DVB-S28PSK70723/4,59392,TV TEM Bauru,,MPEG-4/HD,273,274 Por,Irdeto,,
4688 Vtp C8C0,DVB-S28PSK70723/4,59417,TV TEM Bauru,,MPEG-4/1seg,529,530 Por,Irdeto,,
4692 Htp C7C0,DVB-S28PSK37203/4,,Band Triângulo,,1-1,,7.9,Conax,Edinho fta230708,https://www.lyngsat.com/providers/br/Band-Triangulo.html
4692 Htp C7C0,DVB-S28PSK37203/4,1,Band Triângulo,,MPEG-4/HD,269,266 Por,Conax,,
4692 Htp C7C0,DVB-S28PSK37203/4,2,Band Triângulo,,MPEG-4/1seg,273,274 Por,,,
4692 Htp C7C0,DVB-S28PSK37203/4,,Band FM Triângulo,,,,400 Por,,,
4696 Vtp C8C0,DVB-S28PSK70723/4,,TV TEM São José do Rio Preto,,,,7.9,Irdeto,Eutelsat210614,https://www.lyngsat.com/providers/br/TV-TEM-Sao-Jose-do-Rio-Preto.html
4696 Vtp C8C0,DVB-S28PSK70723/4,59712,TV TEM São José do Rio Preto,,MPEG-4/HD,273,274 Por,Irdeto,,
4696 Vtp C8C0,DVB-S28PSK70723/4,59737,TV TEM São José do Rio Preto,,MPEG-4/1seg,529,530 Por,Irdeto,,
4698 Htp C7C0,DVB-S28PSK66683/4,,TV Integração Juiz de Fora,,,,7.9,,Edinho fta230707,https://www.lyngsat.com/providers/br/TV-Integracao-Juiz-de-Fora.html
4698 Htp C7C0,DVB-S28PSK66683/4,,TV Integração Juiz de Fora,,MPEG-4/HD,273,274 Por,,,
4698 Htp C7C0,DVB-S28PSK66683/4,,TV Integração Juiz de Fora,,MPEG-4/1seg,529,530 Por,Irdeto,,
4704 Htp C7C0,DVB-S28PSK25002/3,,TV ALBA,,,,6.6,,Edinho fta230707,https://www.lyngsat.com/providers/br/TV-ALBA.html
4704 Htp C7C0,DVB-S28PSK25002/3,1,TV ALBA,,MPEG-4/HD,258,259 Por,,,
4704 Htp C7C0,DVB-S28PSK25002/3,1000,TV ALBA,,MPEG-4/1seg,358,359 Por,,,
4706 Vtp C8C0,DVB-S28PSK70723/4,,TV TEM Itapetininga,,,,7.9,Irdeto,Eutelsat210614,https://www.lyngsat.com/providers/br/TV-TEM-Itapetininga.html
4706 Vtp C8C0,DVB-S28PSK70723/4,60704,TV TEM Itapetininga,,MPEG-4/HD,273,274 Por,Irdeto,,
4706 Vtp C8C0,DVB-S28PSK70723/4,60729,TV TEM Itapetininga,,MPEG-4/1seg,529,530 Por,Irdeto,,
4706 Vtp C8C0,4708 Htp C7C0,DVB-S28PSK50003/4,20200,Record Nacional,,?-?MPEG-4/HD,210,7.9 221 Por,,Edinho fta230707
4721 Htp C7C0,DVB-S28PSK100003/4,,TV Integração,,,,7.9,,Edinho fta231209,https://www.lyngsat.com/providers/br/TV-Integracao.html
4721 Htp C7C0,DVB-S28PSK100003/4,,TV Integração Uberaba,,MPEG-4/HD,273,274 Por,,,
4721 Htp C7C0,DVB-S28PSK100003/4,,TV Integração Araxá,,MPEG-4/HD,1273,1274 Por,,,
4721 Htp C7C0,DVB-S28PSK100003/4,,Rádio Cultura FM 95.1,,,,2003 Por,,,
4721 Htp C7C0,DVB-S28PSK100003/4,,Rádio Mix Uberlândia,,,,2006 Por,,,
4721 Htp C7C0,4733 Htp C7C0,DVB-S28PSK91653/4,,,,,,7.9,,Edinho fta230707
4721 Htp C7C0,4733 Htp C7C0,,Canal Gov,,MPEG-4/HD,201,202 Por,,,
4721 Htp C7C0,4733 Htp C7C0,,TVE Bahia,,MPEG-4/HD,273,274 Por,,,
4721 Htp C7C0,4733 Htp C7C0,,TVE Bahia,,MPEG-4/1seg,529,530 Por,,,
4721 Htp C7C0,4733 Htp C7C0,,TV Educa Bahia,,MPEG-4/HD,602,603 Por,,,
4721 Htp C7C0,4733 Htp C7C0,,Emitec 1,,MPEG-4/HD,702,703 Por,,,
4721 Htp C7C0,4733 Htp C7C0,,Emitec 2,,MPEG-4/HD,802,803 Por,,,
4721 Htp C7C0,4733 Htp C7C0,,Emitec 3,,MPEG-4/HD,902,903 Por,,,
4721 Htp C7C0,4733 Htp C7C0,,Educadora FM,,,,1003 Por,,,
4745 Htp C9C0,DVB-S28PSK37503/4,,Record Interior RJ,,,,7.9,,Edinho fta230707,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4745 Htp C9C0,DVB-S28PSK37503/4,,Record Interior RJ,,MPEG-4/HD,273,274 Por,,,
4745 Htp C9C0,DVB-S28PSK37503/4,,Record Interior RJ,,MPEG-4/1seg,641,643 Por,,,
4750 Htp C9C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,,,7.9,,Edinho fta230707,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4750 Htp C9C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,MPEG-4/HD,273,274 Por,,,
4750 Htp C9C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,MPEG-4/1seg,641,643 Por,,,
4765 Htp C9C0,DVB-S28PSK37503/4,,Record Cabrália,,,,7.9,,Edinho fta230707,https://www.lyngsat.com/providers/br/Record-Cabralia.html
4765 Htp C9C0,DVB-S28PSK37503/4,,Record Cabrália,,MPEG-4/HD,273,274 Por,,,
4765 Htp C9C0,DVB-S28PSK37503/4,,Record Cabrália,,MPEG-4/1seg,641,643 Por,,,
11304 Htp C5Americas,DVB-S28PSK300003/5,,Eutelsat,,,,5.5,Irdeto,Josue Blandon210513,https://www.lyngsat.com/providers/fr/Eutelsat.html
11304 Htp C5Americas,DVB-S28PSK300003/5,1002,Guyana Learning Channel,,HEVC/SD,137,138 Eng,,,
11304 Htp C5Americas,DVB-S28PSK300003/5,1010,NCN TV,,HEVC/HD,139,140 Eng,,,
