Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
12182 Vtp 24North America Ku0,11728 Htp 1North America Ku,DVB-S24250,,(CNN feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,11734 Htp 1North America Ku,DVB-S24250,,(CNN feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,11815 Htp 5North America Ku,DVB-S24500,,(feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,11904 Htp 11North America Ku,DVB-S28PSK46003/4,,(feeds),,,,,,C Curtis170226
12182 Vtp 24North America Ku0,11910 Htp 11North America Ku0,,,,,,,,,ML240123
12182 Vtp 24North America Ku0,11917 Htp 11North America Ku,DVB-S24600,,(feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,11923 Htp 11North America Ku,DVB-S24600,,(feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,11929 Htp 11North America Ku,DVB-S24600,,(feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,11935 Htp 11North America Ku,DVB-S24600,,(feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,11950 Htp 13North America Ku,DVB-S24600,,(NBC feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,11956 Htp 13North America Ku,DVB-S24600,,(NBC feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,11962 Htp 13North America Ku,DVB-S24600,,(NBC feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,11969 Htp 13North America Ku,DVB-S24600,,(NBC feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,11995 Vtp 14North America Ku,DVB-S23540,,(feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12005 Vtp 16North America Ku,DVB-S24250,,(WFXT-TV feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12010 Vtp 16North America Ku,DVB-S24250,,(WHDH-TV feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12015 Vtp 16North America Ku,DVB-S24250,,(WHDH-TV feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12020 Vtp 16North America Ku,DVB-S24250,,(CNN feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12025 Vtp 16North America Ku,DVB-S24250,,(feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12025 Htp 17North America Ku,DVB-S28PSK46003/4,,(NBC feeds),,,,,,F Miata150726
12182 Vtp 24North America Ku0,12030 Vtp 16North America Ku,DVB-S24250,,(Vyvx feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12035 Vtp 16North America Ku,DVB-S24250,,(CNN feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12053 Vtp 18North America Ku,DVB-S23540,,(feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12054 Htp 17North America Ku,DVB-S24600,,(NBC feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12057 Vtp 18North America Ku,DVB-S23540,,(feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12067 Vtp 18North America Ku,DVB-S23540,,(feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12075 Vtp 18North America Ku,DVB-S23540,,(feeds),,,,,,Anonymous201105
12182 Vtp 24North America Ku0,12080 Htp 19North America Ku0,DVB-S28PSK299703/4,,,,,,7.9,,Mike 4210511
12182 Vtp 24North America Ku0,12080 Htp 19North America Ku0,1,DW English,,MPEG-4/HD,2001,3001 Eng,,,
12182 Vtp 24North America Ku0,12080 Htp 19North America Ku0,3,NTA International,,MPEG-4/HD,2003,3003 Eng,,,
12120 Htp 21North America Ku0,DVB-S28PSK300005/6,,NBC,,1-1,,9.4,BISS,ML240225,https://www.lyngsat.com/providers/us/NBC.html
12120 Htp 21North America Ku0,DVB-S28PSK300005/6,28,Cozi TV,,MPEG-2/SD,281,281 Eng,,,
12120 Htp 21North America Ku0,DVB-S28PSK300005/6,61,NBC East,,MPEG-4/HD,610,611 Eng,BISS,,
12120 Htp 21North America Ku0,DVB-S28PSK300005/6,62,NBC Central,,MPEG-4/HD,620,621 Eng,BISS,,
12120 Htp 21North America Ku0,DVB-S28PSK300005/6,63,NBC Mountain,,MPEG-4/HD,630,631 Eng,BISS,,
12120 Htp 21North America Ku0,DVB-S28PSK300005/6,64,NBC West,,MPEG-4/HD,640,641 Eng,BISS,,
12120 Htp 21North America Ku0,DVB-S28PSK300005/6,65,(NBC feeds),,,650,651,BISS,,
12120 Htp 21North America Ku0,DVB-S28PSK300005/6,66,(NBC feeds),,,660,661,BISS,,
12120 Htp 21North America Ku0,DVB-S28PSK300005/6,67,(NBC feeds),,,670,671,BISS,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,DVB-S200003/4,,,,?-1,,5.5,,Cyberham240307
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,1,NewsNation,,MPEG-4/HD,101,201 Eng,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,2,NHK World Japan,,MPEG-4/HD,102,202 Eng,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,3,SBN Domestic,,MPEG-4/HD,103,203 Eng,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,6,Reach TV,,MPEG-4/HD,106,206 Eng,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,7,Taiwan +,,MPEG-4/HD,107,207 Eng,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,44,Microspace promo,,MPEG-4/HD,5185,5186 Eng,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,61,North Carolina Reading Service,,,,4900 Eng,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,81,The Classical Station,,,,5417 Eng,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,1015,Mix 101.5,,,,145 Eng,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,50s & 60s Hits,,,,7496,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,70s Hits,,,,7497,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Songbook,,,,7498,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,80s Hits,,,,7499,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,60s Pop Hits,,,,7500,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Adult Alternative,,,,7501,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Cashmere,,,,7502,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Unforgettable,,,,7503,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,City Lights,,,,7504,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,The Beach,,,,7505,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Swing Kings,,,,7506,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Lucille,,,,7507,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,7890,,,,7508,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Ensemble,,,,7509,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Summer Fun,,,,7510,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Fiesta Tropical,,,,7510,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Rock Show,,,,7511,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Roadhouse,,,,7512,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Country Gold,,,,7513,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Nashville USA,,,,7514,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Country Music 1,,,,7515,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Belissimo,,,,7516,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,The Light,,,,7517,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Plaza,,,,7518,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Impressions,,,,7519,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Summer Fun,,,,7520,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Renegade Country,,,,7520,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Easy Instrumentals,,,,7521,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Environmental,,,,7522,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Frequency,,,,7523,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Expressions,,,,7524,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Ambrosia,,,,7525,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,FM-1,,,,7526,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Hitline,,,,.527,,,
12120 Htp 21North America Ku0,12145 Vtp 22North America Ku0,0,Hot FM,,,,7528,,,
