Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
3703 Ltp 1CWest hemi,DVB-S28PSK40003/4,,KTN,,1-1,,7.9,,N Stanislav230729,https://www.lyngsat.com/providers/ke/KTN.html
3703 Ltp 1CWest hemi,DVB-S28PSK40003/4,1,KTN Home,,MPEG-4/SD,101,102 Eng,,,
3703 Ltp 1CWest hemi,DVB-S28PSK40003/4,2,KTN News (Kenya),,MPEG-4/SD,201,202 Eng,,,
3703 Ltp 1CWest hemi,DVB-S28PSK40003/4,3,BTV (Kenya),,MPEG-4/SD,301,302 Eng,,,
3703 Ltp 1CWest hemi,DVB-S28PSK40003/4,4,KTN Farmers TV,,MPEG-4/SD,401,402 Eng,,,
3703 Ltp 1CWest hemi,DVB-S28PSK40003/4,11,Radio Maisha,,,,111,,,
3703 Ltp 1CWest hemi,DVB-S28PSK40003/4,12,Spice FM,,,,121,,,
3703 Ltp 1CWest hemi,DVB-S28PSK40003/4,13,Vybez Radio,,,,131,,,
3703 Ltp 1CWest hemi,DVB-S28PSK40003/4,14,Berur FM,,,,141,,,
3703 Ltp 1CWest hemi,3754 Ltp 4CWest hemi,DVB-S75003/4,,(feeds),,,,,,R Cattapan130122
3703 Ltp 1CWest hemi,3781 Ltp 4CWest hemi,DVB-S2QPSK19154/5,,,,4660-1,,4.7,,N Stanislav230416
3703 Ltp 1CWest hemi,3781 Ltp 4CWest hemi,1,Kiss FM (Kenya),,,,781,,,
3703 Ltp 1CWest hemi,3781 Ltp 4CWest hemi,2,Classic FM (Kenya),,,,782 Eng,,,
3703 Ltp 1CWest hemi,3781 Ltp 4CWest hemi,3,Radio Jambo,,,,783,,,
3703 Ltp 1CWest hemi,3781 Ltp 4CWest hemi,4,East FM (Kenya),,,,784,,,
3703 Ltp 1CWest hemi,3781 Ltp 4CWest hemi,5,Gukena FM,,,,147,,,
3703 Ltp 1CWest hemi,3781 Ltp 4CWest hemi,7,HomeBoyz Radio,,,,289,,,
3703 Ltp 1CWest hemi,3907 Rtp 7CWest hemi,,,,,,,,,N Stanislav240312
3703 Ltp 1CWest hemi,3917 Rtp 7CWest hemi,DVB-S28PSK16672/3,1,Efatha TV,,1-1MPEG-4/SD,49,6.6  51 Eng,,N Stanislav240312
3928 Rtp 7CWest hemi,DVB-S85722/3,,IPP Media,,4369-2,,4.4,,N Stanislav220212,https://www.lyngsat.com/providers/tz/IPP-Media.html
3928 Rtp 7CWest hemi,DVB-S85722/3,10,ITV (Tanzania),,MPEG-2/SD,257,258 Eng,,,
3928 Rtp 7CWest hemi,DVB-S85722/3,20,EATV 5,,MPEG-2/SD,513,514 Eng,,,
3928 Rtp 7CWest hemi,DVB-S85722/3,50,Capital TV (Tanzania),,MPEG-2/SD,1281,1282 Eng,,,
3928 Rtp 7CWest hemi,DVB-S85722/3,110,Radio One,,,,259 Eng,,,
3928 Rtp 7CWest hemi,DVB-S85722/3,120,East Africa Radio,,,,515 Eng,,,
3928 Rtp 7CWest hemi,DVB-S85722/3,150,Capital Radio (Tanzania),,,,1283 Eng,,,
3928 Rtp 7CWest hemi,4025 Rtp 9CWest hemi,DVB-S2QPSK16655/6,101,Times TV (Malawi),,8192-4096MPEG-4/SD,1002,5.21003 Eng,,N Stanislav240223
3928 Rtp 7CWest hemi,4025 Rtp 9CWest hemi,2,Times Radio,,,,1005 Eng,,,
3928 Rtp 7CWest hemi,4067 Rtp 11CWest hemi,DVB-S61113/4,,(feeds),,,,,,R Cattapan130211
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,,TBC,,,,7.9,,DX Bozóth240207,https://www.lyngsat.com/providers/tz/TBC.html
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4001,TBC 1,,MPEG-4/HD,33,34,,,
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4002,TBC 2,,MPEG-4/HD,36,37,,,
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4003,Tanzania Safari Channel,,MPEG-4/HD,39,40 Eng,,,
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4004,TBC Taifa,,,,42 Swa,,,
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4005,TBC FM,,,,44 Swa,,,
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4006,TBC International,,,,46,,,
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4007,Uhuru FM,,,,48 Swa,,,
