Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
12744 Htp EUH12Europe & Middle East48-50,3726 Rtp EHR2East hemi,DVB-S28PSK44003/4,,(feeds),,,,,,DX Bozóth230523
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,DVB-S28PSK458302/3MultistreamStream 171T2-MIPLP 0,,Easy TV Côte d'Ivoire,,183-900,,6.6,,N Stanislav231213
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,101,RTI 1,,MPEG-4/HD,1012,1013 Fre,,,
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,102,RTI 2,,MPEG-4/HD,1022,1023 Fre,,,
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,103,RTI La 3,,MPEG-4/HD,1032,1033 Fre,,,
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,104,La Nouvelle Chaîne Ivorienne,,MPEG-4/HD,1042,1043 Fre,,,
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,105,A+ Ivoire,,MPEG-4/HD,1052,1053 Fre,,,
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,106,Life TV (Ivory Coast),,MPEG-4/HD,1062,1063 Fre,,,
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,107,7 Info,,MPEG-4/HD,1072,1073 Fre,,,
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,DVB-S28PSK458302/3MultistreamStream 173T2-MIPLP 2,,Easy TV Côte d'Ivoire,,183-902,,6.6,Nagravision,N Stanislav231213
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,8114,Easy TV promo,,HEVC/SD,1410,1421 Fre,,,
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,DVB-S28PSK458302/3MultistreamStream 174T2-MIPLP 5,,Easy TV Côte d'Ivoire,,183-907,,6.6,,N Stanislav231213
12744 Htp EUH12Europe & Middle East48-50,3749 Ltp EHL2East hemi,200,Radio Côte d'Ivoire,,,,2003 Fre,,,
12744 Htp EUH12Europe & Middle East48-50,3867 Rtp EHR4East hemi,DVB-S2571/2,1,Radio Maria Sierra Leone,,0-0,,2.7 255 Eng,,Onacila201202
12744 Htp EUH12Europe & Middle East48-50,3970 Ltp WHL12West hemi0,DVB-S33323/4,1,TV Cidade São Luíz,,?-?MPEG-2/SD,33,5.5 256 Por,,Edinho fta220327
12744 Htp EUH12Europe & Middle East48-50,3974 Ltp WHL12West hemi0,DVB-S2QPSK32005/6,,TV Verdade,,MPEG-4/HD,273,5.2 274 Por,,Edinho fta220327
4015 Ltp WHL13West hemi0,DVB-S28PSK59833/5,,TV Cidade Fortaleza,,,,5.5,,Edinho fta230604,https://www.lyngsat.com/providers/br/TV-Cidade-Fortaleza.html
4015 Ltp WHL13West hemi0,DVB-S28PSK59833/5,,TV Cidade Fortaleza,,MPEG-4/HD,273,274 Por,,,
4015 Ltp WHL13West hemi0,DVB-S28PSK59833/5,,TV Cidade Fortaleza,,MPEG-4/1seg,641,643 Por,,,
4015 Ltp WHL13West hemi0,DVB-S28PSK59833/5,,Clube FM 91.7,,,,40 Por,,,
4015 Ltp WHL13West hemi0,4021 Ltp WHL13West hemi0,DVB-S28PSK32003/4,,TV Leste,,MPEG-4/HD,273,7.9 274 Por,,Wilkherdasilva190827
4015 Ltp WHL13West hemi0,4026 Ltp WHL13West hemi0,DVB-S28PSK50002/3,,TV Asa Branca,,MPEG-4/HD,273,6.6 274 Por,,Edinho fta230604
4015 Ltp WHL13West hemi0,4026 Ltp WHL13West hemi0,,CBN Caruaru,,,,1010 Por,,,
4015 Ltp WHL13West hemi0,4034 Ltp WHL13West hemi0,DVB-S29633/4,,TV Jornal Caruaru,,MPEG-2/SD,210,5.5 220 Por,,Edinho fta230604
