SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country,Provider_Country
,,126-2578,,10721 V,tp AWW2,49-50,,,,,False,,3/4,27500.0,DVB-S2,,,
14001.0,Iranefarda TV,MPEG-2/SD,1410.0,10721 V,tp AWW2,49-50,,,Iranefarda TV,https://www.lyngsat.com/tvchannels/us/Iranefarda-TV.html,False,,3/4,27500.0,DVB-S2,Per,us,
14001.0,Iranefarda TV,MPEG-2/SD,1410.0,10721 V,tp AWW2,49-50,,,Iranefarda TV,https://www.lyngsat.com/tvchannels/us/Iranefarda-TV.html,False,,3/4,27500.0,DVB-S2,Per,us,
14002.0,News of the World,MPEG-4/HD,1421.0,10721 V,tp AWW2,49-50,,,News of the World,https://www.lyngsat.com/tvchannels/us/News-of-the-World.html,False,,3/4,27500.0,DVB-S2,Eng,us,
13907.0,BBC World Service English Europe,,,10721 V,tp AWW2,49-50,,,BBC World Service English Europe,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-Europe.html,False,,3/4,27500.0,DVB-S2,Eng,uk,
13907.0,BBC World Service English Europe,,,10721 V,tp AWW2,49-50,,,BBC World Service English Europe,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-Europe.html,False,,3/4,27500.0,DVB-S2,Eng,uk,
13909.0,BBC World Service English Australasia,,,10721 V,tp AWW2,49-50,,,BBC World Service English Australasia,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-Australasia.html,False,,3/4,27500.0,DVB-S2,Eng,uk,
13910.0,BBC World Service English News,,,10721 V,tp AWW2,49-50,,,BBC World Service English News,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-News.html,False,,3/4,27500.0,DVB-S2,Eng,uk,
13916.0,BBC World Service Arabic,,,10721 V,tp AWW2,49-50,,,BBC World Service Arabic,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Arabic.html,False,,3/4,27500.0,DVB-S2,Ara,uk,
13916.0,BBC World Service Arabic,,,10721 V,tp AWW2,49-50,,,BBC World Service Arabic,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Arabic.html,False,,3/4,27500.0,DVB-S2,Ara,uk,
