SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country,Provider_Country
,Telefónica Servicios Audiovisuales,6-6,,10770 H,tp 146,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,6-6,,10770 H,tp 146,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,6-6,,10770 H,tp 146,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,6-6,,10770 H,tp 146,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,2-7,,10939 H,tp 150,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/4,15000.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,2-7,,10939 H,tp 150,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/4,15000.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,2-7,,10939 H,tp 150,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/4,15000.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,2-7,,10939 H,tp 150,46-48,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/4,15000.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,1-2,,12052 V,tp 133,0,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/4,27500.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,1-2,,12052 V,tp 133,0,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/4,27500.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,1-2,,12052 V,tp 133,0,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/4,27500.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,1-2,,12052 V,tp 133,0,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/4,27500.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,,,12092 H,tp 138,0,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/5,30000.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,,,12092 H,tp 138,0,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/5,30000.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,,,12092 H,tp 138,0,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/5,30000.0,DVB-S2,,,es
,Telefónica Servicios Audiovisuales,,,12092 H,tp 138,0,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,,,True,Telefónica Servicios Audiovisuales,3/5,30000.0,DVB-S2,,,es
