SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country,Provider_Country
,TV A Crítica,,,3723 H,tp 1ANC,0.0,,https://www.lyngsat.com/providers/br/TV-A-Critica.html,TV A Crítica,https://www.lyngsat.com/tvchannels/br/TV-A-Critica.html,True,TV A Crítica,3/4,3750.0,DVB-S2,,br,br
,TV A Crítica,,,3723 H,tp 1ANC,0.0,,https://www.lyngsat.com/providers/br/TV-A-Critica.html,TV A Crítica,https://www.lyngsat.com/tvchannels/br/TV-A-Critica.html,True,TV A Crítica,3/4,3750.0,DVB-S2,,br,br
,TV A Crítica,MPEG-4/1seg,101.0,3723 H,tp 1ANC,0.0,,https://www.lyngsat.com/providers/br/TV-A-Critica.html,TV A Crítica,https://www.lyngsat.com/tvchannels/br/TV-A-Critica.html,True,TV A Crítica,3/4,3750.0,DVB-S2,Por,br,br
,TV A Crítica,MPEG-4/1seg,101.0,3723 H,tp 1ANC,0.0,,https://www.lyngsat.com/providers/br/TV-A-Critica.html,TV A Crítica,https://www.lyngsat.com/tvchannels/br/TV-A-Critica.html,True,TV A Crítica,3/4,3750.0,DVB-S2,Por,br,br
,TV A Crítica,MPEG-4/HD,1001.0,3723 H,tp 1ANC,0.0,,https://www.lyngsat.com/providers/br/TV-A-Critica.html,TV A Crítica,https://www.lyngsat.com/tvchannels/br/TV-A-Critica.html,True,TV A Crítica,3/4,3750.0,DVB-S2,Por,br,br
,TV A Crítica,MPEG-4/HD,1001.0,3723 H,tp 1ANC,0.0,,https://www.lyngsat.com/providers/br/TV-A-Critica.html,TV A Crítica,https://www.lyngsat.com/tvchannels/br/TV-A-Critica.html,True,TV A Crítica,3/4,3750.0,DVB-S2,Por,br,br
1.0,FM O Dia,,,3723 H,tp 1ANC,0.0,,,FM O Dia,https://www.lyngsat.com/radiochannels/br/FM-O-Dia.html,False,TV A Crítica,3/4,3750.0,DVB-S2,Por,br,
1.0,FM O Dia,,,3723 H,tp 1ANC,0.0,,,FM O Dia,https://www.lyngsat.com/radiochannels/br/FM-O-Dia.html,False,TV A Crítica,3/4,3750.0,DVB-S2,Por,br,
,Rede Bahia,,,3747 H,tp 2ANC,0.0,Irdeto,https://www.lyngsat.com/providers/br/Rede-Bahia.html,,,True,Rede Bahia,8/9,7726.0,DVB-S2,,,br
,Rede Bahia,,,3747 H,tp 2ANC,0.0,Irdeto,https://www.lyngsat.com/providers/br/Rede-Bahia.html,,,True,Rede Bahia,8/9,7726.0,DVB-S2,,,br
