SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Provider_Country
,DirecTV Sur,,,Ku,,,,,False,,DSS,,DSS,,
