SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country,Provider_Country
,Yes,171-1,,10972 V,tp 1L,54.0,Videoguard,,,,False,,2/3,30000.0,DVB-S2,,,
,Yes,171-10,,11030 V,,54.0,Videoguard,,,,False,,5/6,27500.0,DVB-S2,,,
,Yes,171-2,,11058 V,,54.0,Videoguard,,,,False,,2/3,15000.0,DVB-S2,,,
,Yes,171-15,,11103 V,,54.0,Videoguard,,,,False,,3/4,30000.0,DVB-S2,,,
,Yes,171-3,,11474 V,,54.0,Videoguard,,,,False,,3/4,27500.0,DVB-S2,,,
,Yes,171-6,,11501 V,,54.0,Videoguard,,,,False,,5/6,13750.0,DVB-S1,,,
2.0,Makan TV,?-?MPEG-4/HD,1212.0,11034 H,,54.0,,,,,False,,2/3,3625.0,DVB-S2,Ara,,
3.0,Kan Tarbut,,,11034 H,,54.0,,,Kan Tarbut,https://www.lyngsat.com/radiochannels/il/Kan-Tarbut.html,False,,2/3,3625.0,DVB-S2,Heb,il,
3.0,Kan Tarbut,,,11034 H,,54.0,,,Kan Tarbut,https://www.lyngsat.com/radiochannels/il/Kan-Tarbut.html,False,,2/3,3625.0,DVB-S2,Heb,il,
4.0,Kan Bet,,,11034 H,,54.0,,,Kan Bet,https://www.lyngsat.com/radiochannels/il/Kan-Bet.html,False,,2/3,3625.0,DVB-S2,Heb,il,
4.0,Kan Bet,,,11034 H,,54.0,,,Kan Bet,https://www.lyngsat.com/radiochannels/il/Kan-Bet.html,False,,2/3,3625.0,DVB-S2,Heb,il,
5.0,Kan Gimmel,,,11034 H,,54.0,,,Kan Gimmel,https://www.lyngsat.com/radiochannels/il/Kan-Gimmel.html,False,,2/3,3625.0,DVB-S2,Heb,il,
5.0,Kan Gimmel,,,11034 H,,54.0,,,Kan Gimmel,https://www.lyngsat.com/radiochannels/il/Kan-Gimmel.html,False,,2/3,3625.0,DVB-S2,Heb,il,
6.0,Makan Radio,,,11034 H,,54.0,,,Makan Radio,https://www.lyngsat.com/radiochannels/il/Makan-Radio.html,False,,2/3,3625.0,DVB-S2,Ara,il,
6.0,Makan Radio,,,11034 H,,54.0,,,Makan Radio,https://www.lyngsat.com/radiochannels/il/Makan-Radio.html,False,,2/3,3625.0,DVB-S2,Ara,il,
7.0,Kan Reka,,,11034 H,,54.0,,,Kan Reka,https://www.lyngsat.com/radiochannels/il/Kan-Reka.html,False,,2/3,3625.0,DVB-S2,,il,
7.0,Kan Reka,,,11034 H,,54.0,,,Kan Reka,https://www.lyngsat.com/radiochannels/il/Kan-Reka.html,False,,2/3,3625.0,DVB-S2,,il,
8.0,Kan Kol HaMusica,,,11034 H,,54.0,,,Kan Kol HaMusica,https://www.lyngsat.com/radiochannels/il/Kan-Kol-HaMusica.html,False,,2/3,3625.0,DVB-S2,Heb,il,
8.0,Kan Kol HaMusica,,,11034 H,,54.0,,,Kan Kol HaMusica,https://www.lyngsat.com/radiochannels/il/Kan-Kol-HaMusica.html,False,,2/3,3625.0,DVB-S2,Heb,il,
9.0,Kan Moreshet,,,11034 H,,54.0,,,Kan Moreshet,https://www.lyngsat.com/radiochannels/il/Kan-Moreshet.html,False,,2/3,3625.0,DVB-S2,Heb,il,
9.0,Kan Moreshet,,,11034 H,,54.0,,,Kan Moreshet,https://www.lyngsat.com/radiochannels/il/Kan-Moreshet.html,False,,2/3,3625.0,DVB-S2,Heb,il,
10.0,Kan 88,,,11034 H,,54.0,,,Kan 88,https://www.lyngsat.com/radiochannels/il/Kan-88.html,False,,2/3,3625.0,DVB-S2,Heb,il,
