SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country,Provider_Country
,RTRS 1,,,3662 R,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,P 0,,DVB-S2,,,ru
,RTRS 1,,,3662 R,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,P 0,,DVB-S2,,,ru
,RTRS 1,,,3714 R,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,P 0,,DVB-S2,,,ru
,RTRS 1,,,3714 R,,,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,P 0,,DVB-S2,,,ru
1010.0,Perviy kanal (+9h),MPEG-4/SD,1011.0,3662 R,,,GoSTcrypt,,Perviy kanal (+9h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RTRS 1,P 0,,DVB-S2,Rus,ru,
1010.0,Perviy kanal (+9h),MPEG-4/SD,1011.0,3662 R,,,GoSTcrypt,,Perviy kanal (+9h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RTRS 1,P 0,,DVB-S2,Rus,ru,
1030.0,Match!,MPEG-4/SD,1031.0,3662 R,,,GoSTcrypt,,Match!,https://www.lyngsat.com/tvchannels/ru/Match.html,False,RTRS 1,P 0,,DVB-S2,Rus,ru,
1030.0,Match!,MPEG-4/SD,1031.0,3662 R,,,GoSTcrypt,,Match!,https://www.lyngsat.com/tvchannels/ru/Match.html,False,RTRS 1,P 0,,DVB-S2,Rus,ru,
1030.0,Match!,MPEG-4/SD,1031.0,3714 R,,,GoSTcrypt,,Match!,https://www.lyngsat.com/tvchannels/ru/Match.html,False,RTRS 1,P 0,,DVB-S2,Rus,ru,
1030.0,Match!,MPEG-4/SD,1031.0,3714 R,,,GoSTcrypt,,Match!,https://www.lyngsat.com/tvchannels/ru/Match.html,False,RTRS 1,P 0,,DVB-S2,Rus,ru,
1040.0,NTV (+9h),MPEG-4/SD,1041.0,3662 R,,,,,NTV (+9h),https://www.lyngsat.com/tvchannels/ru/NTV.html,False,RTRS 1,P 0,,DVB-S2,Rus,ru,
