SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country,Provider_Country
,BFBS,19-5,,3775 L,tp EHL2,,Irdeto,https://www.lyngsat.com/providers/uk/BFBS.html,,,True,BFBS,2/3,9583.0,DVB-S2,,,uk
,BFBS,19-5,,3775 L,tp EHL2,,Irdeto,https://www.lyngsat.com/providers/uk/BFBS.html,,,True,BFBS,2/3,9583.0,DVB-S2,,,uk
,BFBS,17-3,,3798 R,tp WHR3,39-40,Irdeto,https://www.lyngsat.com/providers/uk/BFBS.html,,,True,BFBS,3/5,19167.0,DVB-S2,,,uk
,BFBS,17-3,,3798 R,tp WHR3,39-40,Irdeto,https://www.lyngsat.com/providers/uk/BFBS.html,,,True,BFBS,3/5,19167.0,DVB-S2,,,uk
8305.0,Sky Sports Main Event UK,MPEG-4/SD,105.0,3775 L,tp EHL2,,Irdeto,,Sky Sports Main Event UK,https://www.lyngsat.com/tvchannels/uk/Sky-Sports-Main-Event-UK.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8305.0,Sky Sports Main Event UK,MPEG-4/SD,105.0,3775 L,tp EHL2,,Irdeto,,Sky Sports Main Event UK,https://www.lyngsat.com/tvchannels/uk/Sky-Sports-Main-Event-UK.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8105.0,Sky Sports Main Event UK,MPEG-4/SD,105.0,3798 R,tp WHR3,39-40,Irdeto,,Sky Sports Main Event UK,https://www.lyngsat.com/tvchannels/uk/Sky-Sports-Main-Event-UK.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8105.0,Sky Sports Main Event UK,MPEG-4/SD,105.0,3798 R,tp WHR3,39-40,Irdeto,,Sky Sports Main Event UK,https://www.lyngsat.com/tvchannels/uk/Sky-Sports-Main-Event-UK.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8306.0,TNT Sports 1,MPEG-4/SD,106.0,3775 L,tp EHL2,,Irdeto,,TNT Sports 1,https://www.lyngsat.com/tvchannels/us/TNT-Sports-1.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,us,
8306.0,TNT Sports 1,MPEG-4/SD,106.0,3775 L,tp EHL2,,Irdeto,,TNT Sports 1,https://www.lyngsat.com/tvchannels/us/TNT-Sports-1.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,us,
8106.0,TNT Sports 1,MPEG-4/SD,106.0,3798 R,tp WHR3,39-40,Irdeto,,TNT Sports 1,https://www.lyngsat.com/tvchannels/us/TNT-Sports-1.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,us,
8106.0,TNT Sports 1,MPEG-4/SD,106.0,3798 R,tp WHR3,39-40,Irdeto,,TNT Sports 1,https://www.lyngsat.com/tvchannels/us/TNT-Sports-1.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,us,
8307.0,BFBS Sport,MPEG-4/SD,107.0,3775 L,tp EHL2,,Irdeto,,BFBS Sport,https://www.lyngsat.com/tvchannels/uk/BFBS-Sport.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8307.0,BFBS Sport,MPEG-4/SD,107.0,3775 L,tp EHL2,,Irdeto,,BFBS Sport,https://www.lyngsat.com/tvchannels/uk/BFBS-Sport.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8107.0,BFBS Sport,MPEG-4/SD,107.0,3798 R,tp WHR3,39-40,Irdeto,,BFBS Sport,https://www.lyngsat.com/tvchannels/uk/BFBS-Sport.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8107.0,BFBS Sport,MPEG-4/SD,107.0,3798 R,tp WHR3,39-40,Irdeto,,BFBS Sport,https://www.lyngsat.com/tvchannels/uk/BFBS-Sport.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8308.0,Sky News UK,MPEG-4/SD,108.0,3775 L,tp EHL2,,Irdeto,,Sky News UK,https://www.lyngsat.com/tvchannels/uk/Sky-News-UK.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8308.0,Sky News UK,MPEG-4/SD,108.0,3775 L,tp EHL2,,Irdeto,,Sky News UK,https://www.lyngsat.com/tvchannels/uk/Sky-News-UK.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8108.0,Sky News UK,MPEG-4/SD,108.0,3798 R,tp WHR3,39-40,Irdeto,,Sky News UK,https://www.lyngsat.com/tvchannels/uk/Sky-News-UK.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8108.0,Sky News UK,MPEG-4/SD,108.0,3798 R,tp WHR3,39-40,Irdeto,,Sky News UK,https://www.lyngsat.com/tvchannels/uk/Sky-News-UK.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8311.0,BBC One Delay,MPEG-4/SD,111.0,3775 L,tp EHL2,,Irdeto,,BBC One Delay,https://www.lyngsat.com/tvchannels/uk/BBC-One-Delay.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8312.0,BBC Two Delay,MPEG-4/SD,112.0,3775 L,tp EHL2,,Irdeto,,BBC Two Delay,https://www.lyngsat.com/tvchannels/uk/BBC-Two-Delay.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8313.0,ITV 1 Delay,MPEG-4/SD,113.0,3775 L,tp EHL2,,Irdeto,,ITV 1 Delay,https://www.lyngsat.com/tvchannels/uk/ITV-1-Delay.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8314.0,BFBS Extra Delay,MPEG-4/SD,114.0,3775 L,tp EHL2,,Irdeto,,BFBS Extra Delay,https://www.lyngsat.com/tvchannels/uk/BFBS-Extra-Delay.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8317.0,Sky Cinema Delay,MPEG-4/SD,117.0,3775 L,tp EHL2,,Irdeto,,Sky Cinema Delay,https://www.lyngsat.com/tvchannels/uk/Sky-Cinema-Delay.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8317.0,Sky Cinema Delay,MPEG-4/SD,117.0,3775 L,tp EHL2,,Irdeto,,Sky Cinema Delay,https://www.lyngsat.com/tvchannels/uk/Sky-Cinema-Delay.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8117.0,Sky Cinema Delay,MPEG-4/SD,117.0,3798 R,tp WHR3,39-40,Irdeto,,Sky Cinema Delay,https://www.lyngsat.com/tvchannels/uk/Sky-Cinema-Delay.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8117.0,Sky Cinema Delay,MPEG-4/SD,117.0,3798 R,tp WHR3,39-40,Irdeto,,Sky Cinema Delay,https://www.lyngsat.com/tvchannels/uk/Sky-Cinema-Delay.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8318.0,NTV National,MPEG-4/SD,118.0,3775 L,tp EHL2,,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS,2/3,9583.0,DVB-S2,Nep,np,
8318.0,NTV National,MPEG-4/SD,118.0,3775 L,tp EHL2,,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS,2/3,9583.0,DVB-S2,Nep,np,
8318.0,NTV National,MPEG-4/SD,118.0,3775 L,tp EHL2,,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS,2/3,9583.0,DVB-S2,Nep,np,
8318.0,NTV National,MPEG-4/SD,118.0,3775 L,tp EHL2,,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS,2/3,9583.0,DVB-S2,Nep,np,
8118.0,NTV National,MPEG-4/SD,118.0,3798 R,tp WHR3,39-40,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS,3/5,19167.0,DVB-S2,Nep,np,
8118.0,NTV National,MPEG-4/SD,118.0,3798 R,tp WHR3,39-40,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS,3/5,19167.0,DVB-S2,Nep,np,
8118.0,NTV National,MPEG-4/SD,118.0,3798 R,tp WHR3,39-40,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS,3/5,19167.0,DVB-S2,Nep,np,
8118.0,NTV National,MPEG-4/SD,118.0,3798 R,tp WHR3,39-40,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS,3/5,19167.0,DVB-S2,Nep,np,
8321.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8321.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8321.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8321.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8321.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8321.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8331.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8331.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8331.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8331.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8331.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8331.0,BFBS Ops,,,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,2/3,9583.0,DVB-S2,Eng,uk,
8121.0,BFBS Ops,MPEG-4,,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8121.0,BFBS Ops,MPEG-4,,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8121.0,BFBS Ops,MPEG-4,,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8121.0,BFBS Ops,MPEG-4,,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8121.0,BFBS Ops,MPEG-4,,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
8121.0,BFBS Ops,MPEG-4,,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS,3/5,19167.0,DVB-S2,Eng,uk,
