SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
,Hunan mux,0-1,,3750 H,,,,,,,False,,3/4,10490.0,DVB-S1,,
1,Hunan TV,MPEG-2/SD,257.0,3750 H,,,,,Hunan TV,https://www.lyngsat.com/tvchannels/cn/Hunan-TV.html,False,,3/4,10490.0,DVB-S1,Chi,cn
2,Golden Eagle Cartoon,MPEG-2/SD,513.0,3750 H,,,,,Golden Eagle Cartoon,https://www.lyngsat.com/tvchannels/cn/Golden-Eagle-Cartoon.html,False,,3/4,10490.0,DVB-S1,Chi,cn
5,Hunan People's Satellite Radio,,,3750 H,,,,,Hunan People's Satellite Radio,https://www.lyngsat.com/radiochannels/cn/Hunan-Peoples-Satellite-Radio.html,False,,3/4,10490.0,DVB-S1,Chi,cn
81,Hunan Traffic Channel,,,3750 H,,,,,Hunan Traffic Channel,https://www.lyngsat.com/radiochannels/cn/Hunan-Traffic-Channel.html,False,,3/4,10490.0,DVB-S1,Chi,cn
82,Hunan Economic Radio,,,3750 H,,,,,Hunan Economic Radio,https://www.lyngsat.com/radiochannels/cn/Hunan-Economic-Radio.html,False,,3/4,10490.0,DVB-S1,Chi,cn
83,Hunan Culture Radio,,,3750 H,,,,,Hunan Culture Radio,https://www.lyngsat.com/radiochannels/cn/Hunan-Culture-Radio.html,False,,3/4,10490.0,DVB-S1,Chi,cn
87,Golden Eagle 955,,,3750 H,,,,,Golden Eagle 955,https://www.lyngsat.com/radiochannels/cn/Golden-Eagle-955.html,False,,3/4,10490.0,DVB-S1,Chi,cn
,CGTN,2184-24,,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/5,12360.0,DVB-S2,,cn
,CGTN,2184-24,,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/5,12360.0,DVB-S2,,cn
,CGTN,2184-24,,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/5,12360.0,DVB-S2,,cn
,CGTN,2184-24,,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/5,12360.0,DVB-S2,,cn
872,CGTN,MPEG-4/HD,513.0,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/5,12360.0,DVB-S2,Eng,cn
872,CGTN,MPEG-4/HD,513.0,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/5,12360.0,DVB-S2,Eng,cn
872,CGTN,MPEG-4/HD,513.0,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/5,12360.0,DVB-S2,Eng,cn
872,CGTN,MPEG-4/HD,513.0,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/5,12360.0,DVB-S2,Eng,cn
402,CGTN,MPEG-2/SD,1260.0,4116 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/4,21374.0,DVB-S2,Eng,cn
402,CGTN,MPEG-2/SD,1260.0,4116 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/4,21374.0,DVB-S2,Eng,cn
402,CGTN,MPEG-2/SD,1260.0,4116 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/4,21374.0,DVB-S2,Eng,cn
402,CGTN,MPEG-2/SD,1260.0,4116 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,True,CGTN,3/4,21374.0,DVB-S2,Eng,cn
873,CGTN Documentary,MPEG-4/HD,514.0,3770 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,CGTN,3/5,12360.0,DVB-S2,Eng,cn
873,CGTN Documentary,MPEG-4/HD,514.0,3770 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,CGTN,3/5,12360.0,DVB-S2,Eng,cn
873,CGTN Documentary,MPEG-4/HD,514.0,3770 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,CGTN,3/5,12360.0,DVB-S2,Eng,cn
873,CGTN Documentary,MPEG-4/HD,514.0,3770 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,CGTN,3/5,12360.0,DVB-S2,Eng,cn
407,CGTN Documentary,MPEG-2/SD,1760.0,4116 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,CGTN,3/4,21374.0,DVB-S2,Eng,cn
407,CGTN Documentary,MPEG-2/SD,1760.0,4116 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,CGTN,3/4,21374.0,DVB-S2,Eng,cn
407,CGTN Documentary,MPEG-2/SD,1760.0,4116 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,CGTN,3/4,21374.0,DVB-S2,Eng,cn
407,CGTN Documentary,MPEG-2/SD,1760.0,4116 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html,False,CGTN,3/4,21374.0,DVB-S2,Eng,cn
,,,,3780 V,,,Tongfang,,,,False,CGTN,3/4,32300.0,DVB-S2,,
,,1-1,,3950 H,,,,,,,False,CGTN,5/6,11406.0,DVB-S1,,
,,2184-51,,4020 V,,,"Tongfang,Videoguard",,,,False,CGTN,3/4,28800.0,DVB-S2,,
,,1-1,,4030 H,,,,,,,False,CGTN,3/4,10920.0,DVB-S1,,
,,,,4075 V,,,,,,,False,CGTN,,,,,
3,CCTV 6,MPEG-2/SD,769.0,3780 V,,,Tongfang,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,False,CGTN,3/4,32300.0,DVB-S2,Chi,cn
3,CCTV 6,MPEG-2/SD,769.0,3780 V,,,Tongfang,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,False,CGTN,3/4,32300.0,DVB-S2,Chi,cn
3,CCTV 6,MPEG-2/SD,769.0,3780 V,,,Tongfang,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,False,CGTN,3/4,32300.0,DVB-S2,Chi,cn
3,CCTV 6,MPEG-2/SD,769.0,3780 V,,,Tongfang,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,False,CGTN,3/4,32300.0,DVB-S2,Chi,cn
503,CCTV 6,MPEG-2/SD,514.0,3880 H,,,Videoguard,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,False,CGTN,3/4,27500.0,DVB-S2,Chi,cn
503,CCTV 6,MPEG-2/SD,514.0,3880 H,,,Videoguard,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,False,CGTN,3/4,27500.0,DVB-S2,Chi,cn
503,CCTV 6,MPEG-2/SD,514.0,3880 H,,,Videoguard,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,False,CGTN,3/4,27500.0,DVB-S2,Chi,cn
503,CCTV 6,MPEG-2/SD,514.0,3880 H,,,Videoguard,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,False,CGTN,3/4,27500.0,DVB-S2,Chi,cn
3490,CHC Action Movies,AVS+/HD,257.0,3780 V,,,Tongfang,,CHC Action Movies,https://www.lyngsat.com/tvchannels/cn/CHC-Action-Movies.html,False,CGTN,3/4,32300.0,DVB-S2,Chi,cn
18017,Flash TV (China),MPEG-2/SD,1057.0,3780 V,,,Tongfang,,Flash TV (China),https://www.lyngsat.com/tvchannels/cn/Flash-TV.html,False,CGTN,3/4,32300.0,DVB-S2,Chi,cn
