SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
,RTP,1-101,,3830 R,tp 22,,,https://www.lyngsat.com/providers/pt/RTP.html,,,True,RTP,1/2,8842.0,DVB-S2,,
1.0,RTP Internacional Europa,MPEG-4/SD,101.0,3830 R,tp 22,,,,RTP Internacional Europa,https://www.lyngsat.com/tvchannels/pt/RTP-Internacional-Europa.html,False,RTP,1/2,8842.0,DVB-S2,Por,pt
1.0,RTP Internacional Europa,MPEG-4/SD,101.0,3830 R,tp 22,,,,RTP Internacional Europa,https://www.lyngsat.com/tvchannels/pt/RTP-Internacional-Europa.html,False,RTP,1/2,8842.0,DVB-S2,Por,pt
2.0,RTP África,MPEG-4/SD,102.0,3830 R,tp 22,,,,RTP África,https://www.lyngsat.com/tvchannels/pt/RTP-Africa.html,False,RTP,1/2,8842.0,DVB-S2,Por,pt
2.0,RTP África,MPEG-4/SD,102.0,3830 R,tp 22,,,,RTP África,https://www.lyngsat.com/tvchannels/pt/RTP-Africa.html,False,RTP,1/2,8842.0,DVB-S2,Por,pt
11.0,RDP Antena 1,,,3830 R,tp 22,,,,RDP Antena 1,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1.html,False,RTP,1/2,8842.0,DVB-S2,Por,pt
11.0,RDP Antena 1,,,3830 R,tp 22,,,,RDP Antena 1,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1.html,False,RTP,1/2,8842.0,DVB-S2,Por,pt
12.0,RDP África,,,3830 R,tp 22,,,,RDP África,https://www.lyngsat.com/radiochannels/pt/RDP-Africa.html,False,RTP,1/2,8842.0,DVB-S2,Por,pt
12.0,RDP África,,,3830 R,tp 22,,,,RDP África,https://www.lyngsat.com/radiochannels/pt/RDP-Africa.html,False,RTP,1/2,8842.0,DVB-S2,Por,pt
13.0,RDP Internacional,,,3830 R,tp 22,,,,RDP Internacional,https://www.lyngsat.com/radiochannels/pt/RDP-Internacional.html,False,RTP,1/2,8842.0,DVB-S2,Por,pt
