SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
,NEP Connect,1-201,,11727 H,tp B1,0-47,"Irdeto,PowerVu",https://www.lyngsat.com/providers/uk/NEP-Connect.html,,,True,NEP Connect,3/4,27500.0,DVB-S2,,
,NEP Connect,1-201,,11727 H,tp B1,0-47,"Irdeto,PowerVu",https://www.lyngsat.com/providers/uk/NEP-Connect.html,,,True,NEP Connect,3/4,27500.0,DVB-S2,,
,NEP Connect,1-101,,12418 H,tp B37,0-47,PowerVu,https://www.lyngsat.com/providers/uk/NEP-Connect.html,,,True,NEP Connect,3/4,27500.0,DVB-S2,,
,NEP Connect,1-101,,12418 H,tp B37,0-47,PowerVu,https://www.lyngsat.com/providers/uk/NEP-Connect.html,,,True,NEP Connect,3/4,27500.0,DVB-S2,,
66.0,Ladbrokes 1,MPEG-2/SD,1310.0,11727 H,tp B1,0-47,PowerVu,,Ladbrokes 1,https://www.lyngsat.com/tvchannels/uk/Ladbrokes-1.html,False,NEP Connect,3/4,27500.0,DVB-S2,Eng,uk
95.0,Racing TVi,MPEG-4/SD,110.0,11727 H,tp B1,0-47,Irdeto,,Racing TVi,https://www.lyngsat.com/tvchannels/uk/Racing-TVi.html,False,NEP Connect,3/4,27500.0,DVB-S2,Eng,uk
136.0,SIS Two,MPEG-2/SD,1910.0,11727 H,tp B1,0-47,PowerVu,,SIS Two,https://www.lyngsat.com/tvchannels/uk/SIS-Two.html,False,NEP Connect,3/4,27500.0,DVB-S2,Eng,uk
160.0,Betfred TV 1,MPEG-4/SD,210.0,11727 H,tp B1,0-47,Irdeto,,Betfred TV 1,https://www.lyngsat.com/tvchannels/uk/Betfred-TV-1.html,False,NEP Connect,3/4,27500.0,DVB-S2,Eng,uk
162.0,Betfred TV 2,MPEG-4/SD,310.0,11727 H,tp B1,0-47,Irdeto,,Betfred TV 2,https://www.lyngsat.com/tvchannels/uk/Betfred-TV-2.html,False,NEP Connect,3/4,27500.0,DVB-S2,Eng,uk
163.0,Betfred TV 3,MPEG-4/SD,410.0,11727 H,tp B1,0-47,Irdeto,,Betfred TV 3,https://www.lyngsat.com/tvchannels/uk/Betfred-TV-3.html,False,NEP Connect,3/4,27500.0,DVB-S2,Eng,uk
,SES Ukraine,85-43,,11747 V,tp B2,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,True,SES Ukraine,3/4,30000.0,DVB-S2,,
,SES Ukraine,85-43,,11747 V,tp B2,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,True,SES Ukraine,3/4,30000.0,DVB-S2,,
,SES Ukraine,85-43,,11747 V,tp B2,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,True,SES Ukraine,3/4,30000.0,DVB-S2,,
,SES Ukraine,85-43,,11747 V,tp B2,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,True,SES Ukraine,3/4,30000.0,DVB-S2,,
,SES Ukraine,85-4219,,12073 H,tp B19,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,True,SES Ukraine,2/3,30000.0,DVB-S2,,
,SES Ukraine,85-4219,,12073 H,tp B19,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,True,SES Ukraine,2/3,30000.0,DVB-S2,,
,SES Ukraine,85-4219,,12073 H,tp B19,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,True,SES Ukraine,2/3,30000.0,DVB-S2,,
