SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
481.0,Loveworld XP,2710-257MPEG-4/HD,481.0,3836 R,,42-43,,,,,False,,5/6,1650.0,DVB-S2,Eng,
,Ugandan mux,,,3850 L,,42-43,,,,,False,,3/4,9170.0,DVB-S2,,
350.0,UBC TV,MPEG-4/SD,3502.0,3850 L,,42-43,,,UBC TV,https://www.lyngsat.com/tvchannels/ug/UBC-TV.html,False,,3/4,9170.0,DVB-S2,,ug
351.0,NTV Uganda,MPEG-4/SD,3512.0,3850 L,,42-43,,,NTV Uganda,https://www.lyngsat.com/tvchannels/ke/NTV-Uganda.html,False,,3/4,9170.0,DVB-S2,Eng,ke
352.0,NBS TV,MPEG-4/SD,3522.0,3850 L,,42-43,,,NBS TV,https://www.lyngsat.com/tvchannels/ug/NBS-TV.html,False,,3/4,9170.0,DVB-S2,Swa,ug
353.0,Bukedde 1,MPEG-4/SD,3532.0,3850 L,,42-43,,,Bukedde 1,https://www.lyngsat.com/tvchannels/ug/Bukedde-1.html,False,,3/4,9170.0,DVB-S2,,ug
353.0,Bukedde 1,MPEG-4/SD,3532.0,3850 L,,42-43,,,Bukedde 1,https://www.lyngsat.com/tvchannels/ug/Bukedde-1.html,False,,3/4,9170.0,DVB-S2,,ug
355.0,BBS TV,MPEG-4/SD,3552.0,3850 L,,42-43,,,BBS TV,https://www.lyngsat.com/tvchannels/ug/BBS-TV.html,False,,3/4,9170.0,DVB-S2,Swa,ug
358.0,Spark TV,MPEG-4/SD,3582.0,3850 L,,42-43,,,Spark TV,https://www.lyngsat.com/tvchannels/ug/Spark-TV.html,False,,3/4,9170.0,DVB-S2,Eng,ug
359.0,Salt TV,MPEG-4/SD,3592.0,3850 L,,42-43,,,Salt TV,https://www.lyngsat.com/tvchannels/ug/Salt-TV.html,False,,3/4,9170.0,DVB-S2,Eng,ug
360.0,Channel 44,MPEG-4/SD,3602.0,3850 L,,42-43,,,Channel 44,https://www.lyngsat.com/tvchannels/ug/Channel-44.html,False,,3/4,9170.0,DVB-S2,Eng,ug
361.0,Top TV (Uganda),MPEG-4/SD,3612.0,3850 L,,42-43,,,Top TV (Uganda),https://www.lyngsat.com/tvchannels/ug/Top-TV.html,False,,3/4,9170.0,DVB-S2,Eng,ug
362.0,Chamuka TV,MPEG-4/SD,3622.0,3850 L,,42-43,,,Chamuka TV,https://www.lyngsat.com/tvchannels/ug/Chamuka-TV.html,False,,3/4,9170.0,DVB-S2,Eng,ug
363.0,Kingdom TV (Uganda),MPEG-4/SD,3632.0,3850 L,,42-43,,,Kingdom TV (Uganda),https://www.lyngsat.com/tvchannels/ug/Kingdom-TV.html,False,,3/4,9170.0,DVB-S2,Eng,ug
364.0,King Solomon TV,MPEG-4/SD,3642.0,3850 L,,42-43,,,King Solomon TV,https://www.lyngsat.com/tvchannels/ug/King-Solomon-TV.html,False,,3/4,9170.0,DVB-S2,Eng,ug
