SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
1.0,Media Sports Infos,?-?MPEG-4/SD,258.0,3970 R,,40.5-42,,,,,False,,3/5,1666.0,DVB-S2,Fre,
,(feeds),,,3973 R,,,,,,,False,,3/5,3200.0,DVB-S2,,
,(feeds),,,4050 R,,,,,,,False,,5/6,7500.0,DVB-S2,,
,(feeds),,,4147 R,,,,,,,False,,3/4,7200.0,DVB-S2,,
104.0,My Righteous TV,?-?MPEG-4/SD,97.0,3975 R,,40.5-42,,,,,False,,3/4,1000.0,DVB-S2,Eng,
,Vicus Luxlink,,,3987 R,,40.5-42,,https://www.lyngsat.com/providers/de/Vicus-Luxlink.html,,,True,Vicus Luxlink,3/4,3750.0,DVB-S2,,
,Vicus Luxlink,,,3987 R,,40.5-42,,https://www.lyngsat.com/providers/de/Vicus-Luxlink.html,,,True,Vicus Luxlink,3/4,3750.0,DVB-S2,,
,Vicus Luxlink,,,11218 V,,0,,https://www.lyngsat.com/providers/de/Vicus-Luxlink.html,,,True,Vicus Luxlink,5/6,26000.0,DVB-S2,,
,Vicus Luxlink,,,11218 V,,0,,https://www.lyngsat.com/providers/de/Vicus-Luxlink.html,,,True,Vicus Luxlink,5/6,26000.0,DVB-S2,,
100.0,Clouds TV,MPEG-4/SD,1001.0,3987 R,,40.5-42,,,Clouds TV,https://www.lyngsat.com/tvchannels/tz/Clouds-TV.html,False,Vicus Luxlink,3/4,3750.0,DVB-S2,Eng,tz
100.0,Clouds TV,MPEG-4/SD,1001.0,3987 R,,40.5-42,,,Clouds TV,https://www.lyngsat.com/tvchannels/tz/Clouds-TV.html,False,Vicus Luxlink,3/4,3750.0,DVB-S2,Eng,tz
,Clouds TV,MPEG-4/SD,2251.0,11218 V,,0,,,Clouds TV,https://www.lyngsat.com/tvchannels/tz/Clouds-TV.html,False,Vicus Luxlink,5/6,26000.0,DVB-S2,Eng,tz
,Clouds TV,MPEG-4/SD,2251.0,11218 V,,0,,,Clouds TV,https://www.lyngsat.com/tvchannels/tz/Clouds-TV.html,False,Vicus Luxlink,5/6,26000.0,DVB-S2,Eng,tz
101.0,Wasafi TV,MPEG-4/SD,1011.0,3987 R,,40.5-42,,,Wasafi TV,https://www.lyngsat.com/tvchannels/tz/Wasafi-TV.html,False,Vicus Luxlink,3/4,3750.0,DVB-S2,,tz
101.0,Wasafi TV,MPEG-4/SD,1011.0,3987 R,,40.5-42,,,Wasafi TV,https://www.lyngsat.com/tvchannels/tz/Wasafi-TV.html,False,Vicus Luxlink,3/4,3750.0,DVB-S2,,tz
,Wasafi TV,MPEG-4/SD,2261.0,11218 V,,0,,,Wasafi TV,https://www.lyngsat.com/tvchannels/tz/Wasafi-TV.html,False,Vicus Luxlink,5/6,26000.0,DVB-S2,,tz
,Wasafi TV,MPEG-4/SD,2261.0,11218 V,,0,,,Wasafi TV,https://www.lyngsat.com/tvchannels/tz/Wasafi-TV.html,False,Vicus Luxlink,5/6,26000.0,DVB-S2,,tz
98.0,Wasafi FM,,,3987 R,,40.5-42,,,Wasafi FM,https://www.lyngsat.com/radiochannels/tz/Wasafi-FM.html,False,Vicus Luxlink,3/4,3750.0,DVB-S2,,tz
98.0,Wasafi FM,,,3987 R,,40.5-42,,,Wasafi FM,https://www.lyngsat.com/radiochannels/tz/Wasafi-FM.html,False,Vicus Luxlink,3/4,3750.0,DVB-S2,,tz
,Wasafi FM,,,11218 V,,0,,,Wasafi FM,https://www.lyngsat.com/radiochannels/tz/Wasafi-FM.html,False,Vicus Luxlink,5/6,26000.0,DVB-S2,,tz
,Wasafi FM,,,11218 V,,0,,,Wasafi FM,https://www.lyngsat.com/radiochannels/tz/Wasafi-FM.html,False,Vicus Luxlink,5/6,26000.0,DVB-S2,,tz
99.0,Clouds FM,,,3987 R,,40.5-42,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,False,Vicus Luxlink,3/4,3750.0,DVB-S2,Eng,tz
