SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
,(feeds),,,10955 H,tp 20,,,,,,False,,3/4,4444.0,DVB-S2,,
,(feeds),,,10962 H,tp 20,,,,,,False,,5/6,4444.0,DVB-S2,,
,(feeds),,,10970 H,tp 20,,,,,,False,,5/6,6666.0,DVB-S2,,
,(feeds),,,10973 V,tp 8,,,,,,False,,5/6,3000.0,DVB-S2,,
,(feeds),,,10976 H,tp 20,,,,,,False,,5/6,2500.0,DVB-S2,,
,(feeds),,,10978 V,tp 8,,,,,,False,,5/6,3333.0,DVB-S2,,
,(feeds),,,10982 H,tp 20,,,,,,False,,5/6,7500.0,DVB-S2,,
,(feeds),,,10985 V,tp 8,,,,,,False,,5/6,4444.0,DVB-S2,,
,(feeds),,,10999 V,tp 9,,,,,,False,,3/4,7500.0,DVB-S2,,
,(feeds),,,11005 V,tp 9,,,,,,False,,5/6,3333.0,DVB-S2,,
,(feeds),,,11014 V,tp 9,,,,,,False,,3/4,7500.0,DVB-S2,,
,(feeds),,,11024 V,tp 9,,,,,,False,,3/4,7500.0,DVB-S2,,
,(feeds),,,11038 H,tp 22,,,,,,False,,5/6,4444.0,DVB-S2,,
,(feeds),,,11045 H,tp 22,,,,,,False,,3/4,5444.0,DVB-S2,,
,(feeds),,,11062 H,tp 22,,,,,,False,,5/6,4444.0,DVB-S2,,
,(feeds),,,11065 H,tp 22,,,,,,False,,5/6,2222.0,DVB-S2,,
,(feeds),,,11069 H,tp 22,,,,,,False,,5/6,4100.0,DVB-S2,,
,(feeds),,,11085 V,tp 11,,,,,,False,,3/4,7500.0,DVB-S2,,
,(feeds),,,11095 V,tp 11,,,,,,False,,5/6,5925.0,DVB-S2,,
,(feeds),,,11105 V,tp 11,,,,,,False,,5/6,3333.0,DVB-S2,,
,(feeds),,,11111 V,tp 11,,,,,,False,,5/6,4100.0,DVB-S2,,
,(feeds),,,11129 H,tp 24,,,,,,False,,3/4,5444.0,DVB-S2,,
,(feeds),,,11135 H,tp 24,,,,,,False,,5/6,2962.0,DVB-S2,,
,(feeds),,,11142 V,tp 12,,,,,,False,,3/4,26200.0,DVB-S2,,
,(feeds),,,11144 H,tp 24,,,,,,False,,5/6,3333.0,DVB-S2,,
,(feeds),,,11148 V,tp 12,,,,,,False,,5/6,2500.0,DVB-S2,,
,(feeds),,,11150 H,tp 24,,,,,,False,,5/6,2500.0,DVB-S2,,
,(feeds),,,11155 H,tp 24,,,,,,False,,5/6,5000.0,DVB-S2,,
,(feeds),,,11157 V,tp 12,,,,,,False,,2/3,2222.0,DVB-S2,,
,(feeds),,,11161 V,tp 12,,,,,,False,,5/6,5000.0,DVB-S2,,
,(feeds),,,11171 V,tp 12,,,,,,False,,3/4,3702.0,DVB-S2,,
,(feeds),,,11179 V,tp 12,,,,,,False,,5/6,5924.0,DVB-S2,,
,(feeds),,,11192 V,tp 12,,,,,,False,,5/6,3333.0,DVB-S2,,
,(feeds),,,11458 H,tp 17,,,,,,False,,3/4,3333.0,DVB-S2,,
,(feeds),,,11460 V,tp 5,,,,,,False,,3/4,6800.0,DVB-S2,,
,(feeds),,,11462 H,tp 17,,,,,,False,,5/6,2222.0,DVB-S2,,
,(feeds),,,11468 H,tp 17,,,,,,False,,5/6,3333.0,DVB-S2,,
,(feeds),,,11475 H,tp 17,,,,,,False,,5/6,2962.0,DVB-S2,,
,(feeds),,,11478 V,tp 5,,,,,,False,,3/4,6800.0,DVB-S2,,
,(feeds),,,11486 H,tp 17,,,,,,False,,5/6,4100.0,DVB-S2,,
,(feeds),,,11487 V,tp 5,,,,,,False,,3/4,6800.0,DVB-S2,,
,(feeds),,,11495 V,tp 5,,,,,,False,,7/8,3032.0,DVB-S3,,
,(feeds),,,11505 V,tp 5,,,,,,False,,5/6,2500.0,DVB-S2,,
,(feeds),,,11508 V,tp 5,,,,,,False,,5/6,3333.0,DVB-S2,,
,(feeds),,,11513 H,tp 17,,,,,,False,,5/6,5925.0,DVB-S2,,
,(feeds),,,11515 V,tp 5,,,,,,False,,5/6,5925.0,DVB-S2,,
,(feeds),,,11521 V,tp 5,,,,,,False,,5/6,3032.0,DVB-S3,,
,(feeds),,,11522 H,tp 17,,,,,,False,,5/6,5925.0,DVB-S2,,
,(feeds),,,11543 H,tp 18,,,,,,False,,5/6,7406.0,DVB-S2,,
,(feeds),,,11554 H,tp 18,,,,,,False,,5/6,7406.0,DVB-S2,,
,(feeds),,,11561 H,tp 18,,,,,,False,,5/6,2400.0,DVB-S2,,
,(feeds),,,11566 H,tp 18,,,,,,False,,5/6,23200.0,DVB-S2,,
,(feeds),,,11570 H,tp 18,,,,,,False,,5/6,2795.0,DVB-S2,,
,(feeds),,,11574 V,tp 6,,,,,,False,,5/6,2222.0,DVB-S2,,
,(feeds),,,11577 H,tp 18,,,,,,False,,5/6,2222.0,DVB-S2,,
,(feeds),,,11578 V,tp 6,,,,,,False,,2/3,3333.0,DVB-S2,,
,(feeds),,,11584 V,tp 6,,,,,,False,,5/6,4100.0,DVB-S2,,
,(feeds),,,11585 H,tp 18,,,,,,False,,5/6,2222.0,DVB-S2,,
,(feeds),,,11591 V,tp 6,,,,,,False,,5/6,2500.0,DVB-S2,,
,(feeds),,,11597 H,tp 18,,,,,,False,,5/6,3333.0,DVB-S2,,
,(feeds),,,11598 V,tp 6,,,,,,False,,3/4,3200.0,DVB-S2,,
,(feeds),,,11603 H,tp 18,,,,,,False,,5/6,4100.0,DVB-S2,,
,(feeds),,,11604 V,tp 6,,,,,,False,,3/4,3000.0,DVB-S2,,
,(feeds),,,11608 H,tp 18,,,,,,False,,5/6,2962.0,DVB-S2,,
,(feeds),,,11623 V,tp 7,,,,,,False,,3/4,5000.0,DVB-S2,,
,(feeds),,,11626 H,tp 19,,,,,,False,,5/6,3333.0,DVB-S2,,
,(feeds),,,11627 V,tp 7,,,,,,False,,5/6,2962.0,DVB-S2,,
,(feeds),,,11630 V,tp 7,,,,,,False,,5/6,2200.0,DVB-S2,,
,(feeds),,,11632 H,tp 19,,,,,,False,,5/6,2222.0,DVB-S2,,
,(feeds),,,11634 V,tp 7,,,,,,False,,5/6,2300.0,DVB-S2,,
,(feeds),,,11637 V,tp 7,,,,,,False,,5/6,2222.0,DVB-S2,,
,(feeds),,,11641 H,tp 19,,,,,,False,,5/6,6666.0,DVB-S2,,
,(feeds),,,11644 V,tp 7,,,,,,False,,5/6,2222.0,DVB-S2,,
,(feeds),,,11651 V,tp 7,,,,,,False,,3/4,3333.0,DVB-S2,,
,(feeds),,,11651 H,tp 19,,,,,,False,,5/6,6666.0,DVB-S2,,
,(feeds),,,11655 V,tp 7,,,,,,False,,5/6,3500.0,DVB-S2,,
,(feeds),,,11655 H,tp 19,,,,,,False,,5/6,4100.0,DVB-S2,,
,(feeds),,,11661 H,tp 19,,,,,,False,,5/6,2962.0,DVB-S2,,
,(feeds),,,11667 H,tp 19,,,,,,False,,5/6,2962.0,DVB-S2,,
,(feeds),,,11675 H,tp 19,,,,,,False,,222,2.0,DVB-S2,,
,(feeds),,,11682 H,tp 19,,,,,,False,,5/6,2222.0,DVB-S2,,
,(feeds),,,11690 H,tp 19,,,,,,False,,5/6,3333.0,DVB-S2,,
,(feeds),,,11691 V,tp 7,,,,,,False,,5/6,2222.0,DVB-S2,,
,(feeds),,,12506 V,tp 1,,,,,,False,,3/4,2660.0,DVB-S2,,
,(feeds),,,12542 H,tp 13,,,,,,False,,5/6,3703.0,DVB-S2,,
,(feeds),,,12548 V,tp 1,,,,,,False,,5/6,5925.0,DVB-S2,,
