SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,,1918-8031,,3826 R,tp 3C,40,,,False,,4/5,13830,DVB-S2,
,,42-1,,11137 H,tp BEM9,51-52,Verimatrix (B),,False,,5/6,27500,DVB-S2,
,,2048-73,,11137 V,tp BEM10,51-52,,,False,,3/4,27500,DVB-S2,
,,2048-74,,11179 V,tp BEM12,51-52,,,False,,5/6,27500,DVB-S2,
,,,,11512 V,tp DAE4,52,,,False,,,,,
361.0,Tele Congo,MPEG-4/SD,138.0,3826 R,tp 3C,40,,,False,,4/5,13830,DVB-S2,Fre
108.0,Tele Congo,65535-1MPEG-4/SD,138.0,3977 R,tp 7C,40,,,False,,2/3,3410,DVB-S2,Fre
364.0,Equidia Pro 1,MPEG-4/SD,1511.0,3826 R,tp 3C,40,Viaccess,,False,,4/5,13830,DVB-S2,Fre Eng Ger
362.0,Radio Congo,,,3826 R,tp 3C,40,,,False,,4/5,13830,DVB-S2,Fre
108.0,Radio Congo,,,3977 R,tp 7C,40,,,False,,2/3,3410,DVB-S2,Fre
,CRTV,1-1,,3832 L,tp 4C,40,,https://www.lyngsat.com/providers/cm/CRTV.html,True,CRTV,2/3,7585,DVB-S2,
1.0,CRTV,MPEG-4/SD,125.0,3832 L,tp 4C,40,,https://www.lyngsat.com/providers/cm/CRTV.html,True,CRTV,2/3,7585,DVB-S2,Fre
2.0,CRTV News,MPEG-4/HD,225.0,3832 L,tp 4C,40,,,False,CRTV,2/3,7585,DVB-S2,Fre
3.0,CRTV Sports and Entertainment,MPEG-4/HD,325.0,3832 L,tp 4C,40,,,False,CRTV,2/3,7585,DVB-S2,Fre
1.0,CRTV National Radio,,,3832 L,tp 4C,40,,,False,CRTV,2/3,7585,DVB-S2,Fre
,(CRTV feeds),,,3840 L,tp 4C,,,,False,CRTV,5/6,5000,DVB-S2,
,TopStar,136-8,,3850 R,tp 3C,40,,https://www.lyngsat.com/providers/zm/TopStar.html,True,TopStar,3/4,16330,DVB-S2,
3.0,Mozo TV,MPEG-4/SD,1000.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
6.0,Zanis TV,HEVC/SD,1006.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
9.0,ZNBC TV 4,MPEG-4/SD,2009.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
88.0,Revelation TV (Zambia),MPEG-4/SD,1088.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
89.0,Crown TV (Zambia),MPEG-4/SD,4098.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
91.0,Sun FM TV,MPEG-4/SD,1091.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
92.0,Beats TV,MPEG-4/SD,1092.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
95.0,Millennium TV (Zambia),MPEG-4/SD,1095.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
98.0,Q TV (Zambia),MPEG-4/SD,1098.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
101.0,ZNBC TV 1,MPEG-4/SD,2101.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
102.0,ZNBC TV 2,MPEG-4/SD,2102.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
103.0,ZNBC TV 3,MPEG-4/SD,2103.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
107.0,ABN TV (Zambia),MPEG-4/SD,1107.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
112.0,Parliament TV (Zambia),MPEG-4/SD,2112.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
113.0,Healing Center TV,MPEG-4/SD,1113.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
116.0,Chipata TV,MPEG-4/SD,1116.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
118.0,North West TV,MPEG-4/SD,1118.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
150.0,KBN TV,MPEG-4/SD,1150.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
301.0,Prime TV (Zambia),MPEG-4/SD,1301.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
450.0,Hope Channel Zambia,HEVC,1450.0,3850 R,tp 3C,40,,,False,TopStar,3/4,16330,DVB-S2,Eng
1.0,ORTB TV,177-176MPEG-2/SD,776.0,3889 L,tp 6C,40,,,False,TopStar,3/4,2982,DVB-S2,Fre
