SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,STV,4371-3,,10985 H,tp 17,0.0,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35007,DVB-S2,
,STV,4371-3,,10985 H,tp 17,0.0,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35007,DVB-S2,
,STV,4371-3,,10985 H,tp 17,0.0,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35007,DVB-S2,
,STV,4371-11,,11665 V,,0.0,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,5/6,44922,DVB-S4,
,STV,4371-11,,11665 V,,0.0,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,5/6,44922,DVB-S4,
,STV,4371-11,,11665 V,,0.0,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,5/6,44922,DVB-S4,
,STV,4371-3,,12527 H,,0.0,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35000,DVB-S2,
,STV,4371-3,,12527 H,,0.0,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35000,DVB-S2,
,STV,4371-3,,12527 H,,0.0,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35000,DVB-S2,
2.0,Mult,MPEG-4/HD,1001.0,10985 H,tp 17,0.0,Irdeto,,False,STV,3/4,35007,DVB-S2,Rus
16.0,Mult,MPEG-2/SD,216.0,11665 V,,0.0,Irdeto,,False,STV,5/6,44922,DVB-S4,Rus
2.0,Mult,MPEG-4/HD,1001.0,12527 H,,0.0,Irdeto,,False,STV,3/4,35000,DVB-S2,Rus
3.0,Moya Planeta,MPEG-4/HD,1012.0,10985 H,tp 17,0.0,Irdeto,,False,STV,3/4,35007,DVB-S2,Rus
1.0,Moya Planeta,MPEG-2/SD,201.0,11665 V,,0.0,Irdeto,,False,STV,5/6,44922,DVB-S4,Rus
3.0,Moya Planeta,MPEG-4/HD,1012.0,12527 H,,0.0,Irdeto,,False,STV,3/4,35000,DVB-S2,Rus
4.0,Russkiy Roman,MPEG-4/HD,1013.0,10985 H,tp 17,0.0,Irdeto,,False,STV,3/4,35007,DVB-S2,Rus
3.0,Russkiy Roman,MPEG-2/SD,203.0,11665 V,,0.0,Irdeto,,False,STV,5/6,44922,DVB-S4,Rus
4.0,Russkiy Roman,MPEG-4/HD,1013.0,12527 H,,0.0,Irdeto,,False,STV,3/4,35000,DVB-S2,Rus
5.0,Telekanal FAN,MPEG-4/SD,1014.0,10985 H,tp 17,0.0,Irdeto,,False,STV,3/4,35007,DVB-S2,Rus
14.0,Telekanal FAN,MPEG-4/HD,1023.0,10985 H,tp 17,0.0,Irdeto,,False,STV,3/4,35007,DVB-S2,Rus
5.0,Telekanal FAN,MPEG-4/SD,1014.0,12527 H,,0.0,Irdeto,,False,STV,3/4,35000,DVB-S2,Rus
14.0,Telekanal FAN,MPEG-4/HD,1023.0,12527 H,,0.0,Irdeto,,False,STV,3/4,35000,DVB-S2,Rus
7.0,Muz Soyuz,MPEG-4/SD,1006.0,10985 H,tp 17,0.0,,,False,STV,3/4,35007,DVB-S2,Rus
7.0,Muz Soyuz,MPEG-4/SD,1006.0,12527 H,,0.0,,,False,STV,3/4,35000,DVB-S2,Rus
8.0,Mosfilm (+4h),MPEG-4/SD,1007.0,10985 H,tp 17,0.0,Irdeto,,False,STV,3/4,35007,DVB-S2,Rus
8.0,Mosfilm (+4h),MPEG-4/SD,1007.0,12527 H,,0.0,Irdeto,,False,STV,3/4,35000,DVB-S2,Rus
9.0,Tri Angela,MPEG-4/SD,1019.0,10985 H,tp 17,0.0,,,False,STV,3/4,35007,DVB-S2,Rus
