SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,TRBNA,,,11050 H,tp BCC3,44-46,BISS,https://www.lyngsat.com/providers/am/TRBNA.html,True,TRBNA,1/2,19210,DVB-S2,
1.0,Armenia 1 TV,MPEG-4/SD,1100.0,11050 H,tp BCC3,44-46,BISS,,False,TRBNA,1/2,19210,DVB-S2,Arm
2.0,Shoghakat TV,MPEG-4/SD,1200.0,11050 H,tp BCC3,44-46,BISS,,False,TRBNA,1/2,19210,DVB-S2,Arm
3.0,Armenia TV Satellite,MPEG-4/SD,1300.0,11050 H,tp BCC3,44-46,BISS,,False,TRBNA,1/2,19210,DVB-S2,Arm
4.0,Shant TV,MPEG-4/SD,1400.0,11050 H,tp BCC3,44-46,BISS,,False,TRBNA,1/2,19210,DVB-S2,Arm
5.0,H2,MPEG-4/SD,1500.0,11050 H,tp BCC3,44-46,BISS,,False,TRBNA,1/2,19210,DVB-S2,Arm
6.0,Kentron TV,MPEG-4/SD,1600.0,11050 H,tp BCC3,44-46,BISS,,False,TRBNA,1/2,19210,DVB-S2,Arm
7.0,Fast Sports (Armenia),MPEG-4/SD,1700.0,11050 H,tp BCC3,44-46,BISS,,False,TRBNA,1/2,19210,DVB-S2,Arm
14.0,RTR Planeta,MPEG-4/SD,1800.0,11050 H,tp BCC3,44-46,BISS,,False,TRBNA,1/2,19210,DVB-S2,Rus
9.0,Public Radio of Armenia,,,11050 H,tp BCC3,44-46,,,False,TRBNA,1/2,19210,DVB-S2,Arm
10.0,Yerevan FM,,,11050 H,tp BCC3,44-46,,,False,TRBNA,1/2,19210,DVB-S2,Arm
11.0,Radio Arevik,,,11050 H,tp BCC3,44-46,,,False,TRBNA,1/2,19210,DVB-S2,Arm
,,1-6,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,
,,,,11528 V,,48,,,False,TRBNA,,,,
29.0,KTN News (Kenya),MPEG-4/SD,300.0,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,Eng
32.0,KTN Home,MPEG-4/SD,8000.0,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,Eng
2.0,Biblia Husema Broadcasting,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,
3.0,Capital FM (Kenya),,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,Eng
4.0,Ejok FM,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,
5.0,Radio Miraya,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,Ara
7.0,Kameme FM,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,
10.0,Nam Lolwe FM,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,
11.0,Njata FM,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,
12.0,Radio Damal,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,Som
14.0,Star FM (Kenya),,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,Som
15.0,Anguo FM,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,
16.0,ATG Radio,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,
18.0,Osiepe FM,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,
53.0,Osiepe FM,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,
19.0,Hope FM,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,Eng
20.0,Dala FM,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,Eng
21.0,Mayian FM,,,11057 V,tp BAA4,0,,,False,TRBNA,3/4,29984,DVB-S2,
