SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,Otau TV,,,10720 H,tp B2,,"Irdeto,Nagravision,Videoguard",,False,,3/4,30000,DVB-S2,
,Otau TV,,,10762 H,tp B4,,"Irdeto,Nagravision,Videoguard",,False,,3/4,30000,DVB-S2,
122.0,Otau TV promo,MPEG-4/SD,,10762 H,tp B4,,,,False,,3/4,30000,DVB-S2,Kaz
,Otau TV,,,10804 H,tp B6,,"Irdeto,Nagravision,Videoguard",,False,,3/4,30000,DVB-S2,
,Otau TV,,,10846 H,tp B8,,"Irdeto,Nagravision,Videoguard",,False,,3/4,30000,DVB-S2,
540.0,[test card],MPEG-4/SD,3729.0,10846 H,tp B8,,,,False,,3/4,30000,DVB-S2,
541.0,[test card],MPEG-4/SD,3745.0,10846 H,tp B8,,,,False,,3/4,30000,DVB-S2,
,Otau TV,,,10887 H,tp B10,,"Irdeto,Nagravision,Videoguard",,False,,3/4,30000,DVB-S2,
,Otau TV,,,10929 H,tp B12,,"Irdeto,Nagravision,Videoguard",,False,,3/4,30000,DVB-S2,
,Alma TV,?-301,,12594 V,tp K2,,Irdeto,,False,,3/4,45000,DVB-S2,
30102.0,Alma TV Info,HEVC,1021.0,12594 V,tp K2,,,,False,,3/4,45000,DVB-S2,Kaz
,Alma TV,?-303,,12657 V,tp K3,,Irdeto,,False,,3/4,45000,DVB-S2,
,Alma TV,?-302,,12719 V,tp K4,,Irdeto,,False,,3/4,45000,DVB-S2,
