SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
1,UNTV,4-4248MPEG-4/SD,36.0,3706 H,,,,,False,,2/3,7500,DVB-S2,Tgl
2,Radio La Verdad,,,3706 H,,,,,False,,2/3,7500,DVB-S2,Tgl
3,Wish 107.5,,,3706 H,,,,,False,,2/3,7500,DVB-S2,Tgl
1,Ang Dating Daan,0-1MPEG-2/SD,55.0,3714 H,,,Viewcrypt,,False,,1/2,4287,DVB-S4,Tgl
,(feeds),,,3734 V,tp 1C,,,,False,,255,3,DVB-S2,
,RTM Sabah,,,3864 V,,,,https://www.lyngsat.com/providers/my/RTM-Sabah.html,True,RTM Sabah,2/3,4444,DVB-S2,
1,(RTM Sabah feeds),,101.0,3864 V,,,,,False,RTM Sabah,2/3,4444,DVB-S2,
302,[RTM Sabah test card],MPEG-2/SD,200.0,3864 V,,,,,False,RTM Sabah,2/3,4444,DVB-S2,
302,Sabah FM,,,3864 V,,,,,False,RTM Sabah,2/3,4444,DVB-S2,May
502,Sabah FM,,,3864 V,,,,,False,RTM Sabah,2/3,4444,DVB-S2,May
1013,Sabah FM,,,3880 V,,,,,False,RTM Sabah,2/3,12400,DVB-S2,May
402,Sabah V FM,,,3864 V,,,,,False,RTM Sabah,2/3,4444,DVB-S2,May
1011,Sabah V FM,,,3880 V,,,,,False,RTM Sabah,2/3,12400,DVB-S2,May
1014,Sabah V FM,,,3880 V,,,,,False,RTM Sabah,2/3,12400,DVB-S2,May
155,Sabah V FM,,,11062 V,tp A3,0.0,,,False,RTM Sabah,7/8,30000,DVB-S3,
,RTM Sarawak,,,3870 V,,,,https://www.lyngsat.com/providers/my/RTM-Sarawak.html,True,RTM Sarawak,2/3,4444,DVB-S2,
1001,(RTM Sarawak feeds),,100.0,3870 V,,,,,False,RTM Sarawak,2/3,4444,DVB-S2,
1002,[RTM Sarawak test card],MPEG-2/SD,401.0,3870 V,,,,,False,RTM Sarawak,2/3,4444,DVB-S2,
1002,Sarawak FM,,,3870 V,,,,,False,RTM Sarawak,2/3,4444,DVB-S2,May
1015,Sarawak FM,,,3880 V,,,,,False,RTM Sarawak,2/3,12400,DVB-S2,May
1003,Wai FM,,,3870 V,,,,,False,RTM Sarawak,2/3,4444,DVB-S2,May
1005,Wai FM,,,3880 V,,,,,False,RTM Sarawak,2/3,12400,DVB-S2,May
1012,Wai FM,,,3880 V,,,,,False,RTM Sarawak,2/3,12400,DVB-S2,May
1016,Wai FM,,,3880 V,,,,,False,RTM Sarawak,2/3,12400,DVB-S2,May
159,Wai FM,,,11062 V,tp A3,0.0,,,False,RTM Sarawak,7/8,30000,DVB-S3,May
1004,Red FM,,,3870 V,,,,,False,RTM Sarawak,2/3,4444,DVB-S2,Eng
,RTM,,,3880 V,,,"BISS,Director",https://www.lyngsat.com/providers/my/RTM.html,True,RTM,2/3,12400,DVB-S2,
1001,RTM TV 1,MPEG-4/HD,101.0,3880 V,,,Director,,False,RTM,2/3,12400,DVB-S2,May
1002,[RTM Angkasapuri test card],MPEG-4/HD,201.0,3880 V,,,BISS,,False,RTM,2/3,12400,DVB-S2,May
1003,[RTM Angkasapuri test card],MPEG-2/SD,301.0,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,
1011,[RTM Angkasapuri test card],MPEG-2/SD,1101.0,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,
1019,[RTM Angkasapuri test card],MPEG-2/SD,1901.0,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,
1003,Radio Klasik,,,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,May
1004,Nasional FM,,,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,May
151,Nasional FM,,,11062 V,tp A3,0.0,,,False,RTM,7/8,30000,DVB-S3,May
1006,Asyik FM,,,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,May
10353,Asyik FM,,,11062 V,tp A3,0.0,,,False,RTM,7/8,30000,DVB-S3,May
1007,Traxx FM,,,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,Eng
10350,Traxx FM,,,11062 V,tp A3,0.0,,,False,RTM,7/8,30000,DVB-S3,Eng
1008,Ai FM,,,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,Chi
10352,Ai FM,,,11062 V,tp A3,0.0,,,False,RTM,7/8,30000,DVB-S3,Chi
1009,Minnal FM,,,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,Tam
10351,Minnal FM,,,11062 V,tp A3,0.0,,,False,RTM,7/8,30000,DVB-S3,Tam
1010,Pahang FM,,,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,May
1019,Kelantan FM,,,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,May
1020,Perak FM,,,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,
1021,Terengganu FM,,,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,
1022,Johor FM,,,3880 V,,,,,False,RTM,2/3,12400,DVB-S2,
,Manila Broadcasting Company,,,3984 V,,,,https://www.lyngsat.com/providers/ph/Manila-Broadcasting-Company.html,True,Manila Broadcasting Company,2/3,3333,DVB-S2,
9,DZRH TV,/SD,2306.0,3984 V,,,,,False,Manila Broadcasting Company,2/3,3333,DVB-S2,Tgl
1,Radyo Natin Luzon,,,3984 V,,,,,False,Manila Broadcasting Company,2/3,3333,DVB-S2,Tgl
2,Radyo Natin Visayas,,,3984 V,,,,,False,Manila Broadcasting Company,2/3,3333,DVB-S2,Tgl
3,Radyo Natin Mindanao,,,3984 V,,,,,False,Manila Broadcasting Company,2/3,3333,DVB-S2,Tgl
4,96.3 Easy Rock,,,3984 V,,,,,False,Manila Broadcasting Company,2/3,3333,DVB-S2,Tgl
