SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,Color Visión 9,MPEG-4/HD,512.0,3719 H,tp A25CH,0,,,False,,5/6,3333,DVB-S2,Spa
,TV Tarobá Cascavel,,,3733 V,tp A26CV,0,,https://www.lyngsat.com/providers/br/TV-Taroba-Cascavel.html,True,TV Tarobá Cascavel,5/6,4812,DVB-S2,
,TV Tarobá Cascavel,MPEG-4/HD,273.0,3733 V,tp A26CV,0,,https://www.lyngsat.com/providers/br/TV-Taroba-Cascavel.html,True,TV Tarobá Cascavel,5/6,4812,DVB-S2,Por
,TV Tarobá Cascavel,MPEG-4/1seg,529.0,3733 V,tp A26CV,0,,https://www.lyngsat.com/providers/br/TV-Taroba-Cascavel.html,True,TV Tarobá Cascavel,5/6,4812,DVB-S2,Por
,Cholusat Sur 36,MPEG-2/SD,4131.0,3744 H,tp A25CH,0,,,False,TV Tarobá Cascavel,546,1,DVB-S1,Spa
,TV Gazeta Rio Branco,MPEG-4/SD,257.0,3745 V,tp A26CV,0,,,False,TV Tarobá Cascavel,3/4,3750,DVB-S2,Por
,Rádio Cidade 107.1 FM,,,3745 V,tp A26CV,0,,,False,TV Tarobá Cascavel,3/4,3750,DVB-S2,Por
,TeleAmazonas,MPEG-2/SD,308.0,3748 H,tp A25CH,0,BISS,,False,TV Tarobá Cascavel,5/6,1924,DVB-S1,Spa
,TeleAmazonas,MPEG-4/HD,404.0,3752 H,tp A25CH,0,BISS,,False,TV Tarobá Cascavel,5/6,4500,DVB-S2,Spa
,TV Guararapes,,,3750 V,tp A26CV,0,,https://www.lyngsat.com/providers/br/TV-Guararapes.html,True,TV Guararapes,3/4,4780,DVB-S2,
,TV Guararapes,MPEG-4/HD,273.0,3750 V,tp A26CV,0,,https://www.lyngsat.com/providers/br/TV-Guararapes.html,True,TV Guararapes,3/4,4780,DVB-S2,Por
,TV Guararapes,MPEG-4/1seg,641.0,3750 V,tp A26CV,0,,https://www.lyngsat.com/providers/br/TV-Guararapes.html,True,TV Guararapes,3/4,4780,DVB-S2,Por
,Sertel,,,3761 V,tp A28CV,0,,https://www.lyngsat.com/providers/do/Sertel.html,True,Sertel,3/4,8332,DVB-S2,
,Canal del Sol,MPEG-4/SD,210.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
,Colimdo TV,MPEG-4/SD,881.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
,Sport Visión 35,MPEG-4/SD,980.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
,VTV 32,MPEG-4/SD,1001.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
,Carivisión,MPEG-4/SD,4224.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
,TNI Canal 51,MPEG-4/SD,6110.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
,Catorce TV,MPEG-4/SD,7545.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
2.0,TRA Noticias,MPEG-2/SD,100.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
4.0,RTVD 4,MPEG-2/SD,98.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
17.0,En TV,MPEG-4/SD,6106.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
26.0,Cinevisión Canal 19,MPEG-4/SD,130.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
37.0,CDN,MPEG-2/SD,110.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
41.0,Televida,MPEG-4/SD,90.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
67.0,CDN Deportes,MPEG-4/SD,55.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
100.0,Cielo TV,MPEG-4/SD,4304.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
220.0,Teleimpacto,MPEG-4/SD,128.0,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
,Dominicana FM,,,3761 V,tp A28CV,0,,,False,Sertel,3/4,8332,DVB-S2,Spa
,BM&C News,MPEG-4/HD,257.0,3768 H,tp A27CH,0,,,False,Sertel,2/3,1832,DVB-S2,Por
,Rede TV! Rondônia,MPEG-2/SD,4194.0,3768 V,tp A28CV,0,,,False,Sertel,3/4,2222,DVB-S2,Por
,(feeds),,,3780 V,tp EF4C,,,,False,Sertel,3/4,9000,DVB-S9,
,(feeds),,,11638 H,tp UF9K,,,,False,Sertel,3/4,5632,DVB-S5,
,(feeds),,,11647 H,tp UF9K,,,,False,Sertel,2/3,6620,DVB-S6,
,(feeds),,,11654 H,tp UF9K,,,,False,Sertel,3/4,4131,DVB-S2,
,(feeds),,,11767 H,tp AM13K,,,,False,Sertel,500,22,DVB-S2,
,(feeds),,,11798 H,tp AM11K,,,,False,Sertel,500,22,DVB-S2,
,(feeds),,,11803 H,tp AM15K,,,,False,Sertel,500,22,DVB-S2,
,(feeds),,,11815 H,tp AM15K,,,,False,Sertel,400,26,DVB-S2,
2.0,TEN TV Canal 10,?-?MPEG-2/SD,33.0,3780 V,tp A28CV,0,,,False,Sertel,3/4,2941,DVB-S2,Spa
,ABC Radio,,,3780 V,tp A28CV,0,,,False,Sertel,3/4,2941,DVB-S2,Spa
,Box Brazil,,,3782 H,tp A27CH,0,,https://www.lyngsat.com/providers/br/Box-Brazil.html,True,Box Brazil,3/4,20084,DVB-S2,
,Prime Box Brazil,MPEG-4/HD,120.0,3782 H,tp A27CH,0,,,False,Box Brazil,3/4,20084,DVB-S2,Por
,Prime Box Brazil,MPEG-2/SD,220.0,3782 H,tp A27CH,0,,,False,Box Brazil,3/4,20084,DVB-S2,Por
,Music Box Brazil,MPEG-4/HD,320.0,3782 H,tp A27CH,0,,,False,Box Brazil,3/4,20084,DVB-S2,Por
,Music Box Brazil,MPEG-2/SD,420.0,3782 H,tp A27CH,0,,,False,Box Brazil,3/4,20084,DVB-S2,Por
,FashionTV Brazil,MPEG-4/HD,520.0,3782 H,tp A27CH,0,,,False,Box Brazil,3/4,20084,DVB-S2,Por
,Travel Box Brazil,MPEG-4/HD,720.0,3782 H,tp A27CH,0,,,False,Box Brazil,3/4,20084,DVB-S2,Por
,Markket,MPEG-4/HD,920.0,3782 H,tp A27CH,0,,,False,Box Brazil,3/4,20084,DVB-S2,Por
,Box Kids TV,MPEG-4/HD,1101.0,3782 H,tp A27CH,0,,,False,Box Brazil,3/4,20084,DVB-S2,Por
,Box Brazil Play,MPEG-4/HD,1202.0,3782 H,tp A27CH,0,,,False,Box Brazil,3/4,20084,DVB-S2,Por
,Grêmio Rádio,,,3782 H,tp A27CH,0,,,False,Box Brazil,3/4,20084,DVB-S2,Por
,Suyapa TV,,,3784 V,tp A28CV,0,,https://www.lyngsat.com/providers/hn/Suyapa-TV.html,True,Suyapa TV,3/4,2400,DVB-S2,
,Suyapa TV,MPEG-4/SD,33.0,3784 V,tp A28CV,0,,https://www.lyngsat.com/providers/hn/Suyapa-TV.html,True,Suyapa TV,3/4,2400,DVB-S2,Spa
,STVE Telebásica,MPEG-4/SD,201.0,3784 V,tp A28CV,0,,,False,Suyapa TV,3/4,2400,DVB-S2,Spa
1.0,TC TV,?-?,201.0,3789 V,tp A28CV,0,,,False,Suyapa TV,667,21,DVB-S2,Spa
,Rede Amazônica,,,3804 H,tp A29CH,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html,True,Rede Amazônica,5/6,10832,DVB-S2,
