SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
16942,Horse TV,MPEG-4/HD,1421.0,10930 H,tp 121,44-46,"Nagravision,Videoguard",,False,Eutelsat,2/3,30000,DVB-S2,Ita
16945,LN24 SA,MPEG-4/SD,1451.0,10930 H,tp 121,44-46,,,False,Eutelsat,2/3,30000,DVB-S2,Eng
16946,Dla Ciebie TV,MPEG-4/HD,1461.0,10930 H,tp 121,44-46,,,False,Eutelsat,2/3,30000,DVB-S2,Pol Ukr
16948,ByoBlu,MPEG-4/HD,1481.0,10930 H,tp 121,44-46,,,False,Eutelsat,2/3,30000,DVB-S2,Ita
16949,Espreso TV,MPEG-2/SD,1491.0,10930 H,tp 121,44-46,,,False,Eutelsat,2/3,30000,DVB-S2,Ukr
16950,Dim,MPEG-4/SD,1501.0,10930 H,tp 121,44-46,,,False,Eutelsat,2/3,30000,DVB-S2,Ukr
,Svoboda Satellite Bouquet,318-12200,,10949 V,tp 122,44-46,,https://www.lyngsat.com/providers/fr/Svoboda-Satellite-Bouquet.html,True,Svoboda Satellite Bouquet,2/3,27500,DVB-S2,
101,Svoboda,MPEG-4/HD,1000.0,10949 V,tp 122,44-46,,,False,Svoboda Satellite Bouquet,2/3,27500,DVB-S2,Rus
103,Gordon Live,MPEG-4/HD,1020.0,10949 V,tp 122,44-46,,,False,Svoboda Satellite Bouquet,2/3,27500,DVB-S2,Rus
106,Belarus Tomorrow,MPEG-4/HD,1050.0,10949 V,tp 122,44-46,,,False,Svoboda Satellite Bouquet,2/3,27500,DVB-S2,Rus
110,TV 8 (Moldova),MPEG-4/HD,1090.0,10949 V,tp 122,44-46,,,False,Svoboda Satellite Bouquet,2/3,27500,DVB-S2,Rum
111,Ost West 24,MPEG-4/HD,1100.0,10949 V,tp 122,44-46,,,False,Svoboda Satellite Bouquet,2/3,27500,DVB-S2,Rus
112,Nastoyashcheye Vremya,MPEG-4/HD,1110.0,10949 V,tp 122,44-46,,,False,Svoboda Satellite Bouquet,2/3,27500,DVB-S2,Rus
1,Nastoyashcheye Vremya,MPEG-4/HD,1760.0,12226 V,tp 76,44-46,,,False,Svoboda Satellite Bouquet,3/4,27500,DVB-S2,Rus
2,Nastoyashcheye Vremya,MPEG-2/SD,1860.0,12226 V,tp 76,44-46,,,False,Svoboda Satellite Bouquet,3/4,27500,DVB-S2,Rus
113,DW Russian,MPEG-4/HD,1120.0,10949 V,tp 122,44-46,,,False,Svoboda Satellite Bouquet,2/3,27500,DVB-S2,Rus
201,Echo,,,10949 V,tp 122,44-46,,,False,Svoboda Satellite Bouquet,2/3,27500,DVB-S2,Rus
202,Radio Sakharov,,,10949 V,tp 122,44-46,,,False,Svoboda Satellite Bouquet,2/3,27500,DVB-S2,Rus
203,Euroradio FM,,,10949 V,tp 122,44-46,,,False,Svoboda Satellite Bouquet,2/3,27500,DVB-S2,
,Kabelio,318-12300,,10971 H,tp 123,44-46,"Panaccess,Viaccess",,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,
17206,SRF Info,MPEG-4/HD,522.0,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger Eng Ger
17221,Radio SRF 1,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17222,Radio SRF 2 Kultur,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17223,Radio SRF 3,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17224,Radio SRF Virus,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17225,Radio SRF Musikwelle,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17226,Radio RTR,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Roh
17227,RTS La 1ère,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Fre
17228,RTS Espace 2,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Fre
17229,RTS Couleur 3,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Fre
17230,RTS Option Musique,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Fre
17231,RSI Rete Uno,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ita
17232,RSI Rete Due,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ita
17233,RSI Rete Tre,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ita
17234,Radio Swiss Classic Deutsch,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17235,Radio Swiss Pop,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17236,Radio Swiss Jazz,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17237,Radio SRF 4 News,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17239,Radio Swiss Classic Français,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Fre
17240,Radio SRF 1 Aargau Solothurn,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17241,Radio SRF 1 Basel Baselland,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17242,Radio SRF 1 Bern Freiburg Wallis,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17243,Radio SRF 1 Zentralschweiz,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17244,Radio SRF 1 Ostschweiz,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17245,Radio SRF 1 Zürich Schaffhausen,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17246,Radio SRF 1 Graubünden,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ger
17247,Radio Swiss Classic Italiano,,,10971 H,tp 123,44-46,,,False,Svoboda Satellite Bouquet,2/3,29700,DVB-S2,Ita
,RAI,318-12400,,10992 V,tp 124,44-46,,https://www.lyngsat.com/providers/it/RAI.html,True,RAI,2/3,27500,DVB-S2,
,RAI,318-12400,,10992 V,tp 124,44-46,,https://www.lyngsat.com/providers/it/RAI.html,True,RAI,2/3,27500,DVB-S2,
,RAI,318-12500,,11013 H,tp 125,44-46,Nagravision,https://www.lyngsat.com/providers/it/RAI.html,True,RAI,3/4,29900,DVB-S2,
,RAI,318-12500,,11013 H,tp 125,44-46,Nagravision,https://www.lyngsat.com/providers/it/RAI.html,True,RAI,3/4,29900,DVB-S2,
8511,Rai Yoyo,MPEG-4/HD,512.0,10992 V,tp 124,44-46,Nagravision,,False,RAI,2/3,27500,DVB-S2,Ita
8512,Rai Radio 2 Visual,MPEG-4/SD,513.0,10992 V,tp 124,44-46,Nagravision,,False,RAI,2/3,27500,DVB-S2,Ita
8518,Rai Storia,MPEG-4/HD,518.0,10992 V,tp 124,44-46,,,False,RAI,2/3,27500,DVB-S2,Ita
8519,Camera dei Deputati,MPEG-2/SD,519.0,10992 V,tp 124,44-46,,,False,RAI,2/3,27500,DVB-S2,Ita
8520,Senato TV,MPEG-2/SD,517.0,10992 V,tp 124,44-46,,,False,RAI,2/3,27500,DVB-S2,Ita
8521,Rai Scuola,MPEG-4/HD,521.0,10992 V,tp 124,44-46,,,False,RAI,2/3,27500,DVB-S2,Ita
8522,Rai Premium,MPEG-4/HD,522.0,10992 V,tp 124,44-46,Nagravision,,False,RAI,2/3,27500,DVB-S2,Ita
17711,Rai News 24,MPEG-4/HD,1810.0,11013 H,tp 125,44-46,,,False,RAI,3/4,29900,DVB-S2,Ita
17712,Rai Gulp,MPEG-4/HD,1820.0,11013 H,tp 125,44-46,,,False,RAI,3/4,29900,DVB-S2,Ita
17714,Rai Sport HD,MPEG-4/HD,1840.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita Qaa
17716,Rai 5,MPEG-4/HD,1860.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita Qaa
17718,Uninettuno University TV,MPEG-2/SD,1880.0,11013 H,tp 125,44-46,,,False,RAI,3/4,29900,DVB-S2,Ita
17731,Rai 3 Puglia,MPEG-4/SD,801.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17732,Rai 3 Basilicata,MPEG-4/SD,802.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17733,Rai 3 Calabria,MPEG-4/SD,803.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17734,Rai 3 Sicilia,MPEG-4/SD,804.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17735,Rai 3 Liguria,MPEG-4/SD,805.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17736,Rai 3 Toscana,MPEG-4/SD,806.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17737,Rai 3 Umbria,MPEG-4/SD,807.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17738,Rai 3 Marche,MPEG-4/SD,808.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17739,Rai 3 Piemonte,MPEG-4/SD,809.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17740,Rai 3 Lombardia,MPEG-4/SD,810.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17741,Rai 3 Emilia Romagna,MPEG-4/SD,811.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17742,Rai 3 Veneto,MPEG-4/SD,812.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17743,Rai Südtirol,MPEG-4/HD,813.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,
17744,Rai 3 Valle d'Aosta,MPEG-4/SD,814.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17745,Rai 3 Sardegna,MPEG-4/SD,815.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17746,Rai 3 Abruzzo,MPEG-4/SD,816.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17747,Rai 3 Molise,MPEG-4/SD,817.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17748,Rai 3 Campania,MPEG-4/SD,818.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17749,Rai 3 Friuli Venezia Giulia,MPEG-4/SD,819.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17750,Rai 3 Bis,MPEG-4/SD,820.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Slv
17751,Rai 3 Trentino-Alto Adige Trento,MPEG-4/SD,821.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17752,Rai 3 Trentino-Alto Adige Bolzano,MPEG-4/SD,822.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
17753,Rai 3 Lazio,MPEG-4/SD,823.0,11013 H,tp 125,44-46,Nagravision,,False,RAI,3/4,29900,DVB-S2,Ita
,Globecast,318-12600,,11034 V,tp 126,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,27500,DVB-S2,
,Globecast,318-12600,,11034 V,tp 126,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,27500,DVB-S2,
,Globecast,318-12600,,11034 V,tp 126,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,27500,DVB-S2,
,Globecast,318-12600,,11034 V,tp 126,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,27500,DVB-S2,
,Globecast,318-12600,,11034 V,tp 126,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,27500,DVB-S2,
,Globecast,318-15300,,11566 H,tp 153,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-15300,,11566 H,tp 153,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-15300,,11566 H,tp 153,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-15300,,11566 H,tp 153,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-15300,,11566 H,tp 153,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-5000,,11727 V,tp 50,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-5000,,11727 V,tp 50,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-5000,,11727 V,tp 50,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-5000,,11727 V,tp 50,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-5000,,11727 V,tp 50,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-8900,,12476 H,tp 89,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-8900,,12476 H,tp 89,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-8900,,12476 H,tp 89,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-8900,,12476 H,tp 89,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-8900,,12476 H,tp 89,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,29900,DVB-S2,
,Globecast,318-9400,,12597 V,tp 94,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,27500,DVB-S2,
,Globecast,318-9400,,12597 V,tp 94,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,27500,DVB-S2,
,Globecast,318-9400,,12597 V,tp 94,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,27500,DVB-S2,
,Globecast,318-9400,,12597 V,tp 94,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,27500,DVB-S2,
,Globecast,318-9400,,12597 V,tp 94,44-46,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast,3/4,27500,DVB-S2,
1701,TV 5 Coran,MPEG-2/SD,120.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Ara
1702,TV 4 Amazigh,MPEG-2/SD,220.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,
1706,CGTN,MPEG-2/SD,620.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Eng
872,CGTN,MPEG-4/HD,513.0,11585 V,tp 154,44-46,,,False,Globecast,5/6,27500,DVB-S2,Eng
1707,TV Rus,MPEG-2/SD,720.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Rus
1708,TV Rus +,MPEG-4/SD,820.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Rus
1712,Just TV,MPEG-4/SD,1220.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Rus
1714,Soyuz,MPEG-2/SD,1420.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Rus
1718,8 Kanal International,MPEG-2/SD,1820.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Rus
1721,Eko TV,MPEG-2/SD,2120.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Ukr
1722,Milady TV,MPEG-2/SD,2220.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Ukr
1723,Natali,MPEG-2/SD,2320.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Ukr
1724,Provence,MPEG-2/SD,2420.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Ukr
1725,Karavan TV,MPEG-2/SD,2520.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Ukr
17130,BBC News Europe,MPEG-2/SD,3001.0,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Eng
8204,BBC News Europe,MPEG-2/SD,163.0,12597 V,tp 94,44-46,,,False,Globecast,3/4,27500,DVB-S2,Eng
1709,National Prison Radio,,,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Eng
8227,National Prison Radio,,,12597 V,tp 94,44-46,,,False,Globecast,3/4,27500,DVB-S2,Eng
1711,Chaîne 2,,,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Ber
1731,Chaîne 3,,,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Fre
1751,Chaîne 1,,,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Ara
1752,Bahai Radio,,,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Per
1753,WRN Russkij,,,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Rus
10733,WRN Russkij,,,12149 V,tp 72,44-46,,,False,Globecast,3/4,27500,DVB-S2,Rus
1754,WRN English Europe,,,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Eng
10734,WRN English Europe,,,12149 V,tp 72,44-46,,,False,Globecast,3/4,27500,DVB-S2,Eng
1755,Radio Jahani,,,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Per
10736,Radio Jahani,,,12149 V,tp 72,44-46,,,False,Globecast,3/4,27500,DVB-S2,Per
1757,Sawt Al Alam,,,11034 V,tp 126,44-46,,,False,Globecast,3/4,27500,DVB-S2,Ara
10738,Sawt Al Alam,,,12149 V,tp 72,44-46,,,False,Globecast,3/4,27500,DVB-S2,Ara
,Media Broadcast Satellite,318-12700,,11054 H,tp 127,44-46,,https://www.lyngsat.com/providers/de/Media-Broadcast-Satellite.html,True,Media Broadcast Satellite,5/6,27500,DVB-S2,
,Media Broadcast Satellite,318-12700,,11054 H,tp 127,44-46,,https://www.lyngsat.com/providers/de/Media-Broadcast-Satellite.html,True,Media Broadcast Satellite,5/6,27500,DVB-S2,
,Media Broadcast Satellite,318-12800,,11075 V,tp 128,44-46,,https://www.lyngsat.com/providers/de/Media-Broadcast-Satellite.html,True,Media Broadcast Satellite,3/4,30000,DVB-S2,
,Media Broadcast Satellite,318-12800,,11075 V,tp 128,44-46,,https://www.lyngsat.com/providers/de/Media-Broadcast-Satellite.html,True,Media Broadcast Satellite,3/4,30000,DVB-S2,
