SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,CTV,,,4030 V,tp 8B,0,,https://www.lyngsat.com/providers/ca/CTV.html,True,CTV,3/4,15000,DVB-S2,
1.0,CTV British Columbia,MPEG-4/HD,4097.0,4030 V,tp 8B,0,,,False,CTV,3/4,15000,DVB-S2,Eng
2.0,CTV 2 Vancouver Island,MPEG-4/HD,1793.0,4030 V,tp 8B,0,,,False,CTV,3/4,15000,DVB-S2,Eng
3.0,(CTV feeds),,2049.0,4030 V,tp 8B,0,,,False,CTV,3/4,15000,DVB-S2,
,,3-301,,4096 V,tp 10B,0,,,False,CTV,3/4,23800,DVB-S2,
,,0-1148,,4144 V,tp 11B,0,Digicipher,,False,CTV,1/2,21000,DVB-S2,
2.0,[test card],MPEG-2/SD,110.0,4096 V,tp 10B,0,,,False,CTV,3/4,23800,DVB-S2,
500.0,Legislative Assembly TV Nunavut,MPEG-2/SD,200.0,4096 V,tp 10B,0,,,False,CTV,3/4,23800,DVB-S2,Eng
510.0,Canal M (Canada),,,4096 V,tp 10B,0,,,False,CTV,3/4,23800,DVB-S2,Fre
520.0,Radio France Internationale,,,4096 V,tp 10B,0,,,False,CTV,3/4,23800,DVB-S2,Fre
,Legislative Assembly of Ontario,MPEG-4/HD,95.0,4116 V,tp 10B,0,,,False,CTV,4/5,3399,DVB-S2,Eng Fre
904.0,Legislative Assembly of Ontario,MPEG-4/SD,131.0,4144 V,tp 11B,0,Digicipher,,False,CTV,1/2,21000,DVB-S2,Eng
901.0,APTN E,MPEG-4/SD,101.0,4144 V,tp 11B,0,Digicipher,,False,CTV,1/2,21000,DVB-S2,Eng
902.0,APTN W,MPEG-4/SD,111.0,4144 V,tp 11B,0,Digicipher,,False,CTV,1/2,21000,DVB-S2,Eng
903.0,APTN N,MPEG-4/SD,121.0,4144 V,tp 11B,0,Digicipher,,False,CTV,1/2,21000,DVB-S2,Eng
